farm_id,ws_bin_ms,weibull_weight,free_power_kw,bad_power_kw,good_power_kw,recovered_power_kw,weighted_recovered_power_kw,recovery_pct_of_free_at_ws
98,5.0,0.15287595704552878,48475.52928,18233.264060800797,40544.29554740328,22311.031486602482,3410.8202911872813,46.02534890899593
98,6.0,0.14706882534943602,89041.11648,40072.49199236976,76385.89307458873,36313.401082218974,5340.569241604883,40.78273332340292
98,7.0,0.12907936283079316,142224.69216,69049.93420204724,123413.74477818771,54363.81057614047,7017.246030222147,38.22389048659866
98,8.0,0.1041095543151982,213132.71232,108176.5689415654,185445.61299018515,77269.04404861975,8044.445738263219,36.253958018704836
98,9.0,0.07749044522062334,303879.77087999997,165082.50824107626,267654.27322548046,102571.7649844042,7948.331735706625,33.75406157750102
98,10.0,0.0533599165905846,408687.75552,243798.3153509935,367783.2540360511,123984.9386850576,6615.825986723419,30.337326482244002
98,11.0,0.03404342212824441,480000.0,361132.6818208551,465443.46648939175,104310.78466853662,3551.096074999398,21.731413472611795
98,12.0,0.020140250977245408,480000.0,467957.7134298021,480000.0,12042.286570197903,242.53467386369755,2.5088097021245632
98,13.0,0.011053266373149866,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,14.0,0.005628192105355056,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,15.0,0.0026587318394778532,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,16.0,0.0011649953390840853,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,17.0,0.00047336231898981315,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,18.0,0.00017829122864852,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,19.0,6.222424605825827e-05,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,20.0,2.011383882764009e-05,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,21.0,6.019194478601301e-06,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,22.0,1.6668084912600568e-06,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,23.0,4.2690240611951056e-07,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,24.0,1.0107793106641359e-07,480000.0,480000.0,480000.0,0.0,0.0,0.0
98,25.0,2.2113484308328638e-08,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,3.0,0.05697350631229284,1708.8748799999998,284.81247999999994,284.81247999999994,0.0,0.0,0.0
99,4.0,0.07874032558575503,19874.9088,3312.4848,5192.259387543482,1879.774587543482,148.01406305100215,9.458028745990935
99,5.0,0.0966382087346788,48475.52928,8079.25488,15850.55706302762,7771.302183027619,751.0047225036881,16.031392123930654
99,6.0,0.10853335870394067,89041.11648,15147.884898404141,35820.70021737638,20672.815318972243,2243.690080434334,23.21715645110501
99,7.0,0.11323906586468631,142224.69216,25971.687364263213,62618.008022414404,36646.32065815119,4149.795118706797,25.76649673245543
99,8.0,0.11067656647880465,213132.71232,40967.19893429242,98265.75172020355,57298.55278591113,6341.607086549191,26.8839786076022
99,9.0,0.10181796421453836,303879.77087999997,66014.03224599482,151851.19015091436,85837.15790491954,8739.764671840776,28.247078657570807
99,10.0,0.08841465231981914,408687.75552,111021.24882363837,227711.0826185985,116689.83379496014,10317.091084238882,28.55231951994453
99,11.0,0.07258691815077073,480000.0,203708.89072082375,345662.76972217794,141953.8790013542,10303.994596255709,29.57372479194879
99,12.0,0.056390021085118154,480000.0,346736.9513843365,457203.0053974346,110466.05401309807,6229.183114988401,23.013761252728766
99,13.0,0.04146833865058922,480000.0,467467.10158548394,480000.0,12532.898414516065,519.7184757265849,2.6110205030241804
99,14.0,0.028868041248885933,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,15.0,0.01902042718821979,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,16.0,0.011856909721041108,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,17.0,0.006989845067877108,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,18.0,0.003894660137354491,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,19.0,0.002049809775280853,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,20.0,0.0010183982470604257,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,21.0,0.00047729554419864354,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,22.0,0.00021087240164274486,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,23.0,8.776191110975759e-05,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,24.0,3.438224922417754e-05,480000.0,480000.0,480000.0,0.0,0.0,0.0
99,25.0,1.2670407111028834e-05,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,3.0,0.06133699850485427,1708.8748799999998,427.1845174167736,1103.6483600000001,676.4638425832266,41.492261701115346,39.585334801294906
100,4.0,0.0807965983143237,19874.9088,5514.933621502485,18547.49140906304,13032.557787560556,1052.9863365697415,65.57291869213788
100,5.0,0.09568960695638443,48475.52928,13703.418978552065,45895.610739395794,32192.19176084373,3080.4581766596934,66.40915991839528
100,6.0,0.10474270676646888,89041.11648,25737.387164919768,84912.49111321467,59175.1039482949,6198.160560731567,66.45817829742346
100,7.0,0.10749000940314328,142224.69216,41837.85332999226,136050.58675496897,94212.73342497672,10126.927601746578,66.24217777809582
100,8.0,0.10426799898991558,213132.71232,63872.30698074026,203970.61750981922,140098.31052907897,14607.770500734885,65.73289900178894
100,9.0,0.09608388635880577,303879.77087999997,99849.36847423101,291909.29198459815,192059.92351036714,18453.863864651044,63.20260244839078
100,10.0,0.08438437511312685,408687.75552,154104.82990586385,395062.0892504307,240957.25934456685,20333.02775876292,58.95876646413868
100,11.0,0.07077911843989147,480000.0,246228.82865171426,477049.3677518728,230820.53910015855,16337.274275329723,48.08761231253303
100,12.0,0.05678000734496931,480000.0,369477.63103601476,480000.0,110522.36896398524,6275.46092155849,23.02549353416359
100,13.0,0.043605993151823,480000.0,473892.1582379461,480000.0,6107.841762053897,266.33850604854075,1.2724670337612285
100,14.0,0.032079805495405074,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,15.0,0.02261666647684708,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,16.0,0.015284206909787797,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,17.0,0.009902144891665231,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,18.0,0.006150410029541763,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,19.0,0.0036623088007032697,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,20.0,0.002090489034251556,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,21.0,0.0011437530270701694,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,22.0,0.0005997147986881825,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,23.0,0.00030130922300556707,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,24.0,0.00014502898237738385,480000.0,480000.0,480000.0,0.0,0.0,0.0
100,25.0,6.686298695055484e-05,480000.0,480000.0,480000.0,0.0,0.0,0.0
101,3.0,0.039539050906418724,1673.27332,377.90593408024097,1139.24992,761.343985919759,30.102818616577093,45.500276423445214
101,4.0,0.05662332963288766,19460.8482,6129.080999818363,16177.353213520963,10048.2722137026,568.966629797468,51.63326958021594
101,5.0,0.07239696357494795,47465.62242,17869.585617128363,41154.1698032903,23284.584186161937,1685.7331931833746,49.05568072009691
101,6.0,0.08529571036170845,87186.09322,35675.992323783874,77143.44077375815,41467.448449974276,3536.995472428082,47.56199861523544
101,7.0,0.09410371505367796,139261.67773999998,59505.56736655768,124372.81215314587,64867.24478658819,6104.248719714272,46.57939344066687
101,8.0,0.09810139959865019,208692.44748,93185.85495300604,186906.83799174597,93720.98303873993,9194.159607861742,44.90866064893012
101,9.0,0.09715203109967348,297548.94232,142902.10056715045,269000.031790897,126097.93122374656,12250.670135853914,42.378887399348955
101,10.0,0.0916958605436392,400173.42728000006,212512.46974925575,367883.22131669975,155370.751567444,14246.854768288757,38.825854236126375
101,11.0,0.08264801165466128,470000.0,316185.26018295746,454862.78133191454,138677.52114895708,11461.42138415854,29.50585556360789
101,12.0,0.07122196385408244,470000.0,420109.60203519993,469962.4064835467,49852.80444834678,3550.614636444795,10.606979669861017
101,13.0,0.05871878815561563,470000.0,469311.76271959883,470000.0,688.2372804011684,40.41245906867324,0.14643346391514223
101,14.0,0.046328359014784264,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,15.0,0.03498150290567634,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,16.0,0.025274841534971934,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,17.0,0.017469362348207312,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,18.0,0.01154631169778962,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,19.0,0.007294504671579212,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,20.0,0.004402719413189201,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,21.0,0.0025373992164024087,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,22.0,0.0013955874264359898,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,23.0,0.0007321075311945977,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,24.0,0.00036608775321652514,470000.0,470000.0,470000.0,0.0,0.0,0.0
101,25.0,0.0001743920505895936,470000.0,470000.0,470000.0,0.0,0.0,0.0
102,3.0,0.060633365515671445,1602.0701999999999,213.60936,719.5848635147398,505.9755035147398,30.67899764658512,31.582605026592457
102,4.0,0.08074496889385303,18632.727000000003,2706.3148489932964,12325.933631969952,9619.618782976657,776.7358194021746,51.6275410624363
102,5.0,0.09637636801680373,45445.8087,7679.4434766728555,33550.94686546416,25871.503388791305,2493.401531746136,56.92824955448819
102,6.0,0.10605089388587655,83476.04669999999,20205.274924000434,64792.18354034003,44586.9086163396,4728.481514370706,53.41281766322506
102,7.0,0.10915282758833912,133335.6489,38560.00990785055,105733.92368513344,67173.9137772829,7332.222628965718,50.379560403731524
102,8.0,0.10595117984682241,199811.9178,63500.38063159774,159706.3241801279,96205.94354853017,10193.133227243563,48.148250919060125
102,9.0,0.09747434015392105,284887.2852,103814.1204286017,232063.40714431313,128249.28671571142,12501.014597825004,45.017553740833435
102,10.0,0.08526122386641403,383144.77080000006,164491.21676461125,322458.5943398394,157967.37757522817,13468.49194303188,41.22916182449648
102,11.0,0.0710505194093581,450000.0,274088.0429593361,415491.20497072657,141403.1620113905,10046.768107034908,31.422924891420113
102,12.0,0.056481434161931535,450000.0,410905.4500255027,449855.1001298541,38949.6501043514,2199.9320979991935,8.655477800966977
102,13.0,0.0428677068639553,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,14.0,0.03107878588931859,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,15.0,0.021529407083463084,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,16.0,0.014252436095347447,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,17.0,0.009016519421948392,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,18.0,0.0054506437615370615,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,19.0,0.0031481407825743692,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,20.0,0.0017369029674965935,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,21.0,0.0009151957798524119,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,22.0,0.000460425905453648,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,23.0,0.0002211028080975108,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,24.0,0.00010131937139594327,450000.0,450000.0,450000.0,0.0,0.0,0.0
102,25.0,4.4291930568535505e-05,450000.0,450000.0,450000.0,0.0,0.0,0.0
103,3.0,0.07357985603817888,1459.6639599999999,213.60935999999998,1161.3960773925287,947.7867173925288,69.73801022064039,64.9318434492641
103,4.0,0.09367553233768747,16976.4846,2812.5222257254327,15881.04488694198,13068.522661216546,1224.200817156592,76.98014617947786
103,5.0,0.10733623372340419,41406.181260000005,6902.392172036437,39071.971570339156,32169.579398302718,3452.961493079829,77.69269809331534
103,6.0,0.11364546643975963,76055.95366,14457.022418335047,72302.55898881012,57845.53657047507,6573.882985009814,76.05655282302732
103,7.0,0.11271847828141833,121483.59122,27134.18030110297,115846.76087758211,88712.58057647914,9999.547086998438,73.02433166947264
103,8.0,0.10556492689832295,182050.85843999998,46097.8089934055,173806.02197015876,127708.21297675326,13481.508167206415,70.14974500592268
103,9.0,0.09381317136269308,259563.97096,77710.50613494604,248729.20880597655,171018.7026710305,16043.806859902843,65.88691875783688
103,10.0,0.07936351730217185,349087.45784000005,126437.84893530863,336479.72286952473,210041.8739342161,16669.66189615876,60.16883999037462
103,11.0,0.06405164080946693,410000.0,218626.92700506136,403672.59329959966,185045.6662945383,11852.478550846248,45.13308934013129
103,12.0,0.04939011507635363,410000.0,343815.1700248568,409076.45368772134,65261.28366286453,3223.2623101394365,15.917386259235252
103,13.0,0.03642536865474764,410000.0,409874.6743102978,410000.0,125.32568970217835,4.565034449312356,0.03056724139077521
103,14.0,0.025712339057663347,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,15.0,0.0173811086794284,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,16.0,0.011255566343638246,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,17.0,0.006984192349316764,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,18.0,0.004153277543361519,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,19.0,0.0023671717100354284,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,20.0,0.001293149179572014,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,21.0,0.0006770901028125901,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,22.0,0.0003397886482372318,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,23.0,0.00016342217731326136,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,24.0,7.532164785077003e-05,410000.0,410000.0,410000.0,0.0,0.0,0.0
103,25.0,3.3265636565940606e-05,410000.0,410000.0,410000.0,0.0,0.0,0.0
104,3.0,0.06476863913842675,1388.46084,213.60935999999998,747.6327599999997,534.0233999999998,34.58796888607571,38.461538461538446
104,4.0,0.08805477555050338,16148.3634,3612.3225184598377,13322.230056401782,9709.907537941945,855.0037288696188,60.12935984548097
104,5.0,0.10609742134810916,39386.36754,12171.503500241948,33507.55385972701,21336.050359485067,2263.699924894763,54.17115538216771
104,6.0,0.11667308669093684,72345.90714,28334.7621309088,62823.04438437868,34488.28225346988,4023.85434518059,47.671366103309715
104,7.0,0.11883407076413902,115557.56238,49897.269762846016,101307.61448716938,51410.34472432337,6109.300542979024,44.48894876759806
104,8.0,0.11300968670971555,173170.32876,78785.85179678684,152237.852475383,73452.00067859616,8300.787584889966,42.41604275083098
104,9.0,0.10080962806091667,246902.31384,121990.99557012692,219395.17790852292,97404.182338396,9819.27939311141,39.450493931586564
104,10.0,0.08457958580145794,332058.80136000004,183264.26588148336,300253.43785778625,116989.1719763029,9894.895709011229,35.23146246904313
104,11.0,0.06684455854200175,390000.0,279886.45379360975,376023.05481508025,96136.6010214705,6426.20865500875,24.650410518325767
104,12.0,0.04980173758725914,390000.0,376402.6049638943,387977.2496542581,11574.644690363784,576.4374175352596,2.967857612913791
104,13.0,0.034989154985440626,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,14.0,0.02318064333765924,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,15.0,0.014478281771471348,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,16.0,0.008521921597795452,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,17.0,0.0047246467283030905,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,18.0,0.002465820415494548,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,19.0,0.0012107077033779775,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,20.0,0.0005588714195062641,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,21.0,0.0002423688807592888,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,22.0,9.867888926557233e-05,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,23.0,3.769115369873405e-05,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,24.0,1.349600161302165e-05,390000.0,390000.0,390000.0,0.0,0.0,0.0
104,25.0,4.52692214879255e-06,390000.0,390000.0,390000.0,0.0,0.0,0.0
105,3.0,0.09709199030814336,1424.0624,142.40624,574.1953125227883,431.7890725227883,41.92326044454477,30.3209376585456
105,4.0,0.11832702870782262,16562.424,1847.1016450727273,11854.013784981304,10006.912139908576,1184.0881800556208,60.419369410592175
105,5.0,0.12915601926144324,40396.2744,5520.344933215084,31316.933527765155,25796.58859455007,3331.784693397236,63.85883098801326
105,6.0,0.12950037357118066,74200.9304,14933.780513668595,59827.92732385591,44894.14681018732,5813.808783078686,60.503482325859515
105,7.0,0.12086347416520392,118520.5768,29831.0204813567,97295.11829714029,67464.09781578359,8153.94524343675,56.92184398463339
105,8.0,0.10580937030797209,177610.5936,49756.53918680042,146682.98148002656,96926.44229322614,10255.725825238253,54.57244431687218
105,9.0,0.0873055474529411,253233.1424,83258.31915643264,212680.4421404929,129422.12298406026,11299.269299645252,51.10789281271434
105,10.0,0.0681108467312062,340573.12960000004,135020.01337206614,294526.16802057764,159506.1546485115,10864.099251948839,46.83462692310753
105,11.0,0.05034760787973998,400000.0,232861.6749277401,377104.2743641492,144242.5994364091,7262.269835978728,36.06064985910227
105,12.0,0.03531672201113137,400000.0,358997.63283945067,400000.0,41002.36716054933,1448.0692028074625,10.250591790137333
105,13.0,0.02353336819669073,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,14.0,0.01490813650853183,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,15.0,0.00898337328207464,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,16.0,0.005151179043247254,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,17.0,0.0028115752100331503,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,18.0,0.0014610198240975838,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,19.0,0.0007229111654903324,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,20.0,0.00034062251790876167,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,21.0,0.0001528415761684231,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,22.0,6.531247573283251e-05,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,23.0,2.6578683283945942e-05,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,24.0,1.0300095636733257e-05,400000.0,400000.0,400000.0,0.0,0.0,0.0
105,25.0,3.8010243191122115e-06,400000.0,400000.0,400000.0,0.0,0.0,0.0
106,3.0,0.07565552484097869,1317.25772,106.80467999999999,867.973088738105,761.1684087381051,57.58659545545393,57.78431943736151
106,4.0,0.09528981939116742,15320.2422,1248.9762802506702,14513.9386390591,13264.96235880843,1264.0158674014895,86.58454733051433
106,5.0,0.10824412821821087,37366.55382,3329.674922642047,35799.4525296076,32469.777606965556,3514.662770505172,86.89529616077813
106,6.0,0.11379834694647548,68635.86061999999,7570.250046007375,66128.03952487315,58557.78947886577,6663.779643534638,85.3166099323339
106,7.0,0.11223058433388725,109631.53354,16923.869484850726,105881.24127496716,88957.37179011643,9983.737816811625,81.14213941708621
106,8.0,0.1046523024493559,164289.79908,30371.506437205917,158724.53398586664,128353.02754866073,13432.439859312954,78.1259872903977
106,9.0,0.0927231848008198,234240.65672,55360.42415797904,226969.51515938077,171609.0910014017,15912.141458423674,73.26187238560168
106,10.0,0.07831391574943974,315030.14488000004,96154.79714171936,306757.8827261531,210603.08558443375,16493.152301031394,66.85172482927175
106,11.0,0.06319217745769157,370000.0,182423.30417085995,368207.7187590463,185784.41458818634,11740.121695530013,50.21200394275307
106,12.0,0.048790712960599066,370000.0,306643.44314629,370000.0,63356.556853709975,3091.211579621239,17.12339374424594
106,13.0,0.036086424626526954,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,14.0,0.025587840628715528,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,15.0,0.017404519544491667,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,16.0,0.01136097667242336,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,17.0,0.007119180701638533,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,18.0,0.004283532349054243,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,19.0,0.0024751373365907575,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,20.0,0.0013736197933916791,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,21.0,0.0007322017653792572,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,22.0,0.0003748909957686964,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,23.0,0.00018437039027976724,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,24.0,8.709281806963666e-05,370000.0,370000.0,370000.0,0.0,0.0,0.0
106,25.0,3.9515229044164186e-05,370000.0,370000.0,370000.0,0.0,0.0,0.0
107,3.0,0.11619138724909085,1388.46084,178.00779999999997,1182.9466513093435,1004.9388513093435,116.76523923414047,72.37790381681513
107,4.0,0.15159655151557988,16148.3634,2070.303,15445.602211568605,13375.299211568605,2027.6492359628548,82.82758370156944
107,5.0,0.16812049561535164,39386.36754,5049.5343,38020.50731244079,32970.973012440794,5543.09632377193,83.71163697428085
107,6.0,0.16285056522510116,72345.90714,9759.956412238096,70160.13069232057,60400.17428008247,9836.202521206049,83.48803224375807
107,7.0,0.13942214998358965,115557.56238,16575.580319870955,112288.86808567734,95713.2877658064,13344.552362306735,82.82736827821134
107,8.0,0.10602319841921751,173170.32876,27239.007478306252,168319.73339995352,141080.72592164727,14957.829797518052,81.46934115784563
107,9.0,0.07172094775947369,246902.31384,45850.6660583268,240564.90404556622,194714.2379872394,13965.089690708524,78.86286481438971
107,10.0,0.04314161792326932,332058.80136000004,80806.00583095645,324933.7182450058,244127.71241404937,10532.06449344869,73.51942228731333
107,11.0,0.02304144632373821,390000.0,157956.7514893649,388038.72183980653,230081.97035044164,5301.421369889627,58.99537701293376
107,12.0,0.010903426541923705,390000.0,279692.89815847494,390000.0,110307.10184152506,1202.7253819815655,28.28387226705771
107,13.0,0.004559986799659771,390000.0,380724.9178022926,390000.0,9275.08219770738,42.29425238730499,2.3782262045403537
107,14.0,0.0016808008898933676,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,15.0,0.0005444591200462202,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,16.0,0.00015453301078394778,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,17.0,3.831589812277541e-05,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,18.0,8.274259451105432e-06,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,19.0,1.5515507112132557e-06,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,20.0,2.5187950738860523e-07,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,21.0,3.529600069661795e-08,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,22.0,4.256910567167993e-09,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,23.0,4.4060225001145216e-10,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,24.0,3.9025273310914857e-11,390000.0,390000.0,390000.0,0.0,0.0,0.0
107,25.0,2.9496719481575693e-12,390000.0,390000.0,390000.0,0.0,0.0,0.0
108,3.0,0.0978769250203015,1352.85928,106.80467999999999,817.9003613287545,711.0956813287545,69.59985868367471,52.56242772927238
108,4.0,0.11602234592700364,15734.302800000001,2124.9949320768637,13674.724072209452,11549.72914013259,1340.0266696596575,73.40477227966268
108,5.0,0.12448522485595859,38376.460680000004,6474.587113219507,34373.54088857683,27898.95377535732,3473.0075339713508,72.69808961277384
108,6.0,0.12381285120908166,70490.88388,16613.485340582356,64085.039690746526,47471.554350164166,5877.588495420709,67.34424614532747
108,7.0,0.11561181133690973,112594.54796,31923.842495306926,103015.00181109583,71091.15931578891,8218.97769853918,63.1390778717319
108,8.0,0.10212090281154246,168730.06392,52454.98691829134,154553.21265081537,102098.22573252404,10426.36298726201,60.509800897682275
108,9.0,0.0857470574788224,240571.48528,86095.31530927976,222051.4002329709,135956.08492369112,11657.834228547401,56.51379870122699
108,10.0,0.06866849569704,323544.47312000004,137145.83829273382,302732.8296120381,165586.99131930427,11370.609600895446,51.17905112781494
108,11.0,0.05257207570421479,380000.0,231058.95758885608,373604.6943193764,142545.7367305203,7493.925262709983,37.51203598171587
108,12.0,0.03854491017646577,380000.0,345214.63169538544,380000.0,34785.36830461456,1340.7988967566475,9.154044290688041
108,13.0,0.027099721340835704,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,14.0,0.018289052502250092,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,15.0,0.011857572946719495,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,16.0,0.007390253028853496,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,17.0,0.004430066869208736,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,18.0,0.0025552721512442493,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,19.0,0.001418720986145038,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,20.0,0.0007584412015408375,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,21.0,0.00039050273121767087,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,22.0,0.00019368650442479812,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,23.0,9.256149041906884e-05,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,24.0,4.2627369986515204e-05,380000.0,380000.0,380000.0,0.0,0.0,0.0
108,25.0,1.892065981364756e-05,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,3.0,0.07560878965628254,1352.85928,106.80467999999999,911.0527138732222,804.2480338732222,60.80822042459925,59.44801841276664
109,4.0,0.09985659980916788,15734.302800000001,1581.041227694535,13251.967764796816,11670.926537102281,1165.4190406176199,74.17504725472985
109,5.0,0.11685904188883485,38376.460680000004,4848.480941675814,33700.09859087046,28851.617649194646,3371.572395427884,75.18050684708074
109,6.0,0.12465264860346793,70490.88388,16145.94469207273,63020.24675739289,46874.30206532016,5843.005903881165,66.49697022542168
109,7.0,0.1229326373813621,112594.54796,31028.753094095056,101416.99641089523,70388.24331680017,8653.012391575281,62.514788319773785
109,8.0,0.11296939043322807,168730.06392,51282.078772774315,152417.15662015017,101135.07784737585,11425.168095835117,59.938979158644216
109,9.0,0.0971745971210574,240571.48528,84962.12425985411,219118.37483497278,134156.25057511867,13036.579600908783,55.76564920774998
109,10.0,0.07845251139340026,323544.47312000004,136119.57856066665,298923.8326707469,162804.25411008025,12772.402600465102,50.31897239354092
109,11.0,0.05953907131246183,380000.0,233071.91404281824,367829.99239800364,134758.0783551854,8023.370837119703,35.462652198733
109,12.0,0.04251201545066424,380000.0,352917.051843512,379777.12463198625,26860.072788474266,1141.8758293895842,7.068440207493228
109,13.0,0.028569933036584106,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,14.0,0.01807314171601378,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,15.0,0.010760479313865038,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,16.0,0.006028166519976137,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,17.0,0.003176370426015115,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,18.0,0.0015735250062785364,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,19.0,0.0007324772685356051,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,20.0,0.0003202269407218621,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,21.0,0.00013140707645902162,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,22.0,5.058516245375968e-05,380000.0,380000.0,380000.0,0.0,0.0,0.0
109,23.0,1.825628777957968e-05,380000.0,380000.0,380000.0,0.0,0.0,0.0
