farm_id,n_years,country,G_mean,G_ew_mean,M_S_rms,M_S_mae,M_S_std,M_S_mean,M_D_rms,M_D_mae,R_i,H_i,P11_median_err
134,2,Netherlands,4.85216034824299,4.852741267802186,5.287182225457705,4.199220769178312,5.938594963170749,3.2126065456101847,0.8260118065886701,0.8255522629057824,0.9177214140416625,0,5.685589914898906e-14
135,9,Japan,-0.8357353566319375,-0.1981173803106478,9.96763817926655,9.693666100091292,2.461702553986201,9.693666100091292,1.9890786708505523,1.8339003999974446,-0.08384487293793741,0,2.6516151510872173e-13
136,2,Denmark,-0.40906479534988344,-0.40172981522947726,2.0672049632178897,1.6283212945938854,1.8010586450889212,1.6283212945938854,0.3367073802280834,0.3094377115035703,-0.19788303657762008,0,2.947657448929346e-14
137,11,Germany,1.488087061692818,1.486527267260239,6.195760738303744,5.373571918729834,4.473661438926826,4.493687448045712,1.2031771035311702,0.9483870548078627,0.24017826454999966,0,3.388869081146654e-14
138,1,United States of America,0.0806343395418683,0.0806343395418683,5.627321999567096,5.627321999567096,,5.627321999567096,0.07899793800985691,0.07899793800985691,0.014329078653766644,0,5.323950351497557e-14
139,8,South Korea,0.0,0.0,4.20533195331628,3.9475843501159003,3.569821446826319,2.5561973360128922,1.8232853513504284,1.525525984151233,0.0,0,3.0005383039468864e-14
140,2,Denmark,-0.2586904693977713,-0.2520682242751264,2.3932449608747013,2.1849553415979894,1.3810080361638482,2.1849553415979894,0.40690752815633535,0.3937590350700696,-0.10809193109226192,0,6.3507641727824725e-15
141,4,Vietnam,3.2382505370000736,3.2019356201776206,10.044803359350352,8.379236818083886,6.396505803898827,8.379236818083886,5.345075656214866,5.204246394694343,0.3223806799548446,0,2.5130145153190425e-14
142,9,Germany,0.35606109279174974,0.35139292859407617,3.6106012753922205,3.220298151995311,3.3387049143450223,1.7686269026879002,1.3421432988987863,1.0676597262114127,0.09861545643891978,0,4.056795964312087e-14
143,4,Vietnam,0.49929646920369797,0.536260861844909,5.804379267818655,4.707113015985849,5.184891820957108,3.6781097439326205,1.5737497738822828,1.4172118754185477,0.08602064857683545,0,6.698737094666515e-14
144,11,Sweden,-1.5627706557973262,-1.5928212088558982,6.999090462047817,6.257019618500544,3.673609909448171,6.059596765666672,1.4360630776606926,1.1501983387120676,-0.22328196274521156,0,3.70571079009187e-14
145,2,Japan,0.5371783815205632,0.5379600482793301,39.95976889292859,39.94114332674077,1.725224465983942,39.94114332674077,1.1432046389523312,1.0582462643151935,0.01344298018739603,0,6.146223707588647e-14
146,2,United States of America,-0.24180729829684566,-0.23868991606731157,3.709057698720136,3.307832650051422,2.372910521570038,3.307832650051422,0.13313830348091343,0.1082870502548764,-0.06519372787872368,0,2.3976978204330635e-14
147,8,China,-0.8596610646831147,-0.8512140886532954,5.023321958697091,4.004375197634557,4.014190454888322,-3.3368029786947897,0.9862445269018373,0.8514032095390401,-0.1711339770278405,0,7.1104347950285e-14
148,9,Finland,0.32308757483480427,0.3222284493305336,6.22506018521514,4.875940586916119,4.621317346146882,4.446094124504392,0.8318606294779451,0.6540717258917825,0.051901116651394796,0,4.9643021326136873e-14
149,11,Sweden,0.0,0.0,6.48498986504898,5.335753153120947,6.776877908887083,0.551468051332919,2.960954068976434,2.5876996033893622,0.0,0,7.532785368517976e-14
150,7,United Kingdom,1.3744374739188114,1.3697271866557885,4.321230907519222,3.6760843044559115,4.30333264646094,-1.6732869575486422,0.4114590989729031,0.369949575169459,0.31806619533503777,0,6.304407102142207e-14
151,1,South Korea,0.0,0.0,0.011474303040119987,0.011474303040119987,,-0.011474303040119987,1.6935787357191603,1.6935787357191603,0.0,0,1.016380791408762e-13
152,11,Denmark,0.0,0.0,3.6454956498071116,2.8976499907926314,3.2307613650893585,1.9495415283610504,1.0852527553115239,0.8365883286127708,0.0,0,4.219451489817635e-14
153,11,Denmark,-0.3715458684900428,-0.36642895765906935,6.069946089675973,4.6733635166293945,6.224601085179827,1.2731533561515795,2.433224308700973,1.9676226311832894,-0.06121073614178948,0,1.3188535195799593e-13
154,11,Denmark,-0.1670478740590031,-0.1850355703537761,5.900784513275587,4.990658985123363,4.119038416459303,4.40399675739464,2.16394444902839,1.7123892861101175,-0.028309434734174535,0,4.772727596008671e-14
155,4,Italy,9.567684655317185,11.341389227733735,8.8903283875798,8.06645122848028,4.315909084238019,-8.06645122848028,1.9283003792466098,1.8259193232378632,1.0761902415982387,1,2.4833447500578514e-13
156,1,United States of America,0.06270599483968875,0.06270599483968875,5.291457716441434,5.291457716441434,,5.291457716441434,0.6554340092528478,0.6554340092528478,0.011850419714184025,0,2.3957681055982745e-14
157,11,Denmark,6.927728601626606,6.943254458676164,5.335831134798884,4.520662134152929,4.535470612590266,3.1258031129947073,1.4284082387159345,1.140995351451714,1.2983410506464095,1,1.204050285346129e-13
158,11,Ireland,2.4065974370212007,2.3645375925359327,4.59053156900466,3.6770803582282863,4.5729810622199665,-1.43594197755935,1.755719057758084,1.6494094734270464,0.5242524533042282,0,8.781341738741439e-14
159,4,Vietnam,5.173673507882217,5.207127123915821,12.364888707442205,11.306617896539043,5.779373032788801,11.306617896539043,0.269238007628734,0.18790787567931147,0.4184165042074561,0,2.420878984774726e-13
160,9,United States of America,2.4440121886617443,2.4523710503636096,7.169179392193187,6.752068910518394,2.555882608452652,6.752068910518394,0.3367921024464537,0.2891490131605267,0.3409054307279755,0,1.0190707963749119e-13
161,4,United Kingdom,0.8957575691201699,0.8929898596042305,4.978281459718419,4.740873867805781,5.559967209498355,1.2642625376690804,0.5524823474661833,0.47891483115084643,0.1799330906394424,0,3.4895540724265e-14
162,8,United Kingdom,0.19947068889033504,0.19226590421343837,4.247687588803712,3.63125626183873,4.45554729573082,-0.820021865955201,1.2543698416328553,1.0117662991971308,0.04695983043011703,0,1.1207750025887296e-13
163,11,Sweden,1.0704776428440552,1.0628829735568956,9.475152448498257,8.639212352130249,4.9387262827184095,8.222217574070942,0.8406717297404447,0.6915611807472474,0.11297735299379992,0,1.031425209012057e-13
164,8,United Kingdom,-0.028808651630399668,-0.027851109245904646,3.3127408460711436,2.8738939135202326,3.430252354706514,0.823680519606826,0.32000481181844836,0.23150184135876944,-0.008696319141464463,0,6.827319543118064e-14
165,11,China,1.567186880195721,1.551838676005668,4.68841490882792,3.6887181835439744,4.7571744760920565,1.1865338355019939,0.9386189282434331,0.8536194432308492,0.3342679585044468,0,1.565032909124899e-13
166,3,Japan,0.6557850338580752,0.6565532774062693,2.471320040071179,1.7340402990783226,2.7483196903489957,1.0353334375379177,1.0516109012919437,0.9570294762417905,0.26535819854363635,0,2.705823991839922e-13
167,2,France,0.0,0.0,7.4040828056595585,7.403807629224256,0.09027494119869968,7.403807629224256,2.005717077257484,1.873374358754336,0.0,0,8.158697908204346e-14
168,11,China,-0.7362170828370078,-0.7393331000333914,4.060190459386831,3.199120153463591,4.239078492640527,0.38597545421008667,0.8128939332443953,0.7556620335645234,-0.18132575065165565,0,6.517096733211075e-13
169,11,China,0.39207149439844574,0.3914077915786548,10.013636260551946,8.402529880068112,7.649531197088292,-6.861279680488831,0.8589999443315813,0.7016344332775524,0.039153758354793185,0,2.18694615433495e-13
170,5,Portugal,-0.01682928355961531,-0.016999702845872385,9.948269645793019,9.278874953148478,4.011008063635718,9.278874953148478,0.5356433226022695,0.5047914795406933,-0.001691679473799966,0,2.700759717984921e-13
