farm_id,year,n_turb,capacity_kW,n_hours,wake_model,turbine_type,country,region,TI,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,Volatility_kW,CV,P5_kW,P95_kW,RampFreq,low_hours,high_hours,precompute_time_s
65,2022,75,750000.0,8301,cc,iea_10MW,Netherlands,europe,0.06,2835923760.622601,3715039971.7883153,0.45551520067824774,0.2366370800426496,256062.4100350497,0.7909615706363636,0.0,691125.0,0.1475054229934924,0.2406392694063927,0.1752283105022831,61.59756389999893
65,2023,75,750000.0,8267,cc,iea_10MW,Netherlands,europe,0.06,2864985398.250323,3701322714.563321,0.46207578698444784,0.2259563352912524,259022.57697379924,0.7919892979825331,0.0,691125.0,0.13060851695399017,0.2449771689497717,0.19246575342465752,61.83639400000175
65,2024,75,750000.0,8313,cc,iea_10MW,Netherlands,europe,0.06,2941717658.031825,3838363355.6968136,0.471826080922543,0.23360104674149906,254764.67612177038,0.7607300139575193,0.0,691125.0,0.14687464419902083,0.22666211293260474,0.1703096539162113,61.41631810000035
52,2022,76,760000.0,8308,cc,iea_10MW,China,east_asia,0.1,3707828042.4798565,4196364612.106234,0.5872317174441655,0.11641899948755213,260421.77536940904,0.615264442174685,441.7994156659554,700340.0,0.1020664459413175,0.15924657534246575,0.26986301369863014,63.05890229999932
57,2021,76,760000.0,7525,cc,iea_10MW,Vietnam,east_asia,0.07,502997157.87562996,1298321819.3308644,0.08795194227585766,0.6125789843577711,65242.19729915153,1.1362323611416523,0.0,189700.6484254676,0.010275145564562164,0.7127853881278539,0.0,63.077085500000976
57,2022,76,760000.0,7302,cc,iea_10MW,Vietnam,east_asia,0.07,491474292.36216575,1231355669.6660705,0.08856158593214652,0.600867316836696,74017.39173995072,1.319280299536339,0.0,207022.52390267333,0.011530996689119763,0.7378995433789954,0.0,63.751726500002405
18,2014,77,770000.0,8271,cc,iea_10MW,Germany,europe,0.06,3388652282.340212,3986075249.110071,0.532081624945273,0.14987749338230372,267972.45374663634,0.6927351935912961,0.0,709555.0,0.13665943600867678,0.19429223744292237,0.23573059360730594,66.19085660000201
18,2015,77,770000.0,8252,cc,iea_10MW,Germany,europe,0.06,3402293604.0364437,3977689376.163745,0.535453601808683,0.14465578322313286,272255.06582186447,0.7009842929987139,0.0,709555.0,0.13939947482589338,0.19965753424657534,0.25616438356164384,66.70657879999999
1,2017,78,780000.0,7925,cc,iea_10MW,China,east_asia,0.08,2024037046.6128807,2568691656.697146,0.32743461079234504,0.21203580767050437,235828.6871302382,1.0206627900996146,0.0,714864.8313289704,0.11245575978993036,0.37294520547945204,0.06803652968036529,69.22487919999912
25,2014,79,790000.0,8244,cc,iea_10MW,Sweden,europe,0.07,2922740888.9453573,3998734644.325157,0.44877147153362895,0.26908356044750475,260968.3755514099,0.7821709336181565,0.0,727985.0,0.12729763671652014,0.24623287671232877,0.13276255707762558,72.43184699999983
25,2015,79,790000.0,8348,cc,iea_10MW,Sweden,europe,0.07,3132530674.806476,4130475368.61368,0.4749914593060228,0.24160528867701395,268582.4521221742,0.7510803643560803,1004.8880473319625,727985.0,0.1352894166000685,0.22694063926940639,0.17340182648401825,73.2280752000006
57,2023,79,790000.0,7805,cc,iea_10MW,Vietnam,east_asia,0.07,601326302.9561031,1507590823.9705162,0.0975237072885935,0.6011342776865674,73106.56572785169,1.065001668192005,0.0,221894.96177237257,0.013814362370133577,0.673972602739726,0.0,74.17400499999712
62,2024,79,790000.0,7507,cc,iea_10MW,Taiwan,east_asia,0.1,2409370878.98374,2855560741.5716,0.4062656927768243,0.15625297549870815,280204.1785567379,1.0215585844054673,0.0,727985.0,0.12501423203916656,0.40334699453551914,0.15926684881602915,72.55514750000293
16,2014,80,800000.0,8328,cc,iea_10MW,Netherlands,europe,0.06,3783408756.290588,4194721535.939934,0.567874753285691,0.09805484729445356,281827.5130907173,0.6525356295615299,926.0742402376791,737200.0,0.11862084712866766,0.1791095890410959,0.28013698630136985,71.3218601999979
16,2015,80,800000.0,8352,cc,iea_10MW,Netherlands,europe,0.06,3808586260.2854347,4223009625.103542,0.5700111141471257,0.09813460105669214,284653.35970642144,0.6547215319842516,1433.3587885092138,737200.0,0.11976252996917457,0.18253424657534248,0.29029680365296806,75.07137669999793
20,2014,80,800000.0,8297,cc,iea_10MW,Netherlands,europe,0.06,3377269721.580398,4222068189.155342,0.5088088648879713,0.20009114721189583,278902.73838393437,0.723421044114881,11.885636419134343,737200.0,0.14510788902842792,0.21723744292237443,0.22408675799086758,77.48543190000055
20,2015,80,800000.0,8358,cc,iea_10MW,Netherlands,europe,0.06,3432127253.450949,4241820765.4818277,0.5132997208439443,0.1908834806552477,283509.83662079874,0.7236171579305607,856.5720052721364,737200.0,0.15275716405982417,0.22203196347031964,0.25662100456621006,71.99259600000005
20,2016,80,800000.0,8266,cc,iea_10MW,Netherlands,europe,0.06,3065351291.9596195,3939787498.3048286,0.46354816295058365,0.22195009419199704,273918.6542898569,0.7849349813815073,0.0,737200.0,0.15177046567232153,0.2465846994535519,0.18032786885245902,72.21578210000007
20,2017,80,800000.0,8324,cc,iea_10MW,Netherlands,europe,0.06,3297404235.9589467,4182435375.9339795,0.49516522044073563,0.21160665029460174,275250.71951371315,0.7312407367727258,556.2730751386433,737200.0,0.17170909921223884,0.21244292237442922,0.2113013698630137,71.24075520000042
20,2018,80,800000.0,8280,cc,iea_10MW,Netherlands,europe,0.06,3210441278.234174,4091702617.814407,0.4846680673662702,0.21537766106055894,272500.36063377646,0.7435436291377522,0.0,737200.0,0.16086311222742322,0.21769406392694063,0.19748858447488585,71.79370449999988
25,2016,80,800000.0,8262,cc,iea_10MW,Sweden,europe,0.07,2622757872.055907,3710446604.0876565,0.3968103776409929,0.2931422677888653,258198.15821389252,0.8647434236744851,0.0,737200.0,0.12330638733917795,0.2839253187613843,0.11407103825136612,72.7815429000002
25,2017,80,800000.0,8253,cc,iea_10MW,Sweden,europe,0.07,3069486981.3308735,4085079459.1095805,0.46490472878511957,0.24861021381456175,270146.5720100774,0.7709705189178596,0.0,737200.0,0.13814362370133576,0.2511415525114155,0.14463470319634703,71.91411240000161
25,2018,80,800000.0,8217,cc,iea_10MW,Sweden,europe,0.07,2626927769.360966,3713853597.4481907,0.3996178303153472,0.29266792552998244,255696.71444141853,0.8526702730968928,0.0,737200.0,0.13254937778285192,0.2787671232876712,0.11404109589041096,71.7340847000014
25,2019,80,800000.0,8311,cc,iea_10MW,Sweden,europe,0.07,2962844266.5085306,4100205849.160508,0.4456209039989969,0.27739133704344265,258781.06679068867,0.7651168745895021,265.5941806544253,737200.0,0.15709555885375043,0.21552511415525114,0.13881278538812786,72.79581690000123
25,2020,80,800000.0,8305,cc,iea_10MW,Sweden,europe,0.07,2879905414.44965,3942444430.602945,0.4334595747215006,0.2695127438970126,265067.3953253256,0.8084821080773613,0.0,737200.0,0.1359444381190937,0.24760928961748635,0.1508424408014572,73.30324489999839
52,2023,80,800000.0,8098,cc,iea_10MW,China,east_asia,0.1,3353251673.8310466,3880348906.719506,0.5176049138415422,0.1358375871756526,278579.0830552657,0.7277571160580549,0.0,737200.0,0.08722456901472771,0.216324200913242,0.19018264840182647,73.57652740000049
57,2024,80,800000.0,7748,cc,iea_10MW,Vietnam,east_asia,0.07,684157792.9737649,1607318393.5562704,0.1103765153868361,0.5743483085140135,91024.8183996165,1.1686806947661148,0.0,273149.6248644483,0.015484458613230103,0.661771402550091,0.0,76.68206590000045
59,2016,80,800000.0,8284,cc,iea_10MW,Denmark,europe,0.06,2552169242.7857275,3999200300.7346454,0.38510520925665853,0.36183010330417836,256943.94830287978,0.8843440333247471,0.0,737200.0,0.17328930889217808,0.2926912568306011,0.10484972677595629,75.24114929999996
59,2017,80,800000.0,8342,cc,iea_10MW,Denmark,europe,0.06,2686896125.4015355,4163129624.499597,0.4026156984838072,0.35459705371905226,259780.50630352294,0.8469539308590797,624.541561220224,737200.0,0.1955702705788332,0.26529680365296804,0.10616438356164383,73.44207690000258
59,2018,80,800000.0,8292,cc,iea_10MW,Denmark,europe,0.06,2657911628.7661123,4039954628.0903516,0.400674087790357,0.3420936932595003,261794.42124711655,0.8628274564528593,0.0,737200.0,0.17913003767553373,0.29006849315068495,0.11461187214611872,77.40368909999961
59,2019,80,800000.0,8405,cc,iea_10MW,Denmark,europe,0.06,2775832624.6772757,4278979562.6168165,0.4128246021233307,0.35128630925740834,255989.9177274118,0.8078555094988272,1695.5938280557743,737200.0,0.20139285306541843,0.24212328767123287,0.11301369863013698,74.86103079999884
59,2020,80,800000.0,8321,cc,iea_10MW,Denmark,europe,0.06,2746874962.267556,4120587813.7061625,0.4126419544326938,0.33337788527871554,268695.57409500546,0.859238937072751,0.0,737200.0,0.18581350335876123,0.2916666666666667,0.13979963570127504,75.6503616000009
59,2021,80,800000.0,8174,cc,iea_10MW,Denmark,europe,0.06,2452913114.592442,3798759056.7159095,0.37510905226823493,0.3542856817265409,259718.4157727972,0.9275229964872698,0.0,737200.0,0.17798835483502684,0.3299086757990868,0.10639269406392694,75.67421910000121
59,2022,80,800000.0,8328,cc,iea_10MW,Denmark,europe,0.06,2776506402.1043873,4182470281.5323143,0.41674267562806006,0.33615633460348937,263270.9606875042,0.8306314776996612,52.614197206592834,737200.0,0.19899531910035392,0.2678082191780822,0.13287671232876713,74.61908830000175
59,2023,80,800000.0,8316,cc,iea_10MW,Denmark,europe,0.06,2649764499.3186216,3944072670.3867345,0.39829312459695493,0.32816539633921094,272078.2815512357,0.8994783298673185,0.0,737200.0,0.16634318986185637,0.30376712328767125,0.14657534246575343,72.18593299999702
59,2024,80,800000.0,8343,cc,iea_10MW,Denmark,europe,0.06,2712544995.514474,4109448988.2434063,0.40641031336366923,0.33992488937696785,263082.8010071889,0.8519376924137798,202.8869128612871,737200.0,0.18547193441876353,0.27629781420765026,0.11259107468123862,71.65774360000069
60,2014,80,800000.0,8240,cc,iea_10MW,Denmark,europe,0.06,3766887657.8834686,4203918424.2071967,0.5714332005284388,0.10395795594110423,288228.1183479744,0.6702823513847316,0.0,737200.0,0.10903071126840963,0.19440639269406393,0.31187214611872144,71.52364020000095
60,2015,80,800000.0,8333,cc,iea_10MW,Denmark,europe,0.06,3882426775.5975237,4309540575.900204,0.5823873118321018,0.09910889404109204,287437.68097430986,0.6485515969447819,500.11729251254394,737200.0,0.11759333257221144,0.17705479452054795,0.3291095890410959,70.90585549999741
60,2016,80,800000.0,8338,cc,iea_10MW,Denmark,europe,0.06,3530072550.1907306,4028201740.515791,0.5292145223960678,0.12366043768733327,282222.6805686209,0.7022643276781444,281.65670377739866,737200.0,0.11920756005920528,0.19581056466302368,0.25147996357012753,71.64401859999998
60,2017,80,800000.0,8332,cc,iea_10MW,Denmark,europe,0.06,3723522063.8052936,4204587660.228463,0.5586176884009382,0.11441445280677776,279732.9390505552,0.6581028671490101,1007.6135964626054,737200.0,0.1365452677246261,0.1735159817351598,0.2776255707762557,71.86829129999751
60,2018,80,800000.0,8300,cc,iea_10MW,Denmark,europe,0.06,3625444725.8327093,4113356640.2657604,0.5460007117217935,0.11861648699674326,280512.9161878819,0.6777908178537856,0.0,737200.0,0.12627012216006395,0.18299086757990868,0.2582191780821918,71.66626890000043
60,2019,80,800000.0,8391,cc,iea_10MW,Denmark,europe,0.06,3815852559.53645,4350324484.6701,0.5684442497223886,0.12285794473884656,271499.9315537772,0.6232786417460555,3207.829556280357,737200.0,0.15161548121931728,0.15205479452054796,0.26621004566210044,71.64898449999964
60,2020,80,800000.0,8315,cc,iea_10MW,Denmark,europe,0.06,3681786497.510502,4154828696.183711,0.553485643041266,0.11385359861110698,284942.65789888724,0.6798157113879976,0.0,737200.0,0.12501423203916656,0.18169398907103826,0.28164845173041897,72.61854490000042
60,2021,80,800000.0,8210,cc,iea_10MW,Denmark,europe,0.06,3342939663.0095954,3844863289.7658615,0.5089737611159555,0.1305439462808134,284660.1320832352,0.7459371117707136,0.0,737200.0,0.13095102180614226,0.2221461187214612,0.23835616438356164,72.30153310000242
60,2022,80,800000.0,8325,cc,iea_10MW,Denmark,europe,0.06,3744811941.4511185,4223825988.1272154,0.5622840752929608,0.11340761859569053,281285.0931429394,0.6579922982667387,215.1704503365903,737200.0,0.15332800548007763,0.17614155251141553,0.28264840182648404,74.34369610000067
60,2023,80,800000.0,8270,cc,iea_10MW,Denmark,europe,0.06,3492857067.796996,3955953741.8996515,0.5279409110938628,0.11706321770089154,286269.6791719803,0.71795734576915,0.0,737200.0,0.13266354606690262,0.20742009132420092,0.2742009132420091,73.85282700000243
60,2024,80,800000.0,8378,cc,iea_10MW,Denmark,europe,0.06,3707727481.4661193,4180437865.2772255,0.5531940023672296,0.11307676349825581,283361.58094814874,0.6713136657131858,1595.5605488529666,737200.0,0.12433109415917112,0.1758879781420765,0.29701730418943534,75.71188019999681
61,2014,80,800000.0,8215,cc,iea_10MW,Denmark,europe,0.06,3313967555.5765815,4198013039.6396585,0.5042555623214519,0.2105866455667227,280730.0814803387,0.7420698822562563,0.0,737200.0,0.1363169311565247,0.23059360730593606,0.19908675799086759,74.19935719999921
61,2015,80,800000.0,8325,cc,iea_10MW,Denmark,europe,0.06,3391687971.8008933,4271809995.553224,0.5092624582283624,0.20603023651999997,282474.3408406926,0.7295704222610397,262.43233234006874,737200.0,0.1512729763671652,0.21894977168949772,0.2341324200913242,71.42954330000066
61,2016,80,800000.0,8226,cc,iea_10MW,Denmark,europe,0.06,2982800290.6315765,3940873134.365907,0.4532580067213069,0.24311182092607153,271692.13010384276,0.8001017293473676,0.0,737200.0,0.1385631333257429,0.252959927140255,0.15664845173041894,71.67458480000278
61,2017,80,800000.0,8270,cc,iea_10MW,Denmark,europe,0.06,3183631782.9212646,4144006680.1130714,0.4812019018925733,0.23175032554860708,273142.21602639975,0.7515711538084106,0.0,737200.0,0.15720972713780113,0.2243150684931507,0.1841324200913242,71.32782619999853
61,2018,80,800000.0,8281,cc,iea_10MW,Denmark,europe,0.06,3063184171.687746,4066102887.164039,0.4623813808247413,0.24665355090800295,268477.7273630651,0.7677843576753093,0.0,737200.0,0.15184381778741865,0.23150684931506849,0.16232876712328767,72.12937020000027
61,2019,80,800000.0,8430,cc,iea_10MW,Denmark,europe,0.06,3239285813.3480196,4297429681.965773,0.4803211467004774,0.24622715132681972,264279.16150163504,0.7146900854548325,2802.8679139354686,737200.0,0.16577234844160293,0.19041095890410958,0.17328767123287672,71.8194545999977
61,2020,80,800000.0,8330,cc,iea_10MW,Denmark,europe,0.06,3199656021.966795,4138158136.2744684,0.4801404594788108,0.22679223060155818,276184.6615741034,0.7582083982189073,0.0,737200.0,0.15518615507229877,0.23303734061930784,0.1826047358834244,74.48005559999729
61,2021,80,800000.0,8181,cc,iea_10MW,Denmark,europe,0.06,2878411976.2565665,3851350356.10952,0.43980136539795966,0.2526226621552491,271547.44917964435,0.8264125060747227,0.0,737200.0,0.15115880808311452,0.2682648401826484,0.15296803652968036,73.60897780000232
61,2022,80,800000.0,8279,cc,iea_10MW,Denmark,europe,0.06,3197810906.835081,4157991550.0564322,0.4828196199473187,0.23092414490556615,274060.7079622057,0.750754773091008,0.0,737200.0,0.16554401187350154,0.21655251141552512,0.18698630136986302,73.40000549999968
61,2023,80,800000.0,8273,cc,iea_10MW,Denmark,europe,0.06,3028354700.069024,3952639005.8762784,0.45756598272528465,0.2338397977738788,277524.04436630034,0.8027826557415416,0.0,737200.0,0.14305285991551547,0.24771689497716895,0.18698630136986302,72.7638208999997
61,2024,80,800000.0,8358,cc,iea_10MW,Denmark,europe,0.06,3205874865.5045414,4148336704.7704315,0.47946202223985124,0.22719029489146683,275719.48427573283,0.7554630331763978,561.8909536546348,737200.0,0.15552772401229648,0.22392987249544627,0.19319216757741348,73.33763559999352
16,2016,81,810000.0,8241,cc,iea_10MW,Netherlands,europe,0.06,3504062923.236742,3946559710.9678955,0.5249367320633721,0.11212215705273872,285706.59997405135,0.7162105330728132,0.0,746415.0,0.12421723784583855,0.20355191256830601,0.23326502732240437,73.37323569999717
27,2014,81,810000.0,8261,cc,iea_10MW,Denmark,europe,0.06,3327078912.6784835,4219084181.8533206,0.49721641816575035,0.2114215385915825,284972.2394014181,0.7503148806130109,0.0,746415.0,0.10868820641625757,0.23904109589041095,0.1795662100456621,75.66049270000076
27,2015,81,810000.0,8369,cc,iea_10MW,Denmark,europe,0.06,3512629634.081059,4414092976.750989,0.5181718001149243,0.20422391359174671,280236.90745469235,0.6988710923249175,899.4343776026598,746415.0,0.1316360315104464,0.2002283105022831,0.19748858447488585,75.98614109999471
2,2022,572,5720000.0,8075,cc,iea_10MW,Belgium,europe,0.06,16855632854.564322,25500344805.920475,0.36492742545983503,0.33900372787700855,1814102.270465711,0.9428026836130554,0.0,5243447.679870175,0.12079004452563077,0.3401826484018265,0.08812785388127854,5938.168825200002
58,2022,81,810000.0,8007,cc,iea_10MW,France,europe,0.07,2168668753.72942,2732670117.6168704,0.33437852276317176,0.20639204134134903,241274.0859830999,0.9745891296572162,0.0,746415.0,0.14864710583399932,0.32602739726027397,0.08607305936073059,74.29110089999449
58,2023,81,810000.0,8095,cc,iea_10MW,France,europe,0.07,2441491811.0629005,3021104953.968225,0.3723517505948498,0.19185468619486454,260038.32001814278,0.9330097578198446,0.0,746415.0,0.11576664002740039,0.3188356164383562,0.1132420091324201,73.91733560000284
58,2024,81,810000.0,7936,cc,iea_10MW,France,europe,0.07,2058406112.291802,2592117520.035211,0.32021700024451816,0.2058978436040042,240794.01906902192,1.0275594552851992,0.0,746415.0,0.10303996356597973,0.35564663023679416,0.08617941712204007,74.37608519999776
56,2024,83,830000.0,7526,cc,iea_10MW,Vietnam,east_asia,0.07,2022530180.4181666,2568722357.21764,0.3237820023786082,0.21263184604781174,257487.28887382225,1.1182865736025875,0.0,761679.357937763,0.0970055789593533,0.43408469945355194,0.07957650273224044,78.38746130000072
10,2019,88,880000.0,8194,cc,iea_10MW,United Kingdom,europe,0.06,3693959256.371987,4403642937.176522,0.5122871580607744,0.16115831617800563,311836.4515915473,0.7395012035473489,0.0,810920.0,0.2176047494006165,0.22146118721461186,0.24908675799086757,91.02498570000171
10,2020,88,880000.0,8128,cc,iea_10MW,United Kingdom,europe,0.06,3639236222.927306,4313574619.071435,0.5087962239015673,0.15632936849236442,315761.38266329723,0.7621511260633017,0.0,810920.0,0.20619378344529204,0.23622495446265937,0.2611566484517304,90.79465290000371
41,2023,88,880000.0,7765,cc,iea_10MW,China,east_asia,0.09,2698914287.9145846,3217115421.8838773,0.3949707732708811,0.1610763264644837,293009.45276777225,0.9510353173271718,0.0,810920.0,0.11348327434638657,0.34029680365296805,0.1300228310502283,90.61734350000188
55,2014,88,880000.0,8096,cc,iea_10MW,United Kingdom,europe,0.06,3147793097.584198,4249450797.0335946,0.44182776814366775,0.2592470773443073,305625.15342734434,0.8505248791854318,0.0,810920.0,0.15035963009475967,0.2865296803652968,0.17728310502283104,93.14887840000301
55,2015,88,880000.0,8243,cc,iea_10MW,United Kingdom,europe,0.06,3345816985.6572766,4434460406.787747,0.46124769579385216,0.24549625462076607,307412.08414367045,0.8048646619472926,0.0,810920.0,0.16189062678387944,0.25947488584474887,0.20639269406392693,92.53971319999982
55,2016,88,880000.0,8221,cc,iea_10MW,United Kingdom,europe,0.06,2984134399.8876276,4088423587.330656,0.4124877530779859,0.27010146181159816,300738.79391185625,0.8852448354273931,0.0,810920.0,0.15211203461231926,0.3016848816029144,0.15710382513661203,91.9460723000011
55,2017,88,880000.0,8367,cc,iea_10MW,United Kingdom,europe,0.06,3293214968.0651035,4494592450.744756,0.4472678064345187,0.26729397511460323,295712.4384957548,0.7865994131396775,1335.9459444820639,810920.0,0.17422080146135405,0.23264840182648402,0.1704337899543379,91.75845709999703
55,2018,88,880000.0,8210,cc,iea_10MW,United Kingdom,europe,0.06,3101351393.380977,4226291791.2414184,0.42926467077026037,0.26617669896616497,299489.9414914755,0.8459318389604504,0.0,810920.0,0.17513414773375957,0.28493150684931506,0.16164383561643836,92.84359859999677
55,2019,88,880000.0,8231,cc,iea_10MW,United Kingdom,europe,0.06,3042538123.132072,4226843335.6228423,0.42004977346341327,0.28018668269763497,295639.0419951806,0.8511965678220569,0.0,810920.0,0.17501997944970887,0.2813926940639269,0.15262557077625571,93.16482829999586
55,2020,88,880000.0,8227,cc,iea_10MW,United Kingdom,europe,0.06,3410669582.8249555,4433262088.525036,0.47110257561368823,0.23066367051633102,313516.46867519076,0.8074451640554049,0.0,810920.0,0.15871570078560857,0.2579690346083789,0.23076047358834245,90.06324029999814
55,2021,88,880000.0,8157,cc,iea_10MW,United Kingdom,europe,0.06,2920063666.1539726,3989810760.117734,0.4067983530812872,0.26811975762283885,301634.7486557221,0.9048845163380758,0.0,810920.0,0.16200479506793014,0.31666666666666665,0.16255707762557078,88.89467479999439
55,2022,88,880000.0,8203,cc,iea_10MW,United Kingdom,europe,0.06,3038154831.921181,4199603235.6514597,0.4208763467801665,0.27656146034712487,299899.1859416717,0.864708026479277,0.0,810920.0,0.19214522205731246,0.2916666666666667,0.16141552511415524,88.66661829999794
55,2023,88,880000.0,8228,cc,iea_10MW,United Kingdom,europe,0.06,3141111309.072216,4208394901.729128,0.43381680473994233,0.253608232492248,304959.1396293153,0.8504767263220165,0.0,810920.0,0.15652471743349697,0.2728310502283105,0.18961187214611872,93.87233909999486
55,2024,88,880000.0,8351,cc,iea_10MW,United Kingdom,europe,0.06,3270601164.7460003,4430838137.047167,0.4450475670777044,0.2618549665807428,298727.4982426466,0.80230581852899,550.9853124297556,810920.0,0.17716042354548558,0.24328324225865208,0.1834016393442623,93.2757300000012
27,2016,89,890000.0,8295,cc,iea_10MW,Denmark,europe,0.06,3336757287.052685,4583562701.810046,0.45197896215436195,0.27201665950047954,292251.15450488764,0.7693499767369805,0.0,820135.0,0.12034612319253103,0.2316712204007286,0.11156648451730419,92.78926159999537
27,2017,89,890000.0,8387,cc,iea_10MW,Denmark,europe,0.06,3518912937.4817376,4705574691.818702,0.4714241995010654,0.252182109955696,295683.12041921844,0.7360750836666006,1722.157533489736,820135.0,0.1317501997944971,0.2134703196347032,0.12465753424657534,91.62329409999802
54,2021,89,890000.0,8122,cc,iea_10MW,Netherlands,europe,0.06,2512142851.8192015,3743870237.8186817,0.34752923144230286,0.32899841814953784,284036.6710835803,0.9904537223630927,0.0,820135.0,0.1524146592076721,0.3545662100456621,0.11015981735159817,91.34186300000147
54,2022,89,890000.0,8162,cc,iea_10MW,Netherlands,europe,0.06,2624920330.742203,3844396265.256018,0.36135122350247423,0.3172086981602048,292312.074705286,0.9755167592817089,0.0,820135.0,0.16497317045324808,0.34885844748858447,0.13105022831050228,92.04093850000208
54,2023,89,890000.0,8263,cc,iea_10MW,Netherlands,europe,0.06,2904915376.273553,4128616653.39545,0.3950078495681375,0.2963949864697423,300984.80440478097,0.9076432684136106,0.0,820135.0,0.15481219317273662,0.3084474885844749,0.15958904109589042,91.67325710000296
54,2024,89,890000.0,8209,cc,iea_10MW,Netherlands,europe,0.06,2745439020.50273,4077061297.406956,0.37577816352601895,0.3266132588566056,287351.5296040068,0.9193778543948127,0.0,820135.0,0.16588864852556073,0.31386612021857924,0.12147085610200364,91.80832570000348
52,2024,90,900000.0,8123,cc,iea_10MW,China,east_asia,0.1,4138296927.491797,4728273438.017221,0.5660602852656786,0.1247763096317095,311575.1414773605,0.6613532307349301,0.0,829350.0,0.10030741204599795,0.19216757741347906,0.22620673952641165,98.13688879999972
53,2021,90,900000.0,8114,cc,iea_10MW,United Kingdom,europe,0.06,3526896590.8049083,3972215996.144399,0.48296450453330436,0.11210855748321258,319643.2949955017,0.7939204317645054,0.0,829350.0,0.1461354035848841,0.24897260273972602,0.2273972602739726,98.84794990000228
53,2022,90,900000.0,8151,cc,iea_10MW,United Kingdom,europe,0.06,3790271608.1031027,4282541533.8169484,0.5166743832526483,0.1149480797387842,317590.8189121858,0.7340095542818073,0.0,829350.0,0.18038588880009132,0.21027397260273972,0.2449771689497717,98.88719480000145
53,2023,90,900000.0,8266,cc,iea_10MW,United Kingdom,europe,0.06,3786716477.8433557,4241743226.232722,0.5090083175852025,0.10727352508640542,315784.7512066783,0.7305206071688723,0.0,829350.0,0.1352894166000685,0.20171232876712328,0.25730593607305935,100.87574640000093
53,2024,90,900000.0,8406,cc,iea_10MW,United Kingdom,europe,0.06,3967186334.525053,4464545424.251118,0.5243855360622113,0.11140195528629696,310863.11475883995,0.6883018264803932,2396.261513351914,829350.0,0.16178982124558808,0.1826047358834244,0.26434426229508196,96.96261080000113
51,2017,91,910000.0,8341,cc,iea_10MW,United Kingdom,europe,0.06,3635815957.6890326,4554416496.216575,0.4790075711912995,0.20169445181191445,302857.9028607559,0.7296945884869602,1120.0481014872307,838565.0,0.13939947482589338,0.19897260273972603,0.16267123287671234,103.47194869999657
51,2018,91,910000.0,8196,cc,iea_10MW,United Kingdom,europe,0.06,3413039926.353324,4258238790.829406,0.4576126556445819,0.19848554907167543,311828.33586999605,0.8003469871914952,0.0,838565.0,0.1302660121018381,0.2509132420091324,0.16860730593607307,103.63188639999862
51,2019,91,910000.0,8227,cc,iea_10MW,United Kingdom,europe,0.06,3401226969.8359447,4290339559.9266815,0.4543104478868086,0.20723594896668998,307212.74370748963,0.7912390612989336,0.0,838565.0,0.1365452677246261,0.24988584474885844,0.1476027397260274,103.35744640000485
51,2020,91,910000.0,8264,cc,iea_10MW,United Kingdom,europe,0.06,3759822027.463471,4523050851.754856,0.49996037725703846,0.16874203923558967,322768.00446371274,0.7540766904655831,0.0,838565.0,0.1204599795058636,0.23189890710382513,0.22336065573770492,106.16265839999687
51,2021,91,910000.0,8160,cc,iea_10MW,United Kingdom,europe,0.06,3228579540.213363,4038360835.860215,0.4347903927242732,0.2005222734075866,312593.0925866389,0.8481486848789214,0.0,838565.0,0.12821098298892566,0.28230593607305937,0.1593607305936073,99.8657635999989
51,2022,91,910000.0,8146,cc,iea_10MW,United Kingdom,europe,0.06,3398266975.1376653,4274739559.1099997,0.458428592356751,0.20503531779017103,309881.9754061807,0.7988089589247692,0.0,838565.0,0.15915058796666287,0.2523972602739726,0.15844748858447488,97.01749120000022
51,2023,91,910000.0,8297,cc,iea_10MW,United Kingdom,europe,0.06,3457457682.4464397,4274928074.691136,0.45792503876635404,0.19122436166455467,311629.5469154075,0.7895613140367796,112.18738773993046,838565.0,0.11964836168512387,0.2363013698630137,0.18299086757990868,100.77878469999996
51,2024,91,910000.0,8354,cc,iea_10MW,United Kingdom,europe,0.06,3590440293.6186113,4478823801.410614,0.472293366554498,0.19835196631584492,306301.9458182661,0.7493666715053441,912.2124558943226,838565.0,0.14106797221905953,0.21413934426229508,0.17543260473588343,102.08118499999546
32,2020,92,920000.0,7939,cc,iea_10MW,China,east_asia,0.09,2518929169.3110723,3055322697.500307,0.34487548663327877,0.17556035198117753,263171.0071808245,0.9177289124444145,0.0,843294.8291067173,0.09768871683934874,0.3007741347905282,0.07718579234972678,106.54733169999963
35,2021,95,950000.0,8129,cc,iea_10MW,China,east_asia,0.07,2487731818.9612265,3213527254.6534786,0.3221386483688971,0.22585631867326925,263152.13079973136,0.9266323034643694,0.0,859326.29554683,0.09624386345473228,0.31289954337899545,0.06404109589041096,117.17421349999495
35,2022,95,950000.0,8087,cc,iea_10MW,China,east_asia,0.07,2648928035.1921625,3430215804.3942094,0.3447935328554812,0.2277663604141739,259633.8916890329,0.8586087885286532,0.0,858401.8652357466,0.10309396049777372,0.27442922374429224,0.055136986301369866,111.35030049999477
19,2019,96,960000.0,7639,cc,iea_10MW,China,east_asia,0.08,1916344976.8735492,2554760286.3388557,0.2613159686141223,0.24989245091961204,253214.29550164347,1.1574936952183026,0.0,844959.3469132256,0.09898390227194885,0.448972602739726,0.04246575342465753,113.94231220000074
