farm_id,year,country,P00_kWh,P10_kWh,P01_kWh,P11_kWh,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,P11_err_pct
116,2016,United Kingdom,1406402382.1,1396252791.3,1412775990.2,1401154959.080813,1401154959.080813,1542949160.7053692,0.486427689318109,0.0918981682842577,0.0
113,2016,Netherlands,1283756199.3,1245675762.8,1259758582.4,1241337806.1802535,1241337806.1802535,1459139283.314382,0.4214839961768643,0.1492670916510454,0.0
87,2016,United Kingdom,1494819669.2,1567224857.1,1494540605.7,1575802120.047388,1575802120.047388,1776499371.2769513,0.5054049584808327,0.1129734434329136,0.0
15,2016,Netherlands,1554535549.8,1544383203.2,1538289346.1,1553873061.2790236,1553873061.2790236,1899620924.1184585,0.430831973249366,0.1820088726385677,0.0
102,2016,United Kingdom,1308923855.5,1285195615.7,1304855696.3,1288122196.0074272,1288122196.0074272,1684317115.7374678,0.3523502915934753,0.2352258467411993,0.0
99,2016,Sweden,949485869.4,886880319.9,942047352.2,887064287.75295,887064287.75295,1736133991.5406013,0.2265878616338048,0.4890577040279065,0.0
100,2016,Netherlands,1476052014.2,1375170029.0,1456737990.9,1396883669.4406347,1396883669.4406347,1729232464.436112,0.3606163954565868,0.1921943994405942,0.0
96,2016,United Kingdom,1550875113.7,1573631590.9,1537729440.8,1566782407.134572,1566782407.134572,2031626736.4071295,0.383874165658354,0.22880400269521,0.0
84,2016,United Kingdom,1961983978.4,1818283182.7,1940597819.6,1822991455.738184,1822991455.738184,2169023940.525678,0.3976909505225164,0.1595337323495059,0.0
83,2016,United Kingdom,1512259431.6,1381591989.9,1448679983.0,1377137944.613638,1377137944.613638,2153216917.680704,0.3021987739054649,0.3604276776271127,0.0
31,2016,Netherlands,1987535769.7,1930274854.3,1941364631.0,1929236515.4253776,1929236515.4253776,2663024805.144885,0.3961105268353802,0.2755469225453141,0.0
68,2016,Denmark,3336312086.4,3317709424.5,3340179151.7,3322428198.5880585,3322428198.5880585,3606282450.178608,0.5593445297680515,0.0787110426074614,0.0
67,2016,United Kingdom,2370302492.7,2311483355.6,2376774575.6,2295566844.6849613,2295566844.6849613,3218151106.614056,0.3820913871211174,0.2866814613002377,0.0
23,2016,Netherlands,3098982581.9,3019137264.6,3079884486.5,3005313481.017372,3005313481.017372,3595262466.298124,0.4883710714633146,0.1640906584181028,0.0
65,2016,Netherlands,3053728128.8,2976614291.6,3046589249.5,2980098087.772357,2980098087.772357,3595262466.298124,0.4842735060365398,0.1711041639636321,0.0
20,2016,Netherlands,3422168100.5,3346228022.7,3413186565.8,3351312310.5193777,3351312310.5193777,3939787498.3048286,0.5067917237054467,0.1493672407556636,0.0
25,2016,Sweden,3028902284.5,2986197840.7,2975964411.8,2987323992.4639783,2987323992.4639783,3710446604.087657,0.4519674401573436,0.1948882948017744,0.0
59,2016,Denmark,2956011828.5,2964443793.6,2918350501.0,2949199241.2369223,2949199241.2369223,3999200300.734645,0.4450143712634177,0.2625527556858905,0.0
60,2016,Denmark,3679667599.9,3670161103.8,3671226394.5,3672026065.2942567,3672026065.2942567,4028201740.515791,0.550495632240084,0.088420515695405,0.0
61,2016,Denmark,3266197237.0,3246603007.4,3254031532.3,3255942156.923907,3255942156.923907,3940873134.365907,0.494763882343166,0.1738018337786981,0.0
16,2016,Netherlands,3686194505.7,3612409900.7,3679412290.4,3611679303.7363977,3611679303.7363977,3946559710.967896,0.541058529055475,0.0848537540939341,0.0
55,2016,United Kingdom,3259806844.3,3269416836.8,3255619982.8,3299226920.4368496,3299226920.4368496,4088423587.330656,0.4560420265778396,0.1930320207865436,0.0
27,2016,Denmark,3632592726.8,3704931811.3,3611255517.8,3692465047.120751,3692465047.120751,4583562701.810046,0.500161197299138,0.1944115773386063,0.0
18,2016,Germany,4296374990.9,4214033640.7,4287841600.1,4233861765.5966177,4233861765.5966177,4800540253.394476,0.5124623890189326,0.1180447320272251,0.0
49,2016,France,3128450669.7,3261269485.0,3102341413.0,3262637716.698373,3262637716.698373,4570240476.146949,0.3961656086544868,0.2861124630691166,0.0
26,2016,United Kingdom,3942377016.9,4071335970.9,3938043329.5,4083061829.7638416,4083061829.7638416,4684345433.905436,0.4867463270775923,0.1283602186528527,0.0
43,2016,Denmark,4376804595.7,4573500179.8,4386435367.9,4589365776.258812,4589365776.258812,5165045656.101385,0.5011592439267062,0.1114568811531282,0.0
30,2016,United Kingdom,4494158328.5,4411267224.6,4464774111.4,4403680927.971997,4403680927.971997,5634183311.025429,0.4170176088095195,0.2183994227957553,0.0
7,2016,Netherlands,5379661678.6,5266734141.7,5379248335.6,5339061345.851536,5339061345.851536,6183516791.588334,0.5027506752404998,0.1365655619930623,0.0
22,2016,Germany,5181848160.2,5204907193.1,5111932443.2,5205168039.149557,5205168039.149557,6932974361.783214,0.3948007848090081,0.2492157380759809,0.0
17,2016,United Kingdom,5991009208.5,6193626122.7,5905269322.9,6211831075.56147,6211831075.56147,7673106933.520402,0.4335146259726059,0.1904412216093673,0.0
2,2016,Belgium,6920844687.7,7073364984.7,6841882914.8,7099171961.12775,7099171961.12775,9361527002.780989,0.4230471985721832,0.2416651728912569,0.0
11,2016,Germany,8470274497.8,8396822414.1,8447955202.5,8488083039.121693,8488083039.121693,10073520270.561943,0.498328141827316,0.1573866125105647,0.0
13,2016,United Kingdom,6780728673.4,6361701651.2,6822489084.8,6396619174.328681,6396619174.328681,8569924688.292683,0.36735050117176,0.2535968042908171,0.0
9,2016,United Kingdom,9126992837.1,8754245885.1,8889399713.4,8738927002.253695,8738927002.253695,10695586634.106384,0.4491451318949516,0.182940842684892,0.0
10,2017,United Kingdom,94984253.4,100899243.0,96608071.2,101323662.91135149,101323662.91135149,103585032.54650916,0.6127459053661798,0.0218310462386767,0.0
162,2017,United Kingdom,198462509.1,207955483.1,205867182.2,209423174.03179404,209423174.03179404,215745853.56313825,0.5063422969820939,0.0293061462221513,0.0
163,2017,Sweden,174637220.7,195042215.7,173229543.0,195026927.59397796,195026927.59397796,226138674.14798108,0.4705680482421955,0.1375781770686609,0.0
164,2017,United Kingdom,246999039.4,257516656.9,247866405.0,258430654.270358,258430654.270358,265837411.47549605,0.6200351589979798,0.0278619821191751,0.0
157,2017,Denmark,254134278.1,278594488.0,254752501.1,270319364.9013139,270319364.9013139,312880117.7817658,0.4715146780068269,0.1360289467486652,0.0
158,2017,Ireland,267305947.3,264901114.8,279822752.4,274530246.2033002,274530246.2033002,291206935.5944555,0.4861609842626931,0.0572674869748975,0.0
152,2017,Denmark,375366783.3,389857714.3,386187793.4,395953031.86689687,395953031.86689687,427247122.93392456,0.5261274972320509,0.073245878994175,0.0
153,2017,Denmark,255166014.8,274017766.7,275582115.7,285898842.9405657,285898842.9405657,425868171.0141543,0.3507961263074425,0.3286682067370011,0.0
154,2017,Denmark,391478519.6,435990561.0,417450831.5,453466695.1787312,453466695.1787312,489669113.3170428,0.5520656138041529,0.0739324109970398,0.0
148,2017,Finland,350722829.1,360203599.8,345799614.7,360199539.73274183,360199539.73274183,413163966.9609807,0.4039152917599177,0.1281922710197058,0.0
149,2017,Sweden,300997741.2,324918224.0,318994856.3,341688715.92250293,341688715.92250293,400186157.9212048,0.382921727544494,0.1461755756435229,0.0
144,2017,Sweden,616270560.2,660601567.8,625991253.3,676534781.2978485,676534781.2978485,742270378.5265806,0.5083364249953778,0.0885601785150289,0.0
142,2017,Germany,583956798.0,622238795.0,614045708.9,623895129.1796707,623895129.1796707,778676133.6128883,0.4249214234397659,0.1987745581915646,0.0
137,2017,Germany,716370257.3,803054939.7,736004074.8,813346853.1527499,813346853.1527499,925405465.8867248,0.4744096341386983,0.1210913668276209,0.0
128,2017,United Kingdom,852136053.3,867718093.3,886048655.0,867094570.102815,867094570.102815,1223902424.8010795,0.3876235812614564,0.2915329257201662,0.0
121,2017,Germany,1144585256.3,1198525950.0,1182869376.3,1190322713.0425775,1190322713.0425775,1474365868.7733362,0.4816390357864278,0.1926544569070095,0.0
122,2017,United Kingdom,917914035.3,960288904.2,954756126.2,970532637.2783382,970532637.2783382,1374283445.3934853,0.3901952467649009,0.2937900543505019,0.0
123,2017,United Kingdom,1039577641.0,1074561880.4,1039951409.4,1063962370.6283226,1063962370.6283226,1371584684.2591865,0.4349449638738952,0.2242824064465368,0.0
116,2017,United Kingdom,1414513244.7,1538009192.3,1465164729.2,1543226759.7460115,1543226759.7460115,1689836062.2149549,0.533093859697743,0.0867594826191453,0.0
113,2017,Netherlands,1258613028.7,1310233780.4,1281796882.4,1312897687.3253372,1312897687.3253372,1519268482.8334832,0.4541641370296586,0.1358356326350284,0.0
80,2017,United Kingdom,1722053394.2,1884039200.2,1743937967.7,1886782060.6654985,1886782060.6654985,2074529433.288764,0.5720988661811699,0.0905011852859702,0.0
15,2017,Netherlands,1536196829.4,1604779285.5,1563402810.1,1603629105.3963764,1603629105.3963764,1944239697.482811,0.4494526579323693,0.1751896088365133,0.0
102,2017,United Kingdom,1313372214.3,1295994826.0,1314592442.0,1294213325.178538,1294213325.178538,1707676358.2484477,0.3506070476054934,0.2421202536843666,0.0
99,2017,Sweden,942975286.2,1062770857.7,996038360.2,1063600667.7468154,1063600667.7468154,1997259991.137698,0.2720150656116538,0.467470097800859,0.0
100,2017,Netherlands,1450194917.0,1481728668.7,1526915367.2,1515024515.2682853,1515024515.2682853,1831340471.173316,0.3958240623872077,0.1727237293578574,0.0
96,2017,United Kingdom,1560466511.1,1603336980.1,1557381224.5,1590224283.5452144,1590224283.5452144,2094789104.5855727,0.3852287508588213,0.2408666437761428,0.0
87,2017,United Kingdom,2223477001.2,2349940035.3,2229872942.4,2363139800.1126685,2363139800.1126685,2653980043.607244,0.5107591987655766,0.1095864470402235,0.0
84,2017,United Kingdom,1996109325.2,2030167486.5,2047265619.2,2025324490.326159,2025324490.326159,2414732667.557601,0.433581557073988,0.1612634733704546,0.0
83,2017,United Kingdom,1555779720.3,1467437819.0,1555038153.8,1463887920.585148,1463887920.585148,2373160610.843972,0.3128339973554844,0.3831483996927868,0.0
31,2017,Netherlands,1949060784.8,2049502094.0,1993919703.6,2042536115.507456,2042536115.507456,2765119397.591202,0.4275037811193087,0.2613208249572207,0.0
73,2017,United Kingdom,2777383629.7,3057299624.3,2839119137.5,3059299432.775651,3059299432.775651,3418922796.446605,0.5450129573145821,0.1051861609875257,0.0
29,2017,Sweden,2776541488.8,3153013731.6,2822114102.8,3164925080.583071,3164925080.583071,3656623238.037127,0.5381674464044074,0.1344678205671522,0.0
68,2017,Denmark,3388808783.1,3500669518.9,3453146768.9,3504229023.7711763,3504229023.7711763,3809611345.831683,0.5826630857461684,0.0801610175785105,0.0
67,2017,United Kingdom,2394907169.6,2549553545.8,2481626887.2,2526811910.421167,2526811910.421167,3524515215.4769063,0.4184966967306411,0.2830753292465894,0.0
23,2017,Netherlands,3120191631.1,3245967004.8,3205595145.5,3246405035.089803,3246405035.089803,3823074969.888981,0.5241632413158639,0.1508392954208594,0.0
65,2017,Netherlands,3086365428.0,3209864881.8,3148289571.1,3189394059.83898,3189394059.83898,3823074969.888981,0.5149582723563382,0.1657516305698818,0.0
20,2017,Netherlands,3438614808.4,3574600287.0,3527001516.7,3585083019.648013,3585083019.648013,4182435375.93398,0.5383654222200884,0.1428240492903184,0.0
25,2017,Sweden,3010705265.2,3402136710.5,3036000935.4,3425721084.5424128,3425721084.5424128,4085079459.109581,0.5188599728193404,0.1614064992289984,0.0
59,2017,Denmark,2989053180.9,3134654320.7,3043645952.2,3099396293.708973,3099396293.708973,4163129624.499597,0.4644264405581654,0.2555129017676175,0.0
60,2017,Denmark,3667856754.1,3844288797.3,3779569962.2,3855302570.738778,3855302570.738778,4204587660.228463,0.5783879276792454,0.0830723765837019,0.0
61,2017,Denmark,3284069702.5,3442555696.6,3359091454.7,3450265585.665848,3450265585.665848,4144006680.113072,0.5215032626459867,0.1674082954007918,0.0
55,2017,United Kingdom,3309774878.8,3630035822.4,3367773091.9,3656691250.9679737,3656691250.9679737,4494592450.744756,0.4966333174386352,0.1864242885109508,0.0
27,2017,Denmark,3682227568.1,3837589776.6,3769138520.2,3835135018.0251074,3835135018.0251074,4705574691.818702,0.5137880612484955,0.1849805243357363,0.0
51,2017,United Kingdom,3595544646.0,3926077186.9,3678448778.0,3938011807.2640295,3938011807.2640295,4554416496.216575,0.5188209450291266,0.1353421869661244,0.0
49,2017,France,3155912084.3,3241572897.3,3131024693.2,3242795260.7338305,3242795260.7338305,4579692251.589076,0.389835888412359,0.2919185214664511,0.0
43,2017,Denmark,4404056290.8,5130863108.3,4565535756.9,5169837870.433116,5169837870.433116,5721994630.129808,0.5627052790847878,0.0964972523373665,0.0
36,2017,United Kingdom,3920905556.2,3961223232.5,3844719253.9,3970415069.6509447,3970415069.6509447,4907369336.354885,0.4225122345103143,0.1909280110145316,0.0
30,2017,United Kingdom,4580674126.9,4876383616.5,4705538505.3,4906127210.974569,4906127210.974569,6192911631.789976,0.4559644393181128,0.207783430044436,0.0
7,2017,Netherlands,5503204583.7,5768410375.9,5639382839.6,5766388163.70694,5766388163.70694,6671266609.46783,0.5306055971816065,0.1356381776852825,0.0
26,2017,United Kingdom,5456290838.7,5797631473.3,5512192044.6,5807866825.148243,5807866825.148243,6620976610.830229,0.5016902048225077,0.1228081344301905,0.0
16,2017,Netherlands,6627245549.1,6888665469.6,6778574426.0,6903987822.575443,6903987822.575443,7635433159.392694,0.5661270920315211,0.0957961809825375,0.0
18,2017,Germany,6440917713.8,6698004508.3,6602537092.1,6698020651.056972,6698020651.056972,7597299381.16787,0.5355922803188413,0.1183682102011174,0.0
22,2017,Germany,5139592926.3,5916010739.9,5258310501.7,5904115291.41001,5904115291.41001,7579387350.403664,0.4511752405158772,0.2210300096226684,0.0
17,2017,United Kingdom,6041059666.9,6271436965.9,6020498862.2,6296488796.170551,6296488796.170551,7859074356.400246,0.4353816067051965,0.1988256490991412,0.0
11,2017,Germany,8466149786.0,8983468239.0,8750924926.4,8992556587.196724,8992556587.196724,10602319792.076187,0.5265949467814066,0.1518312252835974,0.0
13,2017,United Kingdom,6971620265.9,7134373425.5,7304152218.3,7174380638.191248,7174380638.191248,9574530584.692848,0.4036923816919546,0.2506806913687035,0.0
2,2017,Belgium,7826631619.4,8120479234.1,7858928912.6,8161728506.601526,8161728506.601526,10772010725.726368,0.4259347970663444,0.2423207965148797,0.0
9,2017,United Kingdom,9292065219.9,9900466167.0,9344176550.8,9881658907.347733,9881658907.347733,12041808172.956017,0.5003472934817785,0.1793874503382004,0.0
58,2018,France,65244125.5,66707271.9,61780966.0,66235665.8023276,66235665.8023276,66731139.7442524,0.4159486674348631,0.0074249285089944,0.0
5,2018,United Kingdom,144238762.1,150524556.4,143204797.1,149805028.2035293,149805028.2035293,150574717.58497065,0.6034442223707122,0.0051116774036585,0.0
162,2018,United Kingdom,191203552.3,191820713.3,191971971.3,189512225.5807026,189512225.5807026,195856107.25847483,0.4707793456234073,0.0323905226473233,0.0
163,2018,Sweden,169486451.7,176658031.2,165047642.0,162911535.9256297,162911535.9256297,193311664.40808168,0.4057572501261015,0.1572596696404059,0.0
164,2018,United Kingdom,239932528.0,243851434.2,240045948.1,240943163.3622045,240943163.3622045,247933966.7532684,0.5939681088677543,0.0281962309666944,0.0
157,2018,Denmark,250774669.5,256289956.8,244108689.0,247517256.9651277,247517256.9651277,280138074.4553029,0.4355704377663881,0.1164454976482674,0.0
158,2018,Ireland,268914667.0,262939653.8,269514916.5,260890088.39992988,260890088.39992988,280791708.02056193,0.4606354298425585,0.0708768067295444,0.0
152,2018,Denmark,407143337.2,419321010.5,400422479.1,402883682.891633,402883682.891633,441915888.59780246,0.4910221607454394,0.0883249657078827,0.0
153,2018,Denmark,253294713.6,298271455.8,249335560.6,245976100.6827093,245976100.6827093,374631163.5372133,0.3031128782288469,0.3434179411017533,0.0
154,2018,Denmark,384520684.2,419058501.2,381716179.5,394908916.0380252,394908916.0380252,439927619.68223137,0.4871809968394093,0.1023320692543107,0.0
148,2018,Finland,346645817.1,366889458.3,343661024.1,351183640.00235736,351183640.00235736,398540039.1256655,0.401178505337519,0.118824696327126,0.0
149,2018,Sweden,294214001.9,307415923.0,288197497.2,275983240.72393537,275983240.72393537,333271030.2194745,0.3137349696180788,0.171895497360849,0.0
150,2018,United Kingdom,410793353.0,419360819.9,408037810.1,408681015.95778114,408681015.95778114,449845388.1495341,0.4630788935875053,0.0915078230791363,0.0
144,2018,Sweden,598281816.6,616904598.3,586764333.6,595357576.504883,595357576.504883,660049689.1857036,0.4573481874576596,0.0980109736293195,0.0
142,2018,Germany,599089351.7,639050669.7,569055799.2,587701676.8872458,587701676.8872458,754941991.9430918,0.394181977066311,0.2215273714280987,0.0
137,2018,Germany,709316225.6,734044370.8,677579167.9,696595836.8688828,696595836.8688828,810042683.734563,0.4092182374425074,0.1400504555422351,0.0
128,2018,United Kingdom,831223905.0,893966048.4,827368021.6,807886458.3451412,807886458.3451412,1113038173.3549423,0.3694039590055515,0.2741610506403447,0.0
121,2018,Germany,1147828272.0,1194741297.4,1112504687.5,1163463220.4100497,1163463220.4100497,1473940507.4836054,0.4721464249695843,0.2106443818438914,0.0
122,2018,United Kingdom,895514044.1,1069400511.3,884372441.5,927749733.0495844,927749733.0495844,1309746657.2508392,0.3796340670470515,0.2916571094772382,0.0
123,2018,United Kingdom,996802420.2,1106906267.0,964070701.9,999077486.50738,999077486.50738,1253835740.2156675,0.4273945441937799,0.2031831168446894,0.0
116,2018,United Kingdom,1395932479.1,1416383797.8,1377925398.0,1438200447.7999892,1438200447.7999892,1573610261.0191276,0.504313222455989,0.0860504132271239,0.0
113,2018,Netherlands,1282877310.8,1365347244.9,1221126438.9,1311850440.9176877,1311850440.9176877,1530430682.4099245,0.4449363861476352,0.1428226995214477,0.0
15,2018,Netherlands,1552300549.6,1705025800.2,1484199619.2,1607407770.2880735,1607407770.2880735,1985863209.65529,0.4460561023110427,0.1905747775210104,0.0
102,2018,United Kingdom,1281028425.0,1327279500.0,1242830799.6,1257396363.8345597,1257396363.8345597,1635601642.2945025,0.3493641087590118,0.2312331246680443,0.0
10,2018,United Kingdom,2020558753.2,2070526401.2,2032298635.8,2017102512.113192,2017102512.113192,2199902972.9047747,0.5394937821254471,0.0830947832895609,0.0
99,2018,Sweden,940474174.1,1144453223.2,905880871.4,893470959.4334357,893470959.4334357,1711337611.8455756,0.2303995336245811,0.4779107563294419,0.0
100,2018,Netherlands,1490100377.5,1567957461.3,1399019773.8,1441339250.6217082,1441339250.6217082,1808139206.6992576,0.3675835604678531,0.2028604626892304,0.0
96,2018,United Kingdom,1531914135.5,1610480370.4,1487999403.1,1569730151.8699448,1569730151.8699448,1995390484.568529,0.3881627477423207,0.2133218214632443,0.0
87,2018,United Kingdom,2195067063.8,2366153012.5,2129292897.2,2297835731.512269,2297835731.512269,2574203895.419297,0.5034079366931904,0.1073606346407972,0.0
84,2018,United Kingdom,1925424772.0,1970344251.9,1890699426.2,1865091279.920562,1865091279.920562,2206442626.0914907,0.4142410387103324,0.1547066495790108,0.0
83,2018,United Kingdom,1501010657.8,1856737820.4,1479564666.0,1483589256.534274,1483589256.534274,2296148696.3707147,0.3275176070763111,0.3538792766865532,0.0
31,2018,Netherlands,1988965113.7,2261073940.1,1915387327.5,2091091095.477258,2091091095.477258,2858018703.5878115,0.4239844070310742,0.2683424034796524,0.0
80,2018,United Kingdom,2512580734.0,2636006336.3,2493897649.6,2602071355.328544,2602071355.328544,2821680270.1712213,0.5406115173540563,0.0778291279718065,0.0
73,2018,United Kingdom,2723950259.8,2948936997.1,2698454669.2,2900304396.310993,2900304396.310993,3240261585.534496,0.5270683710955135,0.1049165878277153,0.0
68,2018,Denmark,3360889682.5,3341855595.7,3339885195.9,3429659003.5593734,3429659003.5593734,3725430994.140831,0.574389880950362,0.0793926906837443,0.0
67,2018,United Kingdom,2346418206.2,2557537583.9,2335904527.6,2399738644.974613,2399738644.974613,3282101401.5541806,0.4034503206055462,0.2688407969850475,0.0
23,2018,Netherlands,3120831065.8,3326777355.6,3065075730.2,3169581162.082947,3169581162.082947,3774180216.7997775,0.513812549071197,0.1601934777850872,0.0
65,2018,Netherlands,3064199750.1,3268362675.5,3015586926.5,3134404003.3045893,3134404003.3045893,3774180216.7997775,0.5081100714576842,0.1695139544866966,0.0
20,2018,Netherlands,3413122024.2,3642331303.6,3384771343.7,3502895868.9893146,3502895868.9893146,4091702617.814407,0.528818820801527,0.1439026253427002,0.0
25,2018,Sweden,3006243383.5,3026423127.6,2898355963.4,2977753939.1077213,2977753939.1077213,3713853597.448191,0.4529867864043631,0.198203736099411,0.0
59,2018,Denmark,2949581313.1,3424261982.4,2906821148.5,3061850671.373012,3061850671.373012,4039954628.090352,0.4615669728914935,0.2421076588129111,0.0
60,2018,Denmark,3668229695.8,3824536980.3,3647206253.6,3764737944.796244,3764737944.796244,4113356640.26576,0.5669786061440126,0.0847528493048423,0.0
61,2018,Denmark,3280868510.3,3511706869.2,3238229973.3,3348843469.6286573,3348843469.6286573,4066102887.164039,0.5055010671459753,0.1763997216596859,0.0
55,2018,United Kingdom,3242588160.6,3603997710.5,3211542373.5,3436728702.5806627,3436728702.5806627,4226291791.2414174,0.4756849604944999,0.1868217169238169,0.0
51,2018,United Kingdom,3532314583.0,3789108724.1,3458484187.8,3686028491.2579927,3686028491.2579927,4258238790.829406,0.4942143435363796,0.134377222058033,0.0
49,2018,France,3108648728.6,3596976955.5,3010490795.6,3226591768.6302614,3226591768.6302614,4468139195.222875,0.3953279687508361,0.2778667745893005,0.0
43,2018,Denmark,4315111266.2,4635905853.7,4281595767.3,4516433623.078917,4516433623.078917,5085806972.2195,0.5015851972252116,0.1119533934832179,0.0
36,2018,United Kingdom,3838141830.9,4051888476.4,3757785874.5,3973330268.0548286,3973330268.0548286,4855698638.307805,0.430204058507959,0.1817181081403517,0.0
30,2018,United Kingdom,4493089744.9,4927132200.3,4383971476.5,4633717321.435495,4633717321.435495,5808323149.933271,0.4376786805587115,0.2022280438221262,0.0
29,2018,Sweden,5052820571.4,5034700695.9,4858384470.7,4985004178.843851,4985004178.843851,5945992714.7654295,0.4674298859363124,0.1616195279780946,0.0
27,2018,Denmark,5711002465.9,6064959339.2,5689794419.3,5870806732.733314,5870806732.733314,6808386702.496883,0.5324014474190524,0.137709564795978,0.0
26,2018,United Kingdom,5425072014.1,5813017273.1,5291812235.6,5642499395.659341,5642499395.659341,6391280226.623268,0.4916268249799028,0.1171566265933443,0.0
16,2018,Netherlands,6572435366.5,6865281459.9,6513742186.9,6735215822.193938,6735215822.193938,7478022100.153406,0.5543592826231374,0.0993319179872749,0.0
18,2018,Germany,6439102721.8,6881660613.2,6298225801.7,6640958674.352471,6640958674.352471,7633614573.709976,0.5341899522719078,0.1300374664940764,0.0
22,2018,Germany,5149560786.1,5540806257.3,4909326998.7,5211328866.888975,5211328866.888975,6956571315.030218,0.3986759733811246,0.2508768140377587,0.0
17,2018,United Kingdom,5917954734.5,6312498064.6,5732465344.4,6127895248.665634,6127895248.665634,7545593125.06763,0.431397613380428,0.1878842196900577,0.0
11,2018,Germany,8504463668.4,9214648460.2,8395461518.6,8832527050.137556,8832527050.137556,10546728435.69262,0.5153406839372641,0.1625339455744212,0.0
13,2018,United Kingdom,6720086839.6,6940166642.5,6665129115.9,6563725433.919494,6563725433.919494,8737185154.296839,0.3833850999196571,0.2487597186043911,0.0
7,2018,Netherlands,10416422776.1,11252415527.6,10229471394.4,10758013355.381838,10758013355.381838,12713203301.967716,0.5184319912034295,0.1537920774289245,0.0
9,2018,United Kingdom,9912976580.4,10514940709.9,9763545426.6,10144191865.660423,10144191865.660423,12122760646.123966,0.4789867367785552,0.1632110736341357,0.0
2,2018,Belgium,9196929302.7,10253160250.2,8820233710.5,9680817504.827663,9680817504.827663,12696034093.59332,0.4334615476327594,0.2374927923584576,0.0
58,2019,France,65812200.2,69984933.2,63743954.3,69530940.84362122,69530940.84362122,70008249.81856717,0.4343512046702975,0.006817896121999,0.0
162,2019,United Kingdom,194591625.8,193877768.7,196666678.9,191193296.6195064,191193296.6195064,198030172.34532827,0.4685536003418855,0.0345244143599472,0.0
163,2019,Sweden,172691344.9,207459152.8,171128980.0,193833975.02624872,193833975.02624872,224419333.9205456,0.4736321931001801,0.1362866485697949,0.0
164,2019,United Kingdom,244337812.4,252244646.4,244637543.6,248932123.3282879,248932123.3282879,256633185.9959362,0.6015759384443884,0.0300080546393958,0.0
157,2019,Denmark,253990099.6,281046311.4,257650749.6,269066274.4564326,269066274.4564326,303624584.6485592,0.4669911214683732,0.1138192094428958,0.0
158,2019,Ireland,267005130.6,266310229.3,272802311.2,267513035.9733296,267513035.9733296,285016671.64000696,0.4746757917797782,0.0614126730410545,0.0
152,2019,Denmark,414168778.1,439200506.3,415773558.4,423784785.1970452,423784785.1970452,464569736.0908327,0.506434972749815,0.0877908045344848,0.0
153,2019,Denmark,258467123.1,319588825.4,267822118.8,265900532.56529757,265900532.56529757,401501614.3254104,0.3222255605493184,0.3377348357314709,0.0
154,2019,Denmark,395915725.9,449009517.0,409011948.9,431392268.3021168,431392268.3021168,470694671.460534,0.5211310320151205,0.0834987212335854,0.0
148,2019,Finland,350315943.9,387062536.1,345215461.0,366988545.1643371,366988545.1643371,422727113.0336596,0.4125459999374272,0.1318547264908563,0.0
149,2019,Sweden,301676691.2,345572481.3,311430091.5,316507861.88332576,316507861.88332576,374514099.5465826,0.352702157261501,0.1548839889699319,0.0
150,2019,United Kingdom,421299645.9,416880767.3,421875794.4,408482633.4355128,408482633.4355128,452408066.3835564,0.4528080094838909,0.0970925061066508,0.0
144,2019,Sweden,609657679.0,692036681.2,602664801.2,656787817.5211706,656787817.5211706,736035747.0132,0.4984728426845557,0.1076685878554322,0.0
142,2019,Germany,597169957.1,670268036.0,602086370.4,618066397.0964603,618066397.0964603,785618163.878175,0.4159542345356082,0.2132737944278192,0.0
137,2019,Germany,720199103.9,821770625.2,720835020.3,781294033.8434004,781294033.8434004,901039326.3206933,0.4528295740271018,0.1328968547535668,0.0
128,2019,United Kingdom,851186398.3,917275104.4,850932375.7,815607689.7426122,815607689.7426122,1156013192.7033353,0.367713843124642,0.2944650676214908,0.0
121,2019,Germany,1165445141.4,1229692694.8,1192925061.6,1215499000.9298687,1215499000.9298687,1509320171.270795,0.4842432576111982,0.1946712009377965,0.0
122,2019,United Kingdom,904461757.1,1056951163.2,929971598.1,924734438.6404408,924734438.6404408,1314783036.2499692,0.3756792356857366,0.2966638501223951,0.0
123,2019,United Kingdom,1020143668.0,1127374781.5,991228025.0,1020239939.1358676,1020239939.1358676,1292482371.9694288,0.4265395456063663,0.2106353159917607,0.0
116,2019,United Kingdom,1400383757.1,1435350964.4,1422081947.5,1457611344.8141172,1457611344.8141172,1601033238.96443,0.5070128856009313,0.0895808348383073,0.0
113,2019,Netherlands,1303147286.6,1403516045.5,1297482342.4,1340232820.3681068,1340232820.3681068,1567462711.918005,0.4508742818780384,0.1449666967017361,0.0
15,2019,Netherlands,1565226128.8,1736322600.8,1573832895.9,1649272208.2312262,1649272208.2312262,2011030157.656425,0.4546204885140377,0.1798868843651639,0.0
102,2019,United Kingdom,1300357661.0,1344623855.0,1310354143.0,1282362534.871437,1282362534.871437,1668263687.5685277,0.3522490138364063,0.2313190388142635,0.0
99,2019,Sweden,951160886.3,1294226792.8,970322889.0,998242586.2599336,998242586.2599336,1904118344.175301,0.2539282118080824,0.4757455127127166,0.0
100,2019,Netherlands,1504209871.0,1640129319.3,1495858023.6,1504946655.7242606,1504946655.7242606,1879187990.225528,0.3824009675276102,0.1991505567552895,0.0
