farm_id,year,country,region,S_pct,D_pct,I_pct,total_pct,S_shapley,D_shapley,gain_pct,n_hours
37,2022,China,East_Asia,-2.314741846251246,-1.4454835289603698,0.9236026891143568,-2.836622686097259,-1.8529405016940679,-0.9836821844031913,-0.6797415665124782,17519
37,2023,China,East_Asia,-5.802950534999735,-1.1684594292567212,0.5929383958756967,-6.37847156838076,-5.506481337061887,-0.8719902313188728,0.24458449367021684,17520
37,2024,China,East_Asia,0.9582227945459062,-1.6683387671914889,0.6121498182587487,-0.09796615438683413,1.2642977036752805,-1.3622638580621147,0.5413283613064588,17565
38,2018,China,East_Asia,5.489316005632941,0.2539609515575171,3.2478615750249027,8.991138532215361,7.113246793145392,1.8778917390699683,-0.36818637245933306,8760
38,2019,China,East_Asia,-8.449560748193143,-2.395394904669396,0.3256516231156931,-10.519304029746845,-8.286734936635296,-2.2325690931115494,-1.005348458270806,17516
38,2020,China,East_Asia,-3.0291108437545624,-1.284020462639094,1.1536370629891228,-3.1594942434045334,-2.4522923122600013,-0.7072019311445326,-1.4054397499527131,17560
38,2021,China,East_Asia,-10.235568350471835,-2.8491410417464746,1.0841222436347837,-12.000587148583527,-9.693507228654443,-2.307079919929083,1.0176453515646933,17517
38,2022,China,East_Asia,-3.184805543629652,-2.208238042623243,1.3214414322300172,-4.0716021540228775,-2.5240848275146432,-1.5475173265082345,-0.47188668118532917,17518
38,2023,China,East_Asia,-3.413333984308959,-1.3198315531177003,0.768650444485739,-3.9645150929409207,-3.02900876206609,-0.9355063308748308,-0.3072184258694985,17519
38,2024,China,East_Asia,0.1801619647323973,-1.7717131350609796,0.42522822615001105,-1.1663229441785712,0.3927760778074028,-1.559099021985974,0.011980904606158142,17563
39,2020,Taiwan,East_Asia,17.189817025931884,5.129698615287546,-1.1840443057255823,21.135471335493847,16.59779487306909,4.537676462424755,2.2577806873454676,8784
39,2021,Taiwan,East_Asia,6.552814290590667,2.063017519483829,-0.32309300324825035,8.292738806826245,6.391267788966541,1.9014710178597038,1.1636125791389094,8760
39,2022,Taiwan,East_Asia,-4.5406903471879545,-2.694080350807232,0.46620583167216484,-6.768564866323022,-4.307587431351872,-2.46097743497115,0.9815275551130197,17519
39,2023,Taiwan,East_Asia,-9.329493215716115,-0.7750894742008467,0.01650436393461841,-10.088078325982343,-9.321241033748803,-0.7668372922335375,1.191631639209386,17518
39,2024,Taiwan,East_Asia,-2.2023645210186813,-1.398270792167594,0.22963801066615253,-3.3709973025201228,-2.087545515685605,-1.2834517868345177,0.9764427912904904,17564
40,2021,United Kingdom,East_Asia,-9.93678753023308,-2.094418549036469,0.6350334316928762,-11.396172647576673,-9.619270814386642,-1.776901833190031,0.0,17518
40,2022,United Kingdom,East_Asia,2.2525016401154025,0.2526970785236741,1.2550502944805182,3.760249013119595,2.8800267873556615,0.8802222257639333,0.0,17519
40,2023,United Kingdom,East_Asia,-0.629530953295509,1.1170134365717919,0.38433553192286335,0.8718180151991464,-0.43736318733407725,1.3091812025332237,0.0,17519
40,2024,United Kingdom,East_Asia,1.9991432332865429,1.4413697163881707,0.3866235663429475,3.827136516017661,2.1924550164580165,1.6346814995596444,0.0,17567
41,2021,China,East_Asia,-14.867596670316777,-5.935500396240802,3.1634683888662742,-17.639628677691306,-13.28586247588364,-4.353766201807664,1.7407891088716827,17517
41,2022,China,East_Asia,0.7619964122608051,-2.150693860746318,3.3820485665746767,1.9933511180891639,2.453020695548144,-0.4596695774589795,0.7476721057969027,17512
41,2023,China,East_Asia,-4.1746160263152365,-1.6611260994242678,1.6370341915193451,-4.198707934220159,-3.356098930555564,-0.842609003664595,1.5235498252288986,17514
41,2024,China,East_Asia,-2.3796971645204836,-2.265907334989153,3.0317812409986318,-1.613823258511005,-0.8638065440211676,-0.7500167144898373,0.7221412542252706,17567
42,2022,Taiwan,East_Asia,-3.7655124159394897,-0.6414544451802409,0.6873686227123776,-3.7195982384073534,-3.421828104583301,-0.297770133824052,0.10872240685423562,17520
42,2023,Taiwan,East_Asia,-10.442046936630266,0.06291229990596346,0.3449586999556228,-10.034175936768678,-10.269567586652455,0.23539164988377487,0.10258951063427324,17520
42,2024,Taiwan,East_Asia,-4.677780525269963,0.428455670442157,0.8193556090529401,-3.4299692457748665,-4.268102720743493,0.838133474968627,0.12487077196343233,17568
43,2018,Denmark,East_Asia,10.70039973439606,0.3110404092532285,1.8097801950111365,12.821220338660424,11.605289831901628,1.2159305067587967,-0.03907434355542759,8758
43,2019,Denmark,East_Asia,7.970830538695124,3.613588448802486,0.6308783976074983,12.215297385105108,8.286269737498873,3.929027647606235,-0.338209740572334,8759
43,2020,Denmark,East_Asia,18.390856569383306,4.043598053726603,-0.8011729673227839,21.63328165578713,17.990270085721914,3.6430115700652115,0.09735700791726533,8783
