farm_id,A_built_S_A,A_fixed_S_A,A_C0_S_A,A_C1_S_A,A_C2_S_A,A_C3_S_A,A_built_S_B0,A_fixed_S_B0,A_C0_S_B0,A_C1_S_B0,A_C2_S_B0,A_C3_S_B0,A_built_S_B45,A_fixed_S_B45,A_C0_S_B45,A_C1_S_B45,A_C2_S_B45,A_C3_S_B45,A_built_S_C,A_fixed_S_C,A_C0_S_C,A_C1_S_C,A_C2_S_C,A_C3_S_C,A_built_S_D,A_fixed_S_D,A_C0_S_D,A_C1_S_D,A_C2_S_D,A_C3_S_D,A_built_S_E,A_fixed_S_E,A_C0_S_E,A_C1_S_E,A_C2_S_E,A_C3_S_E
118,0.3494308632878308,0.34943086328780915,0.3494308632878308,0.2671434802256527,0.2191017402538667,-2.1602224430055276e-14,1.1076942409622825,1.1076942409622825,1.1076942409622825,0.6612808095422139,0.5188744652382646,0.0,1.1076894130821213,1.1076894130821213,1.1076894130821213,0.6612795757309068,0.5188735152514056,-3.1942219048009076e-14,0.6825048077114926,0.6825048077114926,0.6825048077114926,0.54558323981379,0.443747444372475,0.0,1.6476894952969405,1.6476894952969405,1.6476894952969405,1.262783890782885,1.0040430616642664,1.4194728794557715e-14,0.3911127604677245,0.39111276046770316,0.3911127604677245,0.30285483304448496,0.24833301014597073,-2.1225790158447297e-14
119,1.278467161812162,1.2784671618121852,1.278467161812162,0.9385963584856066,0.7305017846443428,0.0,4.782099489285153,4.782099489285153,4.782099489285153,3.2497913188287724,2.4196902224220556,0.0,4.782117001163587,4.782117001163569,4.782117001163587,3.2498205769786983,2.4197144633417556,0.0,4.000949214454407,4.000949214454435,4.000949214454407,2.84525519370999,2.1710538338197156,-1.3470062661843864e-14,5.923847637417223,5.923847637417223,5.923847637417223,4.163681001312249,3.129914527897371,-1.5267759756669228e-14,0.8392387102634091,0.8392387102633977,0.8392387102634091,0.6865069134984193,0.5359007029628822,-1.1231691857631467e-14
120,0.6794602699706492,0.6794602699706619,0.6794602699706492,0.4962350112135171,0.3351989935193338,1.2641350035531009e-14,3.204097379085375,3.204097379085375,3.204097379085375,1.6645919621426426,1.129816977827098,0.0,3.2043382490957706,3.204338249095812,3.2043382490957706,1.6647618006125982,1.1298896866984276,0.0,2.225091793105969,2.2250917931059537,2.225091793105969,1.3866243387946162,0.9500777179386733,0.0,3.057750236205384,3.057750236205384,3.057750236205384,1.9796051050929238,1.3420557612783859,1.7683411548188605e-14,0.5668549618081616,0.5668549618081865,0.5668549618081616,0.424922849502092,0.28218706454889353,0.0
121,0.19525487487635232,0.19525487487633839,0.19525487487635232,0.19014687630229576,0.2501941087984076,-2.79341331258036e-14,0.26810848193367337,0.26810848193367337,0.26810848193367337,0.21756657856502837,0.26269703176240666,1.767177422122408e-14,0.2681361517048087,0.2681361517048264,0.2681361517048087,0.21757648113471356,0.2627063754957633,1.7671716548500404e-14,0.3292398198675441,0.3292398198675287,0.3292398198675441,0.28475288974941365,0.3381329741463403,-1.5311013241280823e-14,0.5225090521338227,0.5225090521338227,0.5225090521338227,0.4876863413623988,0.6104067353261745,1.6462406623113122e-14,0.1765226559048804,0.17652265590486654,0.1765226559048804,0.17742135694551692,0.24382356647495113,0.0
122,0.1716301169861578,0.17163011698618863,0.1716301169861578,0.15089049097921892,0.16893688802844437,-1.539289252592562e-14,0.3262309778677993,0.3262309778677993,0.3262309778677993,0.14162812005461442,0.1474768445897933,2.028813868305684e-14,0.32622093987227224,0.32622093987225187,0.32622093987227224,0.14164071454698243,0.1474878942165424,-2.028806655562076e-14,0.3468831868442747,0.3468831868442747,0.3468831868442747,0.21509687954083234,0.22086351965494747,0.0,0.5968216426867636,0.5968216426867636,0.5968216426867636,0.4825680388608847,0.5315185561840773,0.0,0.17797312565077733,0.17797312565077733,0.17797312565077733,0.16771243177787834,0.19462409348204165,-1.5206955237155025e-14
123,0.22216159469686583,0.22216159469686583,0.22216159469686583,0.21834521893878542,0.2715340965822412,-1.5541488624251357e-14,0.42646456469779614,0.42646456469779614,0.42646456469779614,0.42137101039896063,0.5008348230176853,1.9871160840754508e-14,0.426453116923006,0.426453116923006,0.426453116923006,0.4213576888655072,0.500821327714538,-1.9871098299327937e-14,0.4045922284157919,0.40459222841575754,0.4045922284157919,0.36210052335991455,0.41416314504323376,0.0,0.6750340017540526,0.6750340017540526,0.6750340017540526,0.70130854001438,0.8571408478800722,0.0,0.21218748588031738,0.21218748588031738,0.21218748588031738,0.21355434874670057,0.2762466271140938,-3.0746972230506536e-14
124,1.171725122201991,1.1717251222019769,1.171725122201991,1.0541954448643789,1.3685689169471422,1.4076125783784587e-14,6.202926708569372,6.202926708569372,6.202926708569372,5.196121104901037,5.633935351364471,-1.8265942613592123e-14,6.203014862429646,6.203014862429684,6.203014862429646,5.1961945221346735,5.633988337579802,1.8265956299065878e-14,3.7108852350808466,3.7108852350808625,3.7108852350808466,3.2038537448013282,3.7463329136558507,0.0,6.121976885369103,6.121976885369103,6.121976885369103,5.470453068601876,6.234859814137466,0.0,0.7155954171179238,0.7155954171179519,0.7155954171179238,0.6599094617347393,0.8708339385942665,1.3923239206870951e-14
125,0.7793304469941269,0.7793304469941269,0.7793304469941269,0.7645120375149186,1.2340477025720304,-2.7688904220895633e-14,4.513384234734312,4.513384234734312,4.513384234734312,3.9457825533260795,5.585071389397403,0.0,4.513444948293927,4.513444948293909,4.513444948293927,3.9458321089125294,5.585120928851325,-1.7007057411715318e-14,2.5979424793352286,2.5979424793352286,2.5979424793352286,2.4198101710621867,3.59760954751492,0.0,4.518112739044818,4.518112739044818,4.518112739044818,4.131836674067943,5.977521675206661,3.1980377522438825e-14,0.45920226942722164,0.45920226942722164,0.45920226942722164,0.4667759898237314,0.7466439108665113,0.0
126,1.8293193101650167,1.8293193101650047,1.8293193101650167,1.0614890936632544,0.7678677791334895,0.0,8.398004789152758,8.398004789152758,8.398004789152758,4.619365813258271,3.177451995364367,-3.763942484591579e-14,8.397782993466153,8.397782993466134,8.397782993466153,4.619196748301563,3.177347658174746,-3.7639709280748875e-14,5.5914105581045845,5.5914105581045845,5.5914105581045845,3.3839641561214537,2.396549638205988,2.874440582282118e-14,9.825909439656671,9.825909439656671,9.825909439656671,6.027955768359184,4.217033157008334,-3.287816137555609e-14,1.1214844237393387,1.1214844237393387,1.1214844237393387,0.7138036563847433,0.5203894787545039,0.0
127,0.22060764213002634,0.22060764213002632,0.22060764213002634,0.164723433853923,0.20575468138126635,-1.3970621410592437e-14,0.5336611048687602,0.5336611048687602,0.5336611048687602,0.5550232891971733,0.6451592688874058,3.5485632473219374e-14,0.5336647166840949,0.5336647166840949,0.5336647166840949,0.5550503808428872,0.6452021442434844,-1.7742863110059205e-14,0.4090486368244729,0.4090486368244729,0.4090486368244729,0.41788246322448713,0.5177132880277036,3.065759220362937e-14,0.7430119070001414,0.7430119070001414,0.7430119070001414,0.7729333652769016,0.9626292040673532,1.6502785243028585e-14,0.24222518147645203,0.24222518147645203,0.24222518147645203,0.21981325524848355,0.2984071878320585,1.3828093709725193e-14
128,0.2442571203663579,0.2442571203663579,0.2442571203663579,0.19180849906804212,0.2094388744188695,1.6148288984104186e-14,0.4026013356180892,0.4026013356180892,0.4026013356180892,0.23894378366033658,0.2473659191339642,0.0,0.4026197492766932,0.4026197492766932,0.4026197492766932,0.2389518125188963,0.2473728993428167,-4.304060608650348e-14,0.3961745485226643,0.39617454852268247,0.3961745485226643,0.29056513355457647,0.29528525425131275,1.808057629483687e-14,0.6224052555657158,0.6224052555657158,0.6224052555657158,0.5264853942318614,0.5545763676417726,-1.9740538304244814e-14,0.24037029874537233,0.2403702987453564,0.24037029874537233,0.1962858788083699,0.21846426047298875,0.0
129,0.08446761633261825,0.08446761633261825,0.08446761633261825,0.09128951726099004,0.1355695748329924,-1.3368104381213812e-14,0.41236791530530886,0.41236791530530886,0.41236791530530886,0.2616456558187449,0.35178249024700964,1.6496406260336584e-14,0.412381961779712,0.412381961779712,0.412381961779712,0.26165353756029613,0.35179071024320485,-3.2992717086725004e-14,0.24249808437087503,0.24249808437088957,0.24249808437087503,0.1992252040675252,0.27961926290271105,0.0,0.37554657850358436,0.37554657850358436,0.37554657850358436,0.2657983873950406,0.3669504126511757,-1.5487106804130465e-14,0.07944048735890027,0.07944048735891353,0.07944048735890027,0.07158423295982759,0.10961581479546122,-1.32462766804251e-14
130,2.011830524051809,2.011830524051847,2.011830524051809,1.1375705463720838,0.6552522762407806,3.741424730928613e-14,8.00356017919855,8.00356017919855,8.00356017919855,3.6095254752350145,2.3058839992844318,-1.621497360108767e-14,8.003291373903698,8.003291373903679,8.003291373903698,3.6101749066224094,2.306132517919138,1.6215157466087432e-14,5.692596198251281,5.69259619825127,5.692596198251281,3.3533261157726884,2.0018393172954365,0.0,9.80669565925013,9.80669565925013,9.80669565925013,5.409598832612586,3.1853465662102054,0.0,1.2302229494259007,1.2302229494259376,1.2302229494259007,0.7882102141527727,0.46224137762468814,-1.8234377690810773e-14
131,0.43094768709584846,0.43094768709584846,0.43094768709584846,0.27308400472852407,0.21983551207177296,-1.1628556926508014e-14,0.9851209952658706,0.9851209952658706,0.9851209952658706,0.506964560361113,0.3950049612592141,-1.7325121960533877e-14,0.9851216003767655,0.9851216003767655,0.9851216003767655,0.506965540596913,0.3950057890117499,1.7325111113678517e-14,0.9363011134027406,0.9363011134027542,0.9363011134027406,0.49950475033453784,0.4039429527510618,1.362370803565126e-14,1.6541584463240901,1.6541584463240901,1.6541584463240901,0.9815637957142989,0.7715929546539586,1.536597548565569e-14,0.4157883437837587,0.41578834378373586,0.4157883437837587,0.2835061215670845,0.22749925513480618,1.1420995605459037e-14
132,0.2782599698786261,0.2782599698786261,0.2782599698786261,0.215453962531201,0.17787172366102502,0.0,1.4874898700938834,1.4874898700938834,1.4874898700938834,0.714305518509241,0.5746241087943138,1.7569226172439035e-14,1.4874793304689642,1.4874793304689462,1.4874793304689642,0.7143246840401569,0.5746372831617399,0.0,0.8090823202783399,0.8090823202783399,0.8090823202783399,0.5228837743149358,0.4302296035970812,1.3920945264468207e-14,1.3194609894543419,1.3194609894543419,1.3194609894543419,0.7103054025360555,0.5799782646231963,0.0,0.24179296318826105,0.24179296318826105,0.24179296318826105,0.19422804147374212,0.15967485394246025,0.0
133,1.812080658950292,1.812080658950292,1.812080658950292,0.9881850601853703,0.6183673211060505,1.609403491026553e-14,8.96419991298641,8.96419991298641,8.96419991298641,3.9529864585081347,2.463447805544182,-1.3415496620554065e-14,8.963985065348036,8.963985065348036,8.963985065348036,3.952757462625268,2.4633386241115485,-1.3415627561779334e-14,5.254792860701948,5.254792860701948,5.254792860701948,2.9068850055450604,1.8491167214408257,1.972947037863331e-14,9.425164927447627,9.425164927447627,9.425164927447627,5.195688742257135,3.2451962127532887,-1.1498311144681258e-14,1.1186551252932535,1.1186551252932377,1.1186551252932535,0.830710383399306,0.5228222024095642,1.572193449386688e-14
134,0.34828156853321285,0.3482815685332336,0.34828156853321285,0.2714969411996755,0.23414388581963372,-4.134913479317276e-14,0.6403776425302521,0.6403776425302521,0.6403776425302521,0.49403472945460725,0.4145797219310193,1.4942940426958427e-14,0.6403207680784715,0.6403207680784715,0.6403207680784715,0.49398875914143614,0.4145404042705239,1.494288573400159e-14,0.5966840220724383,0.5966840220724383,0.5966840220724383,0.49188698359314975,0.42124778265737745,1.1969756055230236e-14,1.034656647967549,1.034656647967549,1.034656647967549,0.7458949147287153,0.63139324426304,-2.676511379360118e-14,0.3081737373388133,0.3081737373388133,0.3081737373388133,0.23991063338606802,0.2064562318342344,2.0330783920667115e-14
135,0.5592473418603464,0.5592473418603464,0.5592473418603464,0.32048013649489604,0.24588783481538026,-1.4547909641069408e-14,2.550121452905763,2.550121452905763,2.550121452905763,1.3349931530725885,0.9995140419694458,4.4413555653185527e-14,2.550053608769534,2.550053608769534,2.550053608769534,1.3349812583262302,0.9995045984981369,1.110346241239102e-14,1.7942203773561036,1.794220377356086,1.7942203773561036,0.9418672223896962,0.7153504078840381,-1.722013220832126e-14,2.359519159648412,2.359519159648412,2.359519159648412,1.1893788775205474,0.898373861410719,3.912578378454064e-14,0.461884931117308,0.4618849311172793,0.461884931117308,0.3101628235257443,0.2345645533067148,-1.4269112045493502e-14
136,0.25810574458593827,0.2581057445859248,0.25810574458593827,0.2271944102984602,0.31767948112672056,-2.690971881865207e-14,0.8690062338377819,0.8690062338377819,0.8690062338377819,0.5769914786151481,0.733706460962198,-3.3507146502072085e-14,0.8689825742476787,0.8689825742476955,0.8689825742476787,0.5769654329260339,0.7336798164415734,1.6753521290202857e-14,0.6527624016126022,0.6527624016126022,0.6527624016126022,0.5162737627860281,0.6590388899835901,-1.4655207162553876e-14,1.036976060470517,1.036976060470517,1.036976060470517,0.7858732954565303,1.0250653388887097,1.5682514133749307e-14,0.2352660860647063,0.2352660860647197,0.2352660860647063,0.20911664634787475,0.3065735241568189,-1.3327839846191508e-14
137,0.2786816921691968,0.2786816921691968,0.2786816921691968,0.231882587455667,0.2363119481148695,1.657538095702357e-14,0.8733915863367696,0.8733915863367696,0.8733915863367696,0.6852437236423984,0.6528032278725929,0.0,0.8734496557663651,0.8734496557663651,0.8734496557663651,0.6852792598150326,0.6528392209483138,0.0,0.7099837392994521,0.7099837392994521,0.7099837392994521,0.5504775736715222,0.5443693802045954,-1.8713417140190898e-14,0.9175682422488184,0.9175682422488184,0.9175682422488184,0.745722688122779,0.7354499743129228,-4.112659963102207e-14,0.2843643099134196,0.2843643099134196,0.2843643099134196,0.28712416822783865,0.2977309165854145,3.2702034312726427e-14
138,0.2751058857513537,0.2751058857513686,0.2751058857513537,0.2500033766037161,0.3121007315639914,-1.477789108715431e-14,0.7448353444966188,0.7448353444966188,0.7448353444966188,0.5375799975231312,0.6094512772553519,3.7869742262625114e-14,0.7448401232278173,0.7448401232277982,0.7448401232278173,0.5376176014855314,0.6095045542701764,-1.8934929671637737e-14,0.6152193252024063,0.6152193252024063,0.6152193252024063,0.5473936257124259,0.6417765501556584,1.628842944516268e-14,1.0404463532539518,1.0404463532539518,1.0404463532539518,0.8675623032706146,1.0268194084114306,-3.515365256466282e-14,0.2456343856613761,0.2456343856613762,0.2456343856613761,0.22021763500920935,0.2837884093350628,0.0
139,0.44246344762341977,0.442463447623443,0.44246344762341977,0.3650581734788569,0.33755031053092266,0.0,1.984581051140158,1.984581051140158,1.984581051140158,1.2497945652026667,1.116106687054207,0.0,1.9845850543599115,1.9845850543598949,1.9845850543599115,1.2497997773848444,1.1161115949098983,0.0,1.3477329053470162,1.3477329053470162,1.3477329053470162,0.8178952704237159,0.74845157703969,-1.3245432423777674e-14,1.9912969450620088,1.9912969450620088,1.9912969450620088,1.6550135599528317,1.4986575992736175,0.0,0.5432810531813187,0.5432810531812958,0.5432810531813187,0.43736415906656695,0.4066970631773357,3.4139881322215345e-14
140,0.25775292125678834,0.2577529212567611,0.25775292125678834,0.2450878151998785,0.34510319629247,1.3610675264955615e-14,0.9052290787210543,0.9052290787210543,0.9052290787210543,0.6591357738148159,0.8270722032873171,1.7009716562581603e-14,0.905267339882663,0.9052673398826457,0.905267339882663,0.6591404444775742,0.827076443362918,0.0,0.7013119872167182,0.7013119872167778,0.7013119872167182,0.5903036454985767,0.7622003711540993,0.0,0.9398373140609001,0.9398373140609001,0.9398373140609001,0.7446917087297256,0.9359001749735313,0.0,0.21346494922286202,0.2134649492228485,0.21346494922286202,0.20840629584322176,0.3043279939019238,1.3480408983082192e-14
141,2.099506351294685,2.0995063512947176,2.099506351294685,1.1401260766873746,0.6987710000671701,1.6127147046693105e-14,8.805170282672941,8.805170282672941,8.805170282672941,3.9708187259172116,2.5182034519304404,-1.353351740392169e-14,8.804655247375264,8.804655247375294,8.804655247375264,3.9704652862489334,2.5184785093533666,-1.3533650510846859e-14,6.036615019793701,6.0366150197936586,6.036615019793701,3.418785146883004,2.1378922780296836,1.982435181502699e-14,10.548671413431272,10.548671413431272,10.548671413431272,5.822779887677467,3.6122768360617807,2.3151974205798972e-14,1.3047072229544072,1.3047072229544232,1.3047072229544072,0.7786603558203827,0.48576103901719736,3.1498515434912895e-14
142,0.23331948164359506,0.23331948164361127,0.23331948164359506,0.24850676636596714,0.2596195653922872,1.6185837497564878e-14,0.5719620998658688,0.5719620998658688,0.5719620998658688,0.42816607992722017,0.4156525414099617,2.1842962193090126e-14,0.5719570151192473,0.5719570151192473,0.5719570151192473,0.42815532720263005,0.41564366010844517,-2.184288035068325e-14,0.5359735064214639,0.5359735064214821,0.5359735064214639,0.44316432841845455,0.4380188115824975,1.8206360022817068e-14,0.854782685385358,0.854782685385358,0.854782685385358,0.7002286386534925,0.7015777315468119,0.0,0.20820613115710732,0.20820613115709133,0.20820613115710732,0.2282934643402127,0.24450208208535884,0.0
143,1.4851682037029759,1.4851682037029894,1.4851682037029759,0.7907089702880252,0.5446827902660942,0.0,8.190549872133632,8.190549872133632,8.190549872133632,3.674351874818782,2.43242010763775,-4.3408617571333676e-14,8.190420883670559,8.190420883670559,8.190420883670559,3.6741890544701388,2.4323292091933078,0.0,4.442015714162667,4.44201571416265,4.442015714162667,2.379185749351387,1.6266807497086568,3.272155873120534e-14,8.071738707803991,8.071738707803991,8.071738707803991,4.577576602525717,3.0708492376933396,0.0,0.9391066929521916,0.9391066929522053,0.9391066929521916,0.7649260567898749,0.5297262713766354,0.0
144,0.2129454158866442,0.2129454158866442,0.2129454158866442,0.2021612583472526,0.22653667701077052,1.519219875771961e-14,0.5155746531724653,0.5155746531724653,0.5155746531724653,0.30962067886697403,0.3132138866067379,2.0168355851999247e-14,0.5155803517701082,0.5155803517701082,0.5155803517701082,0.3096281785110876,0.3132224436148069,-2.0168428792653288e-14,0.38761320654401976,0.3876132065440368,0.38761320654401976,0.3327980932746854,0.3487014152325699,-1.6964264472089855e-14,0.7181859089118596,0.7181859089118596,0.7181859089118596,0.48967542302671474,0.5119950804565762,0.0,0.19001898389575364,0.19001898389573862,0.19001898389575364,0.18828262222659997,0.2171002804590934,3.001350032738211e-14
145,0.542549893512992,0.5425498935129569,0.542549893512992,0.4679690098775996,0.4888889709557487,1.7397055407644892e-14,2.469400770767,2.469400770767,2.469400770767,1.924875229455335,1.8992305840996087,-1.1750802522730222e-14,2.469409143329464,2.469409143329464,2.469409143329464,1.9248894880833998,1.8992467827761188,-1.1750851314091637e-14,1.7093343584876615,1.7093343584876615,1.7093343584876615,1.42068990437236,1.4321404794045316,-1.9588978199256855e-14,2.6866830848494088,2.6866830848494088,2.6866830848494088,2.1467682683684397,2.180632189657276,2.1472505287363432e-14,0.4667695445727031,0.4667695445727031,0.4667695445727031,0.4433654499021615,0.4690611637928207,1.7165502152876958e-14
146,0.31033678422447086,0.310336784224456,0.31033678422447086,0.2678205572161783,0.33145755045874276,0.0,0.765589593966322,0.765589593966322,0.765589593966322,0.5831238191975665,0.6563441897179757,0.0,0.7655801981710808,0.7655801981710616,0.7655801981710808,0.5831583752891009,0.656393220285946,3.807785885305904e-14,0.6976755251292436,0.6976755251292271,0.6976755251292436,0.590943559800016,0.6885816569172244,-3.2709433663240765e-14,1.1240739545255027,1.1240739545255027,1.1240739545255027,0.9235252421970533,1.0838388004399881,-1.766066263677756e-14,0.27083635155668073,0.27083635155668073,0.27083635155668073,0.2344147983946657,0.2992855194575449,-1.4661984183811296e-14
147,0.3227394004182401,0.3227394004182269,0.3227394004182401,0.24924420481610324,0.1904356004336397,1.3180962368427982e-14,1.8472036780344239,1.8472036780344239,1.8472036780344239,0.9391869760137617,0.7122781079389353,0.0,1.8471171454644761,1.847117145464476,1.8471171454644761,0.9392240802442208,0.712301382626864,0.0,1.0220466655901983,1.0220466655901983,1.0220466655901983,0.700597963424976,0.5319075871876578,-1.5559319117285272e-14,1.57481604932605,1.57481604932605,1.57481604932605,0.8756717408801934,0.6702027251329021,-1.7639244823884472e-14,0.24530337479765107,0.24530337479765107,0.24530337479765107,0.18956816123369222,0.14523954725632804,2.586543130410578e-14
148,0.25913834539809666,0.2591383453981145,0.25913834539809666,0.23112744520281378,0.23002508183572654,-1.7846494604597533e-14,1.0938189230964162,1.0938189230964162,1.0938189230964162,0.8826499708201778,0.8320779809705914,-1.2239108657694446e-14,1.0937889623532366,1.0937889623532366,1.0937889623532366,0.882622270322182,0.8320511264814358,2.447832722034594e-14,0.7262427142239585,0.7262427142239383,0.7262427142239585,0.6102040677370689,0.5884813373309857,2.021649163207076e-14,1.2547625951889594,1.2547625951889594,1.2547625951889594,0.9974265339175525,0.9579890778172329,0.0,0.24151630033118582,0.24151630033120347,0.24151630033118582,0.2120054366279905,0.21426635272509514,3.5193774498226235e-14
149,0.32604327355795876,0.32604327355795876,0.32604327355795876,0.24631580545102497,0.20509560928908316,-4.1333715622642345e-14,0.5512923883364598,0.5512923883364598,0.5512923883364598,0.5151884873380513,0.4087003458408166,3.036217302022125e-14,0.5513124747335619,0.5513124747335619,0.5513124747335619,0.5151795042279697,0.40869352372892126,1.5181181057984006e-14,0.437678414356388,0.43767841435641214,0.437678414356388,0.38966740283914086,0.32376623647741665,1.2031192033547104e-14,1.1140222679250016,1.1140222679250016,1.1140222679250016,0.934980914264187,0.7570977278422587,2.703707575087254e-14,0.3815581447368377,0.38155814473685806,0.3815581447368377,0.3088108545023077,0.2571903907291258,-2.0312450739535523e-14
150,0.2937562588557801,0.2937562588557967,0.2937562588557801,0.23009026518548853,0.2455279060833501,1.656568541655826e-14,0.6495911068688455,0.6495911068688455,0.6495911068688455,0.46874760389980147,0.47666916182633184,0.0,0.6495552926656101,0.6495552926656324,0.6495552926656101,0.4687363686501003,0.47665917833442756,0.0,0.5866354551900714,0.5866354551900715,0.5866354551900714,0.4093441066180592,0.4115310676932982,-3.7173059331440786e-14,1.0753541854002664,1.0753541854002664,1.0753541854002664,0.9173459512596767,0.9600045436243385,0.0,0.2824337918937439,0.2824337918937603,0.2824337918937439,0.24244827605779165,0.2650725534511162,0.0
151,0.4460423248643294,0.4460423248643294,0.4460423248643294,0.36983460852320527,0.3546449912152614,2.0639276057522827e-14,1.2428709616222584,1.2428709616222584,1.2428709616222584,0.9117344487519305,0.8446482955384645,0.0,1.2428730950124107,1.2428730950123965,1.2428730950124107,0.9117392670487504,0.8446536330252234,0.0,1.10838279015958,1.10838279015958,1.10838279015958,0.7669163522271476,0.727010846390698,0.0,1.5798697706055431,1.5798697706055431,1.5798697706055431,1.1657467831912909,1.1029244684713257,1.2980833392676899e-14,0.5080810228790629,0.5080810228790424,0.5080810228790629,0.439546772657386,0.42784189874848727,-2.0337038846608188e-14
152,0.3106270940102731,0.3106270940103032,0.3106270940102731,0.28132556573558903,0.3202253349977899,-1.503897495977138e-14,0.9757947269128081,0.9757947269128081,0.9757947269128081,0.6454765484779669,0.6900042234132483,-3.9443476728017016e-14,0.9757686371973581,0.9757686371973779,0.9757686371973581,0.6454506395969931,0.6899809745010371,-3.944333848319947e-14,0.7157572693693343,0.7157572693693007,0.7157572693693343,0.5475572396401104,0.578765108947883,0.0,1.3088445734188812,1.3088445734188812,1.3088445734188812,0.9986787017832109,1.0932307164851451,1.817149219825253e-14,0.2989836368388992,0.2989836368388992,0.2989836368388992,0.27639389537604087,0.32746949922027035,0.0
153,0.3268952006286629,0.32689520062866273,0.3268952006286629,0.2609520406353751,0.2418117481827539,0.0,0.6902612670773545,0.6902612670773545,0.6902612670773545,0.5933049204656894,0.5220052986355225,0.0,0.6902630416765543,0.6902630416765543,0.6902630416765543,0.5932604653010285,0.5219720733405526,0.0,0.5992329105888152,0.5992329105888152,0.5992329105888152,0.4734065664521602,0.4198731283101172,1.9717238159117604e-14,1.2159511324726537,1.2159511324726537,1.2159511324726537,1.086814320408618,0.9851616345254763,4.370376149385401e-14,0.3295322151139546,0.3295322151139546,0.3295322151139546,0.3003223082204358,0.2879033822166458,-1.7029700703898375e-14
154,0.2422456277513486,0.2422456277513486,0.2422456277513486,0.20358009926785686,0.22834772009919943,-1.4827006248824975e-14,0.48655843996634324,0.48655843996634324,0.48655843996634324,0.3291313535344724,0.3521038722400475,3.882146574306239e-14,0.48652222227333575,0.48652222227333575,0.48652222227333575,0.32910821479123503,0.35208417945812315,-1.9410661283774693e-14,0.4743217262800668,0.47432172628008334,0.4743217262800668,0.345466841010441,0.3472849083940052,-3.292602260524449e-14,0.9418851583026318,0.9418851583026318,0.9418851583026318,0.7934467254982469,0.8849426903153138,0.0,0.24062397851668493,0.24062397851669964,0.24062397851668493,0.22265038527811554,0.26656384475565514,-2.9311390835597625e-14
155,1.0322253908082104,1.032225390808195,1.0322253908082104,0.8475948202652874,0.6714896653002574,-3.0361243778070765e-14,3.6321405265895805,3.6321405265895805,3.6321405265895805,3.1784312610469176,2.5056147284465764,2.2690249626740944e-14,3.631954531418514,3.631954531418502,3.631954531418514,3.178297460153293,2.5054887068844147,1.1345087245184564e-14,2.3082165069810627,2.3082165069810627,2.3082165069810627,2.171426542522718,1.7240205696681128,3.567515353950129e-14,4.633446457235848,4.633446457235848,4.633446457235848,3.4022386081628255,2.648183289954482,2.0134824980565172e-14,0.8058720927871843,0.8058720927871843,0.8058720927871843,0.7014705807213231,0.5508184855492725,1.4899936860863175e-14
156,0.28693837638892894,0.28693837638894476,0.28693837638892894,0.26626539023901036,0.2994052425646184,0.0,0.978333379236732,0.978333379236732,0.978333379236732,0.7851573891025232,0.8217802957939884,-2.079901535958713e-14,0.9784142490755912,0.9784142490755912,0.9784142490755912,0.7852143543332372,0.8218487186197722,0.0,0.8404380762153126,0.8404380762152949,0.8404380762153126,0.7126098025285563,0.7696221333315498,1.7594973770122172e-14,1.3130422609307777,1.3130422609307777,1.3130422609307777,1.0428425382159914,1.1208745313046182,1.9145358543622315e-14,0.2595959952767276,0.25959599527671195,0.2595959952767276,0.22713168530189196,0.2613760036882817,1.5591441913908282e-14
157,0.3240896507130896,0.32408965071307333,0.3240896507130896,0.24762370363161712,0.2506119287738755,-3.2408117927301553e-14,0.6939492644789319,0.6939492644789319,0.6939492644789319,0.5618597826618497,0.5292356097246195,-4.4053966107341646e-14,0.6939396523160284,0.6939396523160506,0.6939396523160284,0.5618452491381444,0.5292241512809196,-2.202689679862554e-14,0.6558426655923345,0.6558426655923161,0.6558426655923345,0.5153975625318225,0.49177573332825997,0.0,1.0078173044757053,1.0078173044757053,1.0078173044757053,0.851021476316537,0.8273141390294035,4.0137181141963165e-14,0.30506132098927663,0.30506132098930866,0.30506132098927663,0.251240952042833,0.26373357385102913,1.5988035084260477e-14
158,0.35040806652173395,0.3504080665217505,0.35040806652173395,0.2999437367646761,0.3363439899268362,1.6465525095159022e-14,0.9837123166641751,0.9837123166641751,0.9837123166641751,0.9636027567659593,1.0054750948382754,4.37361538617901e-14,0.9837256399684945,0.9837256399684724,0.9837256399684945,0.9636099568875827,1.0054832277309296,0.0,0.833646376612354,0.8336463766123541,0.833646376612354,0.72980512768111,0.7855866928633961,-1.8418822463945045e-14,1.015758958106431,1.015758958106431,1.015758958106431,0.8617668633861499,0.9031447401913991,0.0,0.2646486074681555,0.26464860746815544,0.2646486074681555,0.22215380641133012,0.25098082141459954,-1.6258402754513118e-14
159,2.027099652388251,2.0270996523882365,2.027099652388251,1.1234228467967682,0.7175092968102583,1.4589411625391886e-14,8.907111544988982,8.907111544988982,8.907111544988982,4.233257933158746,2.7173964593483095,0.0,8.906708831296111,8.906708831296111,8.906708831296111,4.232868752136834,2.717679034175019,1.201255749058339e-14,5.9617906123870075,5.961790612387046,5.9617906123870075,3.4279950161045383,2.2017382608684755,-1.7785212721351583e-14,10.154089874980055,10.154089874980055,10.154089874980055,5.958810907606402,3.813139002531196,0.0,1.2203560830395048,1.2203560830395048,1.2203560830395048,0.7964441001082392,0.5150749503375638,0.0
