farm_id,n_turb,main_label,scenario_S2,capacity_MW,E_base,E_S1,E_S2,E_S3,G_plan_S1,G_plan_S2,G_plan_S3,G_info_S1,G_info_S2,G_info_S3,V1,V2,V3,pos_frac_S1,pos_frac_S2,pos_frac_S3,g_so_S1_p05,g_so_S1_p95,g_so_S2_p05,g_so_S2_p95,g_so_S3_p05,g_so_S3_p95,monotonic,dE_GWh_S1,e_MWhperMW_S1,dE_GWh_S2,e_MWhperMW_S2,dE_GWh_S3,e_MWhperMW_S3,e_base_MWhperMW,area_real_km2,Y_area_S1,Y_area_S2,Y_area_S3,corridor
99,48,C,S_C,480,23437434.81795281,23931031.59656242,38640832.0,42825448.0,2.106018779117917,64.86800838119689,82.72241963611218,1.2906943126482764,0.2698072207128762,13.98814842491664,493596.77860960737,14709800.40343758,4184616.0,1.0,0.8,0.6,0.4018237436141049,2.4939638054543165,-0.023647867882484897,0.6067125832290066,-0.0271644186259637,0.023411464134998016,True,23.692645373261186,2393.103159656242,729.763064738265,3864.0832,930.6246327382648,4282.5448,2343.7434817952812,4.687213592129116,5105598.694445671,625802.9993845755,89063.82164545379,other
100,48,A,S_A,480,35563641.19787366,36459051.825223975,42193916.0,42664252.0,2.517769826684259,18.643408207938965,19.9659274555691,3.0422890762086765,0.15691006183750172,14.191584760589038,895410.6273503155,5734864.174776025,470336.0,1.0,1.0,0.4,2.373240613352107,3.4268524806154894,0.11983949714594423,0.25303011236494455,-0.1423847886209952,0.03927079863840561,True,42.979710112815155,3645.9051825223974,318.2531905020644,4219.3916,340.82931850206427,4266.4252,3556.364119787366,19.170495807546015,1901831.4492874371,137110.31172722162,88728.5833125364,other
101,47,C,S_C,470,53997858.978479795,54127851.47096877,53680928.0,56407464.0,0.24073638279025064,-0.5869324904272671,4.462408449343379,6.6006653709052525,1.9751845677351287,9.513530513270645,129992.49248897284,-446923.470968768,2726536.0,1.0,1.0,0.0,6.238713757520775,6.72790518147054,1.7377792211273977,2.160814206685792,-1.2588415078849864,-1.0766416001342543,False,6.109647146981724,5412.785147096877,-14.895755988550372,5368.0928,113.25143601144946,5640.7464,5399.78589784798,35.82510885075739,1510891.4726947001,869383.0855440028,117310.25705016222,other
102,45,A,S_A,450,34041900.42232195,34416918.74283893,42099940.0,42570008.0,1.1016374405204086,23.67094515203455,25.05179637998705,1.67770493968518,0.2376423867620387,14.5038800903746,375018.32051697373,7683021.257161073,470068.0,1.0,1.0,0.4,1.0609152354746298,1.738104012552986,0.1063930328314914,0.4164459441351908,-0.15164434197474005,0.189702549255052,True,16.87582442326384,3441.6918742838925,362.6117809955121,4209.994,383.76484099551215,4257.0008,3404.190042232195,14.948241979346436,2302405.780585557,136804.9340833244,88532.58464354048,other
103,41,C,S_C,410,35537740.72441112,36581776.14886436,36034360.0,39327036.0,2.937821603656647,1.3974418898490817,10.662735442227996,5.697031434604376,1.8498316859359605,14.151821722635471,1044035.4244532362,-547416.1488643587,3292676.0,1.0,1.0,0.0,5.022193659703013,5.570149948534095,1.4764289847849787,1.9836289374801281,-0.26032047999814817,-0.14543878447711692,False,42.80545240258269,3658.177614886436,20.36139029914399,3603.436,155.36110629914387,3932.7036,3553.7740724411124,27.916988384743497,1310376.8803678025,583590.1920772196,81788.19565759921,China_strait
104,39,C,S_C,390,34676039.744758755,34925585.98392469,34580744.0,38408488.0,0.7196503435881849,-0.27481726708182935,10.763767381496903,0.9451915443231946,0.47547846236361546,14.65660049986505,249546.23916593194,-344841.9839246869,3827744.0,1.0,1.0,0.8,0.6268901535263343,1.1245278763087367,0.1383959456451691,0.7876097415822345,-0.017449256944674238,0.23606448770913313,False,9.732303327471422,3492.558598392469,-3.7165340455914473,3458.0744,145.56548195440863,3840.8488,3467.6039744758755,43.474762622273786,803353.1151710296,560048.3270171346,79877.8970135596,other
105,40,B,S_B0,400,27847404.164620675,28516067.789962813,24852484.0,32445980.0,2.4011703977480816,-10.75475526162555,16.51348114242434,4.578138068961736,4.390439110744145,17.111144013046857,668663.6253421381,-3663583.7899628133,7593496.0,1.0,1.0,0.0,3.7589423205820913,4.737516841182344,3.747579790336135,4.379320008977313,-0.4598794046284683,-0.13583968804800506,False,26.7465450136855,2851.6067789962813,-119.79680658482702,2485.2484,183.94303341517298,3244.598,2784.7404164620675,20.346851755149686,1401497.791064681,1166673.7395549715,67477.70568172366,China_strait
106,37,A,S_A,370,33880614.567719646,33932178.031290464,35494460.0,35883112.0,0.15219164182442638,4.763329865385541,5.910451914258571,2.4768669564079016,0.21612384274308263,14.831792399441651,51563.463570818305,1562281.968709536,388652.0,1.0,1.0,0.6,1.7392194189726786,3.0771648253690898,0.13964520935125727,0.39497485969012347,-0.1866134771385905,0.13895976679326735,True,1.907848152120314,3393.2178031290464,59.71228099437312,3549.446,74.09240499437318,3588.3112,3388.0614567719645,41.93423967557791,809175.9453326211,115340.2418298742,74625.8880292821,other
107,39,C,S_C,390,21300579.818008486,22020027.072458677,20114014.0,23151116.0,3.3775946974078948,-5.57057990038989,8.68772680275579,18.92064897576962,3.086921143987153,22.377839238094584,719447.2544501908,-1906013.072458677,3037102.0,1.0,1.0,1.0,17.158950016908836,19.997777654404874,2.754030607412915,3.4081929550939796,0.25560923568288874,1.0083953669313963,False,28.0584429235575,2202.002707245868,-46.27606690233099,2011.4014,72.17091109766909,2315.1116,2130.0579818008487,35.801251084445546,615063.0607997285,325754.12172448414,48147.23400715415,Vietnam
108,38,B,S_B0,380,30234997.61571658,30241332.896943882,24062638.0,31968358.0,0.02095347023943087,-20.41461915812456,5.73296021489479,2.8005651345729636,1.349846084132801,16.284753433812796,6335.281227301806,-6178694.896943882,7905720.0,1.0,1.0,0.6,2.641873098971113,3.038878959827052,1.048019555788867,1.857555432967517,-0.11422709193215,0.13816475146147292,False,0.24074068663749132,3024.133289694388,-234.54966539722994,2406.2638,65.86769460276993,3196.8358,3023.499761571658,37.62555604691889,803744.4778020844,1129595.2492723688,66484.3981365943,other
109,38,C,S_C,380,32711761.067075565,32831240.97599616,31935468.0,35671288.0,0.3652506163627193,-2.373131380740322,9.04728708080227,1.4477177687013836,0.4491905312360479,15.332900295837984,119479.90892059356,-895772.975996159,3735820.0,1.0,0.8,0.4,0.9322888464125181,1.7438352475273047,0.05776119180380525,0.9929682459319669,-0.04187353154238949,0.13554668732441733,False,4.540236538982554,3283.124097599616,-29.499136548871537,3193.5468,112.46202345112842,3567.1288,3271.1761067075568,24.364150218188165,1347522.5149238817,517207.07414245454,74185.3589551618,other
110,38,A,S_A,380,30218581.350495826,30689926.082909178,32071642.0,32396828.0,1.559784448337836,6.132189423491147,7.208302151048638,2.963857225055091,0.6131023376912539,16.310250500004884,471344.73241335154,1381715.917090822,325186.0,1.0,1.0,0.0,2.3593335634752814,3.27969787146524,0.36924637255963955,0.7747507519207658,-0.4755775664377832,-0.08657709118484685,True,17.91109983170728,3068.992608290918,70.41630468115856,3207.1642,82.77337268115852,3239.6828,3021.858135049583,44.80344847203217,684990.2659181886,104217.69887923778,67375.4845686715,other
111,36,C,S_C,360,30179305.65926378,30929362.82472928,29370384.0,32721820.0,2.4853360575420136,-2.6803852560321366,8.42469462167953,8.273634168280706,2.458711211269683,17.661871890666912,750057.1654655002,-1558978.8247292787,3351436.0,1.0,1.0,1.0,8.285555357998433,8.51061313490596,2.2156848105184754,2.7609364361816504,0.25957403307238897,0.609818301976927,False,27.002057956758016,3092.936282472928,-29.121179733496028,2937.0384,91.53051626650392,3272.182,3017.9305659263778,28.54978472673081,1083348.3727031574,475664.5612671266,68051.36843856584,other
112,36,B,S_B0,360,23800313.645961747,24006787.479083374,17350988.0,24191304.0,0.8675256813544575,-27.097649812089845,1.6427949641940691,25.018136975517024,6.203941732245269,22.28931086058151,206473.83312162757,-6655799.479083374,6840316.0,1.0,1.0,0.2,23.649608080038504,26.134168446792554,5.730128620635284,6.916815430129849,-0.30262915646520366,0.5533703118029643,False,7.433057992378562,2400.6787479083373,-232.17572325462285,1735.0988,14.075652745377138,2419.1304,2380.0313645961746,20.96902038297034,1144869.2900589725,814523.8944700029,50310.50661342651,Vietnam
113,36,A,S_A,360,42281212.020210706,42437381.02203228,47210244.0,47664452.0,0.3693579118472945,11.657735775013222,12.731990694155288,0.9717582838815785,0.14547782538290618,12.230037575224388,156169.00182157755,4772862.977967717,454208.0,1.0,1.0,0.4,0.5631048101332132,1.1870910525368419,0.061536587483785835,0.2311802696080754,-0.12033195770653915,0.14530336852635364,True,5.622084065576928,4243.738102203229,177.44515127241468,4721.0244,193.79663927241464,4766.4452,4228.1212020210705,18.15811912628823,2337102.2475887383,153411.01005079012,99127.46859662258,other
114,34,A,S_A,340,37525798.92985101,37915581.92837353,39836956.0,40238444.0,1.0387067288058607,6.158848408449236,7.228747015406341,0.750649247815018,0.2688998106267557,14.110371273207617,389782.99852252007,1921374.0716264695,401488.0,1.0,1.0,0.6,0.4205629472281067,0.9121999780006955,0.21741654526291654,0.28974163445429074,-0.009013529610756415,0.08061359898778767,True,13.252621949765643,3791.558192837353,78.5793403850656,3983.6956,92.22993238506558,4023.8444,3752.579892985101,36.80131470542992,1030277.9189238913,129451.30419806522,83683.6452874137,other
115,35,C,S_C,350,23082534.945480052,23478251.640827067,22741448.0,25957968.0,1.7143554478816148,-1.4776840857630453,12.457180553659276,13.100843732856152,3.332893349162191,21.63789818983178,395716.6953470148,-736803.6408270672,3216520.0,1.0,1.0,0.0,12.473172712426953,13.794551633396956,2.9119834397102973,4.025998087369417,-0.9351393406907464,-0.2912405343502116,False,13.850084337145494,2347.8251640827066,-11.938043091801795,2274.1448,100.64015690819822,2595.7968,2308.253494548005,31.521330638158187,744836.945823773,368306.41660998284,53984.626902919896,Vietnam
116,35,A,S_A,350,47161487.31889993,47348844.94420712,50083732.0,50540592.0,0.3972682711219415,6.19625216936062,7.164966317221928,0.3991951153648193,0.1584808971355303,12.098072593860014,187357.62530718744,2734887.055792883,456860.0,0.8,1.0,0.2,-0.0006154503456000174,0.8753268192580468,0.054981871390854115,0.3208297967382307,-0.06354204361939067,0.04325304259973376,True,6.557516885751829,4734.884494420712,102.27856383850258,5008.3732,118.26866383850248,5054.0592,4716.148731889993,32.72291941067731,1446962.7342833432,162748.48978185919,105108.95932118793,other
117,32,C,S_C,320,51759900.66246312,51763956.313294224,48623616.0,52359888.0,0.007835507369983286,-6.059294207142077,1.1591740514525304,0.13114257926219042,0.38309389329406707,10.330045922455177,4055.650831103325,-3140340.3132942244,3736272.0,1.0,1.0,0.2,0.08358759201439149,0.2738558921412325,0.12071640228931187,0.6880305907440487,-0.10077544609391342,0.06724539582133929,False,0.129780826595088,5176.395631329422,-100.3611091988199,4862.3616,19.199594801180066,5235.9888,5175.990066246312,116.73621742493002,443426.70556875167,787477.9904771158,108892.53805839781,other
118,32,B,S_B0,320,33248981.13728349,33300186.411534235,26891674.0,35527720.0,0.15400554392726076,-19.120306607394873,6.853559973184455,1.8513942554089267,0.7581278435138484,15.555476147970596,51205.27425074577,-6408512.411534235,8636046.0,1.0,0.8,0.6,0.9153104227379035,1.9125344122802532,-0.15868204716341872,1.7355769178344582,-0.08405458453271165,0.12055112963022137,False,1.6385687760238943,3330.0186411534237,-203.43382839307174,2689.1674,72.91964360692829,3552.772,3324.898113728349,38.61066107101211,862460.923688643,1262401.3707633086,73886.78146576825,other
119,32,C,S_C,320,28760263.392987978,29623370.512418482,30342140.0,33753652.0,3.0010403856069634,5.500215993841345,17.362110140581873,3.4509934597761736,2.1424599875989383,16.992884878451694,863107.1194305047,718769.4875815175,3411512.0,1.0,1.0,1.0,3.1535106270219906,3.371892132578383,1.7085500391573238,2.314104863312424,0.2031364419699136,0.4868049586438916,True,27.61942782177619,2962.3370512418483,50.62005142438473,3034.214,159.7884354243848,3375.3652,2876.0263392987977,18.1144672758186,1635343.1796453306,491402.5200012956,70197.26312286832,other
120,32,B,S_B0,320,27480730.74446325,27671751.11730498,21792106.0,30535746.0,0.6951065989401211,-20.700412945203,11.116936023079615,3.2361358747402758,2.3086199092149435,19.956890995775787,191020.3728417307,-5879645.117304981,8743640.0,1.0,1.0,0.0,2.5672072083406063,4.243783717726674,1.6078187286201844,2.644783610777241,-0.6660826294314129,-0.29613168862328193,False,6.11265193093539,2767.175111730498,-182.035991822824,2179.2106,97.76048817717601,3053.5746,2748.073074446325,30.66224194237711,902469.9227573739,1023007.511031828,63505.003743448964,other
121,30,A,S_A,300,44929125.44072764,46010376.26962579,53618912.0,54059912.0,2.4065699438654273,19.34109883962972,20.322644764848732,1.265760960948063,0.12291749395671976,10.789293420081306,1081250.8288981467,7608535.73037421,441000.0,1.0,1.0,0.8,0.9245829972683851,2.700700935342054,0.07629974178027032,0.22686738850142724,-0.06873610924317597,0.06293842100038696,True,32.437524866944656,4601.037626962579,260.69359677817084,5361.8912,273.923596778171,5405.9912,4492.912544072764,6.029059726542243,7631434.810152965,174236.15619831218,112428.06754845688,other
122,30,A,S_A,300,36174068.492597945,37188232.973727055,48681340.0,49159552.0,2.8035676477381344,34.575241405210846,35.897216012788796,2.350620819212386,0.08582125219184872,12.50018937094198,1014164.4811291099,11493107.026272945,478212.0,1.0,0.8,1.0,1.7687520536249757,2.951313716601302,-0.024177372843826598,0.17743802307450063,0.032998768449819235,0.1238417629845666,True,30.424934433873297,3718.8232973727054,375.21814522206165,4868.134,389.56450522206177,4915.9552,3617.4068492597944,4.025444072949612,9238293.29132318,158191.3777023887,102236.81890025789,other
123,30,A,S_A,300,39912597.52634673,40718364.077693366,48219820.0,48637072.0,2.0188276416105024,20.813535045343983,21.858949340228115,1.227909934278608,0.14439626056502805,11.25845843421357,805766.5513466373,7501455.9223066345,417252.0,1.0,1.0,0.6,1.270837574350923,1.447009141703216,0.0638316307190735,0.1852878167292516,-0.1437467361988197,0.09762387203811898,True,24.172996540399115,4071.8364077693363,249.2166742095982,4821.982,261.7342342095982,4863.7072,3991.2597526346726,7.755722648498986,5250105.750696726,156691.65553703322,101150.22044755012,other
124,29,C,S_C,290,50454699.47928265,50680599.36640868,51520304.0,54231392.0,0.44772813921683036,2.112002512580426,7.485313676812427,6.717212616593588,2.05918195848715,9.830305417453571,225899.887126036,839704.6335913166,2711088.0,1.0,1.0,0.0,6.220750950765594,6.765965842192859,1.7837014811503944,2.2383010146567015,-1.5632626193480839,-1.166819979535254,True,6.551096726655242,5068.059936640869,30.90253110080321,5152.0304,109.5240831008032,5423.1392,5045.469947928264,9.476502891330227,5348027.63715451,834390.9564992064,112784.6934531237,other
125,28,B,S_B0,280,52775591.52631616,53282646.999046825,48940420.0,54868316.0,0.9607764841021762,-7.266941810408281,3.9653264192033166,2.1485908181963196,3.1446205674710845,7.827009589901533,507055.4727306664,-4342226.999046825,5927896.0,1.0,1.0,1.0,1.932985201087633,2.2344216661277305,2.990266351417862,3.4403403759010525,0.14274318537676536,0.27110087105318736,False,14.197553236458807,5328.264699904683,-107.3848027368523,4894.042,58.59628526314773,5486.8316,5277.559152631616,22.612475805834798,2356338.4857352977,2297456.5768472445,114109.30039098245,other
126,27,C,S_C,270,29004808.57309923,30501587.699833415,28647052.0,32087504.0,5.160451664288476,-1.2334388354868648,10.628221934758239,18.06246039683906,3.4544445823287915,19.394974458348564,1496779.126734186,-1854535.6998334154,3440452.0,1.0,1.0,0.8,16.66069400069535,19.289101633730976,2.9238207605637587,3.7277138037680326,-0.19678199876097993,0.5914163112569306,False,40.41303642182303,3050.1587699833417,-9.659427473679262,2864.7052,83.23277652632073,3208.7504,2900.480857309923,16.471114976141568,1851822.8877653398,463949.92388170894,66732.1853423176,Vietnam
127,27,C,S_C,270,51667291.28250856,52407198.07344064,50274972.0,54147928.0,1.4320603472057178,-2.694778936436939,4.801174313411772,0.8479291052920536,0.2774140551774011,10.307499468203654,739906.7909320816,-2132226.073440641,3872956.0,1.0,0.8,0.8,0.7810751848072055,1.0113546490539327,0.06312495451929634,0.4939801733534374,-0.02148717679420995,0.0901995403510742,False,19.977483355166218,5240.719807344064,-37.592620627731144,5027.4972,66.97719137226896,5414.7928,5166.729128250856,25.128183841422945,2085594.3431554006,814222.3301914294,112611.11388403627,other
128,27,C,S_C,270,34988151.86506925,35090301.10048707,42624364.0,46920616.0,0.2919537899908402,21.825137161801443,34.1042995953257,2.889570840078462,0.33440803102787003,13.023743422576809,102149.23541782051,7534062.899512932,4296252.0,1.0,1.0,0.6,1.5865479974350152,3.5806221652589247,0.17677963339876776,0.5075335736658815,-0.07043015872978002,0.03779979660557195,True,2.758029356281113,3509.030110048707,206.17772764313017,4262.4364,322.1765316431303,4692.0616,3498.815186506925,3.136304540346447,11188422.759675905,690317.8181582612,97580.51742783462,other
129,22,C,S_C,220,56455440.72019318,56456800.09118965,52498516.0,56388496.0,0.002407865352097048,-7.008934249233221,-0.1185797495142615,0.04135062721106496,0.1974339685175551,9.678997730213172,1359.3709964752197,-3958284.0911896527,3889980.0,0.6,0.8,0.4,-0.027102424178153367,0.047570032514113125,0.03988052103252021,0.4268256293620812,-0.03370179320774853,0.024572080614532883,False,0.02990616192253583,5645.680009118965,-87.05234384424983,5249.8516,-1.472783844249916,5638.8496,5645.544072019317,152.22783889266918,370870.40387530875,850233.4726136106,117270.80941685385,other
130,26,A,S_A,260,19522702.215772826,19796370.23946983,20633490.0,20909248.0,1.4017937715399933,5.68972354313607,7.102222678512981,21.36029084159038,1.5540409231404433,23.382831564786382,273668.0236970037,837119.76053017,275758.0,1.0,1.0,0.6,19.757826970143203,22.385789007489723,1.30365441935174,1.7969372359161913,-0.1075452940103748,0.696156434018202,True,7.115368616122073,1979.637023946983,28.880482389906554,2063.349,36.05019038990645,2090.9248,1952.2702215772827,13.072275858451858,1514378.2501094115,67049.10361769953,43484.8348723068,Vietnam
131,25,C,S_C,250,29613453.048316337,29954064.045116913,29516650.0,33038580.0,1.1501900715355473,-0.32688875612849505,11.56611809536476,1.0340139786260192,0.6827946002973757,15.908848341108692,340610.9968005754,-437414.0451169126,3521930.0,1.0,1.0,0.0,0.46371806718563763,1.4568903676678306,0.42499482610014805,0.8533348136782447,-0.08026478233919801,-0.016555216631687533,False,8.515274920014347,2995.406404511691,-2.420076207908437,2951.665,85.62817379209162,3303.858,2961.3453048316337,15.858300202950703,1888857.1701741058,478033.39487578144,68710.13226853007,other
132,24,A,S_A,240,28812288.901898906,28918583.290287152,31674172.0,32065424.0,0.3689203199029455,9.932855761114068,11.290790222107946,1.0783402735833905,0.1810830735521214,16.22125807454629,106294.3883882463,2755588.709712848,391252.0,1.0,1.0,0.2,0.839760260355105,1.782879232356629,0.056631078349237515,0.32418324852280467,-0.1290098730451811,0.09627659092536518,True,2.5510653213179104,2891.858329028715,68.68519435442623,3167.4172,78.07524235442622,3206.5424,2881.2288901898905,10.98648971564333,2632194.99938282,102926.10898267027,66686.26570168871,other
133,24,C,S_C,240,22415941.666952793,22739372.865154266,21125886.0,24191380.0,1.442862419107289,-5.7550812993713585,7.920427164854233,15.651098634423258,3.190163585301969,21.864039435343976,323431.1982014738,-1613486.8651542664,3065494.0,1.0,1.0,1.0,13.637341237417589,17.065724535979417,2.4981308661463077,3.5296987794833194,0.22305116811769754,1.0609348308837996,False,7.762348756835272,2273.9372865154264,-30.961336006867057,2112.5886,42.61051999313291,2419.138,2241.5941666952795,12.202842711961113,1863448.8210575185,342141.77436595084,50310.66467016056,Vietnam
134,24,C,S_C,240,32119215.36124307,33445410.724611554,32655492.0,36854188.0,4.128978085089682,1.669644269716606,14.741868957578667,2.0608565803689567,0.48287208246160895,16.36924492702024,1326195.3633684851,-789918.7246115543,4198696.0,1.0,1.0,0.4,1.8396659245937599,2.1176356944990316,0.19005996614028622,0.8060811448184462,-0.20865427774552295,0.03268401127388154,False,31.82868872084371,3344.5410724611556,12.870639330166341,3265.5492,113.63934333016633,3685.4188,3211.921536124307,10.659763427539405,3137537.8029690254,528868.1372072685,76645.4288328758,other
135,23,B,S_B0,230,22096846.658754166,22109075.945648123,19460038.0,26419754.0,0.055344036562390925,-11.93296355572769,19.56345811692193,3.563781114960658,1.7721885956303531,17.811745609596468,12229.286893956363,-2649037.9456481226,6959716.0,1.0,1.0,1.0,3.2976230023817545,5.049756303817007,1.468857053205022,2.526913980441254,0.18284727469709167,0.43120982626459453,False,0.2812735985610243,2210.9075945648124,-60.646599151345825,1946.0038,99.42686884865414,2641.9754,2209.6846658754166,7.676171821789528,2880221.607714597,913531.0299502395,54945.000415938775,other
136,21,B,S_B0,210,55687219.03590603,55695029.84637084,46783772.0,56073772.0,0.014026217505619372,-15.98831327914806,0.6941502391145201,2.0778517984074316,0.6701037061621942,10.133563583846277,7810.810464806855,-8911257.846370839,9290000.0,1.0,1.0,0.8,1.8409495147216457,2.5182239043758536,0.2445653094982491,1.0406392530690616,-0.16805406347155716,0.10281727682841141,False,0.16402701976095158,5569.5029846370835,-186.97238775402658,4678.3772,8.117612245973396,5607.3772,5568.721903590603,0.06588381416935037,845352239.3711166,2196215.0032860762,116616.27984360703,other
137,21,C,S_C,210,40815638.564149745,41560435.814604886,41746964.0,45888604.0,1.8247840206751802,2.281785777739323,12.42897481042003,2.6501102633679867,0.47734313824619884,13.176970470423267,744797.2504551411,186528.18539511412,4141640.0,1.0,1.0,1.0,2.6026701786450728,3.4615286310540263,0.3133261070464459,0.8259499376434535,0.005075646573896451,0.09024864557428716,True,15.640742259558031,4156.043581460489,19.557834152855325,4174.6964,106.53227415285527,4588.8604,4081.5638564149745,6.403757426194228,6490007.826437045,676107.9908010236,95434.24839863573,other
138,10,D,S_D,100,51543301.48099444,51645907.24081249,44737232.0,51273404.0,0.19906710837271668,-13.204566423639049,-0.5236325055622599,0.13473313248199462,0.6048214069602443,10.747025347242683,102605.75981804729,-6908675.240812488,6536172.0,1.0,1.0,0.4,0.09606054730579024,0.1873190265896684,0.22756382932575378,1.1054067202606317,-0.04115566175955299,0.07926789084692504,False,1.0260575981804323,5164.5907240812485,-68.06069480994438,4473.7232,-2.6989748099444113,5127.3404,5154.330148099444,84.75578341756861,609349.6533017363,1371550.432276657,106632.98394476334,other
139,20,C,S_C,200,29422846.26511419,29561041.744428445,30121620.0,33105452.0,0.46968766403171136,2.3749358868598907,12.516143753407603,1.8872420216742716,0.9435106009738008,13.82604268489572,138195.47931425646,560578.2555715553,2983832.0,1.0,1.0,0.8,1.3199773603162561,2.2787797161923624,0.7964657036056977,1.204307194587689,-0.04258799382244942,0.15098763109541263,True,2.763909586285081,2956.1041744428444,13.975474697716162,3012.162,73.6521146977162,3310.5452,2942.284626511419,7.508242439499615,3937145.3416198604,487831.11456612573,68849.20555694202,other
140,20,B,S_B0,200,54816869.739565685,54830403.909540154,46135192.0,55450956.0,0.024689789910969623,-15.83760214841204,1.15673562435588,1.8910491664502544,0.6810368556385045,10.29892786030345,13534.169974468648,-8695211.909540154,9315764.0,1.0,1.0,0.8,1.6311281599261547,2.3574768971323916,0.35859452721723545,0.9117340038760015,-0.06629419465341502,0.12677235291240474,False,0.2706833994894623,5483.0403909540155,-173.63355479131368,4613.5192,12.681725208686293,5545.0956,5481.686973956568,0.06956638516682356,788173825.3044798,2165768.096892311,115321.01322685301,other
141,18,A,S_A,180,23578270.973548904,24334613.933027014,23908300.0,24191304.0,3.2077965357451674,1.3997168275033245,2.5999914376199262,19.838778039069396,1.648889238865049,22.28931086058151,756342.9594781101,-426313.93302701414,283004.0,1.0,1.0,0.2,19.148925588407643,20.947051712976595,1.4233004248346366,1.9030169162760806,-0.30262915646520366,0.5533703118029643,False,13.614173270605916,2433.4613933027013,5.940522476119677,2390.83,11.034594476119691,2419.1304,2357.8270973548906,5.620357827603491,4329726.803783105,77690.69042721544,50310.50661342651,Vietnam
142,18,D,S_D,180,38324902.76713959,38568792.09408737,39356024.0,46835632.0,0.6363729829391589,2.6904731869131036,22.20678623653978,1.1228435321501902,0.47624777433718224,13.525217839958986,243889.32694777846,787231.9059126303,7479608.0,1.0,0.8,0.4,0.7302319560155163,1.923856649911976,-0.22747837722315767,1.525826097464817,-0.11334543005941829,0.03425005143087231,True,4.390007885060013,3856.879209408737,18.56018219148737,3935.6024,153.19312619148727,4683.5632,3832.4902767139592,3.3140558484062215,11637942.707765674,1206573.7936108897,97403.77672406622,other
143,16,B,S_B0,160,28757469.707706414,28936383.871941898,20989712.0,28469162.0,0.6221484923881829,-27.011269721079856,-1.002548939933869,16.567040996062474,5.416856522801863,20.051140864334283,178914.16423548386,-7946671.871941898,7479450.0,1.0,1.0,1.0,15.666329140604532,17.242109937900935,4.561992202744979,5.953349917045998,0.1898820710529275,0.8524831269134939,False,2.8626266277677495,2893.63838719419,-124.28412332330262,2098.9712,-4.612923323302603,2846.9162,2875.7469707706414,0.03031901184001951,954397327.4797626,985339.9680781148,59207.141668746364,Vietnam
144,16,A,S_A,160,46461237.80188872,46474122.967721894,49517036.0,49956408.0,0.027733152285175193,6.5770916632510765,7.5227659947733825,3.7554644767697587,0.14732839662485422,12.142160357136643,12885.165833175182,3042913.0322781056,439372.0,1.0,0.8,0.2,3.772585504683936,4.279206958656226,-0.02396964769956207,0.24338371312956839,-0.1815712401298964,0.009489631027921495,True,0.20616265333082992,4647.41229677219,48.89277116978046,4951.7036,55.92272316978051,4995.6408,4646.123780188872,3.0301551051835545,15337209.269657725,160906.99525893864,103894.03543798353,other
145,14,B,S_B0,140,40729175.42699831,41124480.60326734,35101920.0,43779204.0,0.970570044997755,-13.81627633754684,7.488559591559778,4.8312857306029695,1.8316016270510465,13.056139402003577,395305.17626903206,-6022560.603267342,8677284.0,1.0,1.0,1.0,4.476344184673975,5.036805065066099,0.9049228944938119,2.7471006064149885,0.15189081120970774,0.35090088451823587,False,5.534272467766423,4112.448060326734,-78.78157597797632,3510.192,42.70040002202368,4377.9204,4072.917542699831,4.280744468567726,9606852.47746801,1647822.7396488592,91047.34215123534,other
146,12,C,S_C,120,50881538.21776617,50935216.26493376,47338044.0,51128784.0,0.10549611715323826,-6.9642041924921605,0.4859243468144535,0.16951512187238904,0.4861105008248735,10.861605039016231,53678.0471675843,-3597172.2649337575,3790740.0,1.0,1.0,0.4,0.0441455834645405,0.31115291966296327,0.1521518281933816,0.7787942374568549,-0.08181120744318224,0.04373718633469841,False,0.6441365660110386,5093.521626493376,-42.52193061319409,4733.8044,2.9669493868058634,5112.8784,5088.153821776617,25.412204602896296,2004360.3874938318,766657.6620347877,106332.21861741952,other
147,12,C,S_C,120,28318591.446125355,28458324.686655726,25677900.0,29114494.0,0.49343287711257416,-9.324939240530846,2.810530161391708,1.3778440125102704,0.662841620306427,17.3940327114871,139733.24053037167,-2780424.6866557263,3436594.0,1.0,1.0,0.4,0.8272742475827431,2.1302848633265885,0.4599512161955124,1.3559272180243958,-0.21032035636841506,0.09382087368942153,False,1.6767988863644678,2845.832468665573,-31.688297353504275,2567.79,9.550830646495724,2911.4494,2831.8591446125356,2.3676266662303647,12019768.611563187,415863.3757652317,60549.23467265619,other
148,11,A,S_A,110,38569986.714698344,38851836.47683164,42219788.0,42644748.0,0.7307489220002372,9.462801510146178,10.56459084480015,0.6263893126014881,0.1491786938049358,13.445156183505715,281849.76213329285,3367951.5231683627,424960.0,1.0,0.8,0.0,0.41554798703473184,0.8424346131259419,0.0023054282273084706,0.2073598027039372,-0.23801560224723425,-0.05037982411290278,True,3.100347383466219,3885.1836476831636,40.14781413831821,4221.9788,44.82237413831822,4264.4748,3856.9986714698343,3.7285294292446634,10420150.146086512,137194.38351579432,88688.02096331421,other
