turbine_id,lon,lat,depth_m,foundation,build_year,active_2024Q4
14810,0.488982811570168,53.15150833129883,-12.0,fixed,2016,True
14811,0.489222705364227,53.157814025878906,-11.0,fixed,2016,True
14812,0.503587424755097,53.17143440246581,-14.0,fixed,2016,True
14813,0.517493158578873,53.16323089599609,-15.0,fixed,2016,True
14814,0.517476677894592,53.15182876586914,-16.0,fixed,2016,True
14815,0.478202506899834,53.14705085754394,-10.0,fixed,2016,True
14816,0.503720849752426,53.177690505981445,-15.0,fixed,2016,True
14817,0.517494827508926,53.15753555297852,-16.0,fixed,2016,True
14818,0.503804892301559,53.18393135070801,-14.0,fixed,2016,True
14819,0.503415644168854,53.15870666503906,-14.0,fixed,2016,True
14820,0.503439754247665,53.16511917114258,-13.0,fixed,2016,True
14821,0.503269046545029,53.15244674682618,-14.0,fixed,2016,True
14822,0.50322362780571,53.146095275878906,-15.0,fixed,2016,True
14823,0.491121560335159,53.14527893066406,-13.0,fixed,2016,True
14824,0.430084675550461,53.139337539672844,-8.0,fixed,2016,True
14825,0.430871590971947,53.12639808654785,-8.0,fixed,2016,True
14826,0.430257081985474,53.13486099243165,-8.0,fixed,2016,True
14827,0.43058305978775,53.130598068237305,-8.0,fixed,2016,True
14828,0.490575298666954,53.13505744934081,-13.0,fixed,2016,True
14829,0.449976325035095,53.130746841430664,-9.0,fixed,2016,True
14830,0.44018816947937,53.13284873962403,-8.0,fixed,2016,True
14831,0.479228124022484,53.1291561126709,-13.0,fixed,2016,True
14832,0.478657096624374,53.13817596435547,-11.0,fixed,2016,True
14833,0.439897134900093,53.137319564819336,-8.0,fixed,2016,True
14834,0.478469282388687,53.14267349243165,-10.0,fixed,2016,True
14835,0.459326028823853,53.13772010803223,-9.0,fixed,2016,True
14836,0.478955253958702,53.13355064392089,-11.0,fixed,2016,True
14837,0.45959535241127,53.13325500488281,-10.0,fixed,2016,True
14838,0.449713498353958,53.13531303405762,-9.0,fixed,2016,True
14839,0.468874245882034,53.14025878906249,-10.0,fixed,2016,True
14840,0.469634175300598,53.12664604187011,-11.0,fixed,2016,True
14841,0.490131810307503,53.128925323486335,-13.0,fixed,2016,True
14842,0.440417483448982,53.12830924987794,-8.0,fixed,2016,True
14843,0.49074000120163,53.14014625549317,-13.0,fixed,2016,True
14844,0.469421371817589,53.13120079040527,-10.0,fixed,2016,True
14845,0.503135830163956,53.13976860046387,-14.0,fixed,2016,True
14846,0.450215920805931,53.12635421752929,-10.0,fixed,2016,True
14847,0.44944304227829,53.139734268188484,-9.0,fixed,2016,True
14848,0.459841251373291,53.1286849975586,-11.0,fixed,2016,True
14849,0.469117179512978,53.1356258392334,-10.0,fixed,2016,True
14850,4.318634510040283,52.699398040771484,-23.0,fixed,2023,True
14851,4.358000516891479,52.73740768432618,-20.0,fixed,2022,True
14852,4.331176519393922,52.702859878540046,-22.0,fixed,2023,True
14853,4.359078645706177,52.74538612365723,-20.0,fixed,2022,True
14854,4.350804328918456,52.752681732177734,-20.0,fixed,2022,True
14855,4.357521295547484,52.729198455810554,-20.0,fixed,2022,True
14856,4.343014478683472,52.71706962585449,-21.0,fixed,,False
14857,4.265128135681152,52.664318084716804,-24.0,fixed,2022,True
14858,4.290253162384032,52.6624698638916,-23.0,fixed,2023,True
14859,2.527812242507935,52.3258171081543,-42.0,fixed,2019,True
14860,2.497913956642151,52.323102951049805,-42.0,fixed,2018,True
14861,2.530327558517456,52.319091796875,-41.0,fixed,2018,True
14862,2.56157922744751,52.32322311401367,-41.0,fixed,2019,True
14863,2.558095216751099,52.32949638366699,-42.0,fixed,2019,True
14864,2.564969420433044,52.31700325012207,-42.0,fixed,2019,True
14865,2.541573405265808,52.3001594543457,-43.0,fixed,2018,True
14866,2.504705548286438,52.309974670410156,-42.0,fixed,2018,True
14867,2.545418858528137,52.29357719421387,-42.0,fixed,2019,True
14868,2.538253545761108,52.30641174316406,-43.0,fixed,2018,True
14869,2.501298308372498,52.316646575927734,-42.0,fixed,2018,True
14870,2.478355765342712,52.30012702941895,-44.0,fixed,2019,True
14871,2.508416056632995,52.30361938476563,-42.0,fixed,2018,True
14872,2.548855304718018,52.28755569458008,-41.0,fixed,2018,True
14873,2.535082936286927,52.31311225891113,-42.0,fixed,2018,True
14874,2.511529207229614,52.29722023010254,-42.0,fixed,2019,True
14875,2.481543302536011,52.2935905456543,-43.0,fixed,2019,True
14876,2.515049934387207,52.29092407226562,-43.0,fixed,2018,True
14877,2.552226781845093,52.28116226196289,-40.0,fixed,2019,True
14878,2.474799752235413,52.30653953552247,-42.0,fixed,2019,True
14879,2.557168126106262,52.27456855773926,-39.0,fixed,2019,True
14880,2.559041023254395,52.2675666809082,-38.0,fixed,2019,True
14881,2.568321704864502,52.30957984924316,-42.0,fixed,2019,True
14882,1.24870777130127,51.74357414245606,-3.0,fixed,2016,True
14883,1.260631024837494,51.72979736328125,-10.0,fixed,2016,True
14884,1.251691877841949,51.7401065826416,-5.0,fixed,2016,True
14885,1.257600009441376,51.73316955566406,-9.0,fixed,2016,True
14886,1.254638433456421,51.73660469055176,-8.0,fixed,2016,True
14887,1.282498836517334,51.73833656311036,-11.0,fixed,2016,True
14888,1.271584689617157,51.73406028747558,-11.0,fixed,2016,True
14889,1.268576085567474,51.73752021789551,-8.0,fixed,2016,True
14890,1.293471753597259,51.742570877075195,-10.0,fixed,2016,True
14891,1.279497087001801,51.74178123474121,-6.0,fixed,2016,True
14892,1.290423929691315,51.745964050292976,-4.0,fixed,2016,True
14893,1.478860557079315,51.603164672851555,-19.0,fixed,2016,True
14894,1.536258459091187,51.6795768737793,-16.0,fixed,2016,True
14895,1.514361619949341,51.69079780578613,-3.0,fixed,2016,True
14896,1.543595731258392,51.67498207092286,-20.0,fixed,2016,True
14897,1.493331730365753,51.595457077026374,-22.0,fixed,2016,True
14898,1.500369131565094,51.59166717529297,-21.0,fixed,2016,True
14899,1.516933858394623,51.594600677490234,-10.0,fixed,2016,True
14900,1.529312431812287,51.61209869384765,-20.0,fixed,2016,True
14901,1.476684868335724,51.592538833618164,-22.0,fixed,2016,True
14902,1.50981205701828,51.5983943939209,-21.0,fixed,2016,True
14903,1.524034202098847,51.59078788757324,-11.0,fixed,2016,True
14904,1.519319295883179,51.605167388916016,-22.0,fixed,2016,True
14905,1.538305759429932,51.61877059936523,-21.0,fixed,2016,True
14906,1.507191181182861,51.58781623840332,-13.0,fixed,2016,True
14907,1.535939574241638,51.60810470581055,-13.0,fixed,2016,True
14908,1.495422899723053,51.605905532836914,-22.0,fixed,2016,True
14909,1.533384442329407,51.597503662109375,-10.0,fixed,2016,True
14910,1.486183345317841,51.59925651550294,-22.0,fixed,2016,True
14911,1.502699851989746,51.602134704589844,-23.0,fixed,2016,True
14912,1.540618717670441,51.59371185302734,-13.0,fixed,2016,True
14913,1.52641761302948,51.60135269165039,-13.0,fixed,2016,True
14914,1.531072974205017,51.58689880371094,-13.0,fixed,2016,True
14915,1.534755170345306,51.60283660888672,-9.0,fixed,,False
14916,1.543357074260712,51.60441589355468,-9.0,fixed,2016,True
14917,1.571332216262817,51.62457466125488,-10.0,fixed,2016,True
14918,1.569117367267609,51.614463806152344,-11.0,fixed,2016,True
14919,1.550369024276733,51.63624572753906,-21.0,fixed,2016,True
14920,1.554944157600403,51.62176895141602,-17.0,fixed,2016,True
14921,1.547820806503296,51.62555885314942,-21.0,fixed,2016,True
14922,1.566716015338898,51.603506088256836,-12.0,fixed,2016,True
14923,1.557360649108887,51.63239097595215,-21.0,fixed,2016,True
14924,1.562055766582489,51.61790275573731,-8.0,fixed,2016,True
14925,1.555091857910156,51.65737533569336,-19.0,fixed,2016,True
14926,1.54607880115509,51.614540100097656,-14.0,fixed,2016,True
14927,1.548009872436523,51.661293029785156,-19.0,fixed,2016,True
14928,1.557214617729187,51.59661293029785,-13.0,fixed,2016,True
14929,1.550082921981811,51.60039710998535,-13.0,fixed,2016,True
14930,1.564213395118714,51.62833213806153,-13.0,fixed,2016,True
14931,1.559571504592896,51.607137680053704,-13.0,fixed,2016,True
14932,1.552569448947907,51.61102104187012,-8.0,fixed,2016,True
14933,1.547720730304718,51.58985900878906,-13.0,fixed,2016,True
14934,1.514484941959381,51.5839900970459,-12.0,fixed,2016,True
14935,1.474207520484924,51.581857681274414,-22.0,fixed,2016,True
14936,1.490346848964691,51.585147857666016,-21.0,fixed,2016,True
14937,1.483802437782288,51.588645935058594,-22.0,fixed,2016,True
14938,1.497969031333923,51.58097457885742,-12.0,fixed,2016,True
14939,1.538232326507568,51.582990646362305,-13.0,fixed,2016,True
14940,1.564284563064575,51.59274291992188,-11.0,fixed,2016,True
14941,1.554811716079712,51.58595848083496,-11.0,fixed,2016,True
14942,1.56188827753067,51.582149505615234,-10.0,fixed,2016,True
14943,1.504981219768524,51.57712364196777,-13.0,fixed,2016,True
14944,1.481401920318604,51.57807540893555,-17.0,fixed,2016,True
14945,1.528723418712616,51.57622146606445,-13.0,fixed,2016,True
14946,1.521676182746887,51.580055236816406,-13.0,fixed,2016,True
14947,1.552367627620697,51.57543945312499,-12.0,fixed,2016,True
14948,1.545325338840485,51.579252243041985,-13.0,fixed,2016,True
14949,1.568982124328613,51.57830810546875,-8.0,fixed,2016,True
14950,1.043703377246857,51.46053695678711,-2.0,fixed,2016,True
14951,1.047852039337158,51.46678924560547,-4.0,fixed,2016,True
14952,1.03654021024704,51.466211318969734,-3.0,fixed,2016,True
14953,1.056473255157471,51.46818542480469,-4.0,fixed,2016,True
14954,1.075248658657074,51.45327377319336,-4.0,fixed,2016,True
14955,1.049581587314606,51.456214904785156,-4.0,fixed,2016,True
14956,1.070727944374084,51.45689582824707,-4.0,fixed,2016,True
14957,1.055744528770447,51.451053619384766,-3.0,fixed,2016,True
14958,1.072692453861237,51.46421241760254,-4.0,fixed,2016,True
14959,1.066450357437134,51.46921157836914,-4.0,fixed,2016,True
14960,1.0587477684021,51.457763671875,-3.0,fixed,2016,True
14961,1.061673164367676,51.44629096984863,-4.0,fixed,2016,True
14962,1.054166436195374,51.461687088012695,-3.0,fixed,2016,True
14963,1.077793538570404,51.442276000976555,-4.0,fixed,2016,True
14964,1.0814288854599,51.44837188720703,-4.0,fixed,2016,True
14965,1.071694552898407,51.447357177734375,-4.0,fixed,2016,True
14966,1.078965902328491,51.45928382873535,-4.0,fixed,2016,True
14967,1.076439499855042,51.47020149230957,-4.0,fixed,2016,True
14968,1.062752187252045,51.463241577148445,-4.0,fixed,2016,True
14969,1.082963049411774,51.46565818786622,-4.0,fixed,2016,True
14970,1.088141977787018,51.45906448364258,-4.0,fixed,2016,True
14971,1.101376056671143,51.450370788574226,-4.0,fixed,2016,True
14972,1.092671990394592,51.46619796752929,-4.0,fixed,2016,True
14973,1.089133858680725,51.44362449645996,-3.0,fixed,2016,True
14974,1.10616272687912,51.44534683227539,-3.0,fixed,2016,True
14975,1.118855714797974,51.46329689025879,-3.0,fixed,2016,True
14976,1.096369385719299,51.47224044799805,-4.0,fixed,2016,True
14977,1.105100393295288,51.456354141235344,-3.0,fixed,2016,True
14978,1.091434061527252,51.44935989379883,-3.0,fixed,2016,True
14979,1.117494940757751,51.44629096984863,-3.0,fixed,2016,True
14980,1.115106463432312,51.45734405517578,-3.0,fixed,2016,True
14981,1.113430023193359,51.46769332885742,-3.0,fixed,2016,True
14982,1.095128297805786,51.455322265625,-3.0,fixed,2016,True
14983,1.111368596553802,51.451351165771484,-4.0,fixed,2016,True
14984,1.102175772190094,51.467567443847656,-4.0,fixed,2016,True
14985,1.08643102645874,51.47121047973633,-4.0,fixed,2016,True
14986,1.098913848400116,51.4612808227539,-3.0,fixed,2016,True
14987,1.085232853889465,51.454315185546875,-3.0,fixed,2016,True
14988,1.10638040304184,51.4732551574707,-4.0,fixed,2016,True
14989,1.108877599239349,51.462297439575195,-3.0,fixed,2016,True
14990,1.671167314052582,51.4220027923584,-23.0,fixed,2016,True
14991,1.670907735824585,51.41313362121582,-22.0,fixed,2016,True
14992,1.661616861820221,51.419504165649414,-24.0,fixed,2016,True
14993,1.657584130764008,51.440425872802734,-23.0,fixed,2016,True
14994,1.666265785694123,51.416339874267585,-22.0,fixed,2016,True
14995,1.666809856891632,51.43403625488281,-23.0,fixed,2016,True
14996,1.66594785451889,51.40741539001465,-24.0,fixed,2016,True
14997,1.680178463459015,51.406734466552734,-20.0,fixed,2016,True
14998,1.661900639533997,51.428466796875,-26.0,fixed,2016,True
14999,1.675507009029388,51.4099063873291,-22.0,fixed,2016,True
15000,1.670595526695251,51.40422630310059,-23.0,fixed,2016,True
15001,1.666533648967743,51.425230026245124,-23.0,fixed,2016,True
15002,1.680633902549744,51.42443084716797,-21.0,fixed,2016,True
15003,1.675979077816009,51.427642822265625,-23.0,fixed,2016,True
15004,1.675683081150055,51.41864776611328,-21.0,fixed,2016,True
15005,1.662160813808441,51.43731880187988,-21.0,fixed,2016,True
15006,1.656473278999329,51.404972076416016,-23.0,fixed,2016,True
15007,1.661389172077179,51.41066551208496,-21.0,fixed,2016,True
15008,1.656759798526764,51.41383934020995,-23.0,fixed,2016,True
15009,1.671403288841248,51.430822372436516,-23.0,fixed,2016,True
15010,1.680391132831573,51.41559982299805,-21.0,fixed,2016,True
15011,-0.212517015635967,50.66483879089355,-34.0,fixed,2016,True
15012,-0.21079482883215,50.69009017944337,-26.0,fixed,2016,True
15013,-0.243544444441795,50.67034149169922,-25.0,fixed,2016,True
15014,-0.212771818041801,50.6969871520996,-23.0,fixed,2016,True
15015,-0.235333301126957,50.67534065246581,-28.0,fixed,2016,True
15016,-0.23131100833416,50.69381332397461,-25.0,fixed,2016,True
15017,-0.223272390663624,50.698680877685554,-25.0,fixed,2016,True
15018,-0.239471718668938,50.688985824584954,-24.0,fixed,2016,True
15019,-0.21882900595665,50.68506050109864,-27.0,fixed,2016,True
15020,-0.233493275940418,50.700706481933594,-23.0,fixed,2016,True
15021,-0.245413459837437,50.6773338317871,-26.0,fixed,2016,True
15022,-0.216918520629406,50.67822647094726,-28.0,fixed,2016,True
15023,-0.214852750301361,50.67158126831055,-25.0,fixed,2016,True
15024,-0.240950226783752,50.66380500793456,-36.0,fixed,2016,True
15025,-0.229340419173241,50.68697929382324,-25.0,fixed,2016,True
15026,-0.247391119599342,50.68425559997558,-23.0,fixed,2016,True
15027,-0.215164788067341,50.70362091064454,-22.0,fixed,2016,True
15028,-0.230761937797069,50.66187286376953,-37.0,fixed,2016,True
15029,-0.221041351556778,50.6924705505371,-25.0,fixed,2016,True
15030,-0.208753578364849,50.6832275390625,-27.0,fixed,2016,True
15031,-0.224858716130257,50.67351913452149,-30.0,fixed,2016,True
15032,-0.237505868077278,50.682397842407234,-25.0,fixed,2016,True
15033,-0.222424298524857,50.66703605651855,-29.0,fixed,2016,True
15034,-0.251349151134491,50.66562843322753,-33.0,fixed,2016,True
15035,-0.204642333090305,50.66952896118163,-30.0,fixed,2016,True
15036,-0.206422187387943,50.676429748535156,-28.0,fixed,2016,True
15037,-0.204882644116879,50.701595306396484,-23.0,fixed,2016,True
15038,-0.198464170098305,50.68129920959473,-30.0,fixed,2016,True
15039,-0.196458749473095,50.6740665435791,-27.0,fixed,2016,True
15040,-0.194213449954987,50.66762924194336,-28.0,fixed,2016,True
15041,-0.2006691172719,50.68800926208496,-24.0,fixed,2016,True
15042,-0.202309340238571,50.66276931762695,-33.0,fixed,2016,True
15043,-0.220450483262539,50.6599578857422,-35.0,fixed,2016,True
15044,-0.23893029242754,50.656967163085945,-38.0,fixed,2016,True
15045,-0.218397386372089,50.653141021728516,-39.0,fixed,2016,True
15046,-0.210290469229221,50.657979965209975,-36.0,fixed,2016,True
15047,-0.228534534573555,50.65498161315919,-36.0,fixed,2016,True
15048,-0.24912491440773,50.65891647338867,-39.0,fixed,2016,True
15049,-0.24677612632513,50.65215873718261,-38.0,fixed,2016,True
15050,-0.236745446920395,50.65012168884278,-37.0,fixed,2016,True
15051,-0.304730698466301,50.68214225769043,-28.0,fixed,2016,True
15052,-0.306880339980125,50.6889419555664,-22.0,fixed,2016,True
15053,-0.300434872508049,50.66851425170898,-28.0,fixed,2016,True
15054,-0.302564769983292,50.67541313171387,-28.0,fixed,2016,True
15055,-0.296591490507126,50.68706703186036,-27.0,fixed,2016,True
15056,-0.298118740320206,50.661762237548835,-29.0,fixed,2016,True
15057,-0.282055273652077,50.6714973449707,-28.0,fixed,2016,True
15058,-0.255539923906326,50.67934799194336,-24.0,fixed,2016,True
15059,-0.241701759397984,50.695760726928704,-24.0,fixed,2016,True
15060,-0.251832984387875,50.69781303405762,-23.0,fixed,2016,True
15061,-0.24341706931591,50.70287132263184,-22.0,fixed,2016,True
15062,-0.249955348670483,50.69081115722656,-23.0,fixed,2016,True
15063,-0.292320191860199,50.67345809936523,-28.0,fixed,2016,True
15064,-0.253453493118286,50.67254638671875,-26.0,fixed,2016,True
15065,-0.290130987763405,50.66661071777344,-27.0,fixed,2016,True
15066,-0.294534251093864,50.68022727966308,-27.0,fixed,2016,True
15067,-0.225454419851303,50.70552062988281,-22.0,fixed,2016,True
15068,-0.286471173167229,50.68501663208008,-27.0,fixed,2016,True
15069,-0.279650926589966,50.66476249694824,-26.0,fixed,2016,True
15070,-0.257873758673668,50.686012268066406,-25.0,fixed,2016,True
15071,-0.267989695072174,50.6879825592041,-26.0,fixed,2016,True
15072,-0.260006606578827,50.69324493408203,-23.0,fixed,2016,True
15073,-0.310047388076782,50.638328552246094,-30.0,fixed,2016,True
15074,-0.306379824876785,50.65680313110352,-28.0,fixed,2016,True
15075,-0.312147080898285,50.64514923095703,-29.0,fixed,2016,True
15076,-0.301893562078476,50.64331245422363,-34.0,fixed,2016,True
15077,-0.304154932498932,50.64999771118164,-31.0,fixed,2016,True
15078,-0.296025410294533,50.65494918823243,-28.0,fixed,2016,True
15079,-0.275465086102486,50.65110206604004,-36.0,fixed,2016,True
15080,-0.286153644323349,50.65279006958007,-32.0,fixed,2016,True
15081,-0.293891161680222,50.64812660217285,-31.0,fixed,2016,True
15082,-0.267441168427467,50.65594482421875,-37.0,fixed,2016,True
15083,-0.257350578904152,50.654052734375,-39.0,fixed,2016,True
15084,-0.259215906262398,50.66091918945313,-35.0,fixed,2016,True
15085,-0.27769336104393,50.65797233581543,-32.0,fixed,2016,True
15086,-0.287958770990372,50.65975570678711,-28.0,fixed,2016,True
15087,-0.265353873372078,50.64916801452637,-40.0,fixed,2016,True
15088,-0.255013272166252,50.64724731445312,-39.0,fixed,2016,True
15089,140.00804901123047,39.7753963470459,-26.0,fixed,2021,True
15090,139.99974822998047,39.77318954467773,-29.0,fixed,2021,True
15091,140.03456115722656,39.75818634033203,-11.0,fixed,2021,True
15092,120.75735092163086,34.29417419433594,-16.0,fixed,2020,True
15093,120.7590866088867,34.28225135803223,-16.0,fixed,2020,True
15094,120.77169799804689,34.282100677490234,-16.0,fixed,2020,True
15095,120.76519012451172,34.28201484680176,-16.0,fixed,2020,True
15096,120.77753829956053,34.282150268554695,-16.0,fixed,2020,True
15097,121.04756164550781,33.49647331237793,-2.0,fixed,2018,True
15098,121.04758453369139,33.4707088470459,-2.0,fixed,2018,True
15099,121.04752349853516,33.48356246948242,-2.0,fixed,2018,True
15100,121.8973045349121,32.78103446960449,-18.0,fixed,2020,True
15101,121.90303421020509,32.769865036010735,-17.0,fixed,2021,True
15102,121.89171600341797,32.77937126159668,-19.0,fixed,2020,True
15103,121.89682006835938,32.7745418548584,-18.0,fixed,2020,True
15104,121.44535064697267,30.633849143981934,-10.0,fixed,2019,True
15105,121.44537353515624,30.62789821624756,-10.0,fixed,2020,True
15106,121.44534301757812,30.639840126037598,-10.0,fixed,2019,True
15107,121.4625473022461,30.63611888885498,-10.0,fixed,2020,True
15108,121.46265411376953,30.62783432006836,-10.0,fixed,2020,True
15109,121.48287963867188,30.649346351623535,-10.0,fixed,2020,True
15110,121.46258926391602,30.644184112548828,-10.0,fixed,2020,True
15111,120.00495910644533,23.627483367919922,-23.0,fixed,2024,True
15112,120.0141372680664,23.636025428771973,-21.0,fixed,2024,True
15113,120.00982666015625,23.62336730957031,-19.0,fixed,2024,True
15114,120.0175552368164,23.53040313720703,-12.0,fixed,2022,True
15115,119.99913024902345,23.56776523590088,-21.0,fixed,2022,True
15116,120.01511001586914,23.60245990753174,-15.0,fixed,2023,True
15117,120.0045738220215,23.586477279663086,-16.0,fixed,2024,True
15118,120.0223617553711,23.54872703552246,-12.0,fixed,2021,True
15119,120.01140975952146,23.57081413269043,-12.0,fixed,2021,True
15120,119.99436187744142,23.577746391296387,-31.0,fixed,2024,True
15121,120.00775146484376,23.610910415649414,-20.0,fixed,2023,True
15122,120.00728988647461,23.577477455139164,-15.0,fixed,2024,True
15123,119.99995803833009,23.54892635345459,-21.0,fixed,2021,True
15124,119.99123001098633,23.543588638305664,-30.0,fixed,2023,True
15125,119.99102020263672,23.55502223968506,-29.0,fixed,2024,True
15126,119.99114990234374,23.53280639648437,-29.0,fixed,2023,True
15127,120.01632690429686,23.6158971786499,-16.0,fixed,2023,True
15128,119.99848937988281,23.601964950561523,-31.0,fixed,2024,True
15129,120.01807022094725,23.592578887939453,-12.0,fixed,2024,True
15130,119.9922866821289,23.565800666809086,-23.0,fixed,2022,True
15131,120.00556945800781,23.545616149902344,-15.0,fixed,2023,True
15132,120.00109481811523,23.56038856506348,-15.0,fixed,2021,True
15133,119.99633789062499,23.589598655700684,-24.0,fixed,2024,True
15134,120.0091323852539,23.55860710144043,-11.0,fixed,2021,True
15135,120.0022087097168,23.527801513671875,-18.0,fixed,2023,True
15136,119.99444198608398,23.526408195495605,-25.0,fixed,2023,True
15137,120.00053405761719,23.61421298980713,-24.0,fixed,2024,True
15138,120.00983047485352,23.52909660339355,-15.0,fixed,2022,True
15139,120.01404571533203,23.54794406890869,-12.0,fixed,2022,True
15140,120.01838302612303,23.564871788024902,-10.0,fixed,2021,True
15141,120.02245712280273,23.58667278289795,-10.0,fixed,2021,True
15142,120.00762557983398,23.601234436035156,-20.0,fixed,2023,True
15143,120.02713775634766,23.543295860290527,-11.0,fixed,2023,True
15144,120.04302597045897,23.545649528503418,-12.0,fixed,2024,True
15145,120.03618240356445,23.547358512878418,-12.0,fixed,2023,True
15146,120.02610397338867,23.53188991546631,-11.0,fixed,2022,True
15147,120.0268669128418,23.567273139953613,-11.0,fixed,2021,True
15148,120.03415298461914,23.53476047515869,-10.0,fixed,2022,True
15149,120.03102493286133,23.55661678314209,-13.0,fixed,2021,True
15150,113.73561477661134,22.16079330444336,-6.0,fixed,2017,True
15151,113.74291610717773,22.148621559143066,-6.0,fixed,2017,True
15152,113.75398254394533,22.093588829040527,-9.0,fixed,2020,True
15153,113.75686264038086,22.104726791381832,-8.0,fixed,2020,True
15154,113.70490264892578,22.124557495117188,-6.0,fixed,2017,True
15155,113.75051116943358,22.097594261169434,-9.0,fixed,2020,True
15156,113.75739288330078,22.08966636657715,-8.0,fixed,2020,True
15157,113.69737243652344,22.124735832214355,-7.0,fixed,2017,True
15158,113.75439834594727,22.1096773147583,-7.0,fixed,2024,True
15159,18.149104118347164,57.03593444824219,-6.0,fixed,2016,True
15160,18.15437126159668,57.037763595581055,-6.0,fixed,2016,True
15161,18.142784118652344,57.040592193603516,-7.0,fixed,2016,True
15162,18.14383602142334,57.03411674499512,-7.0,fixed,2016,True
15163,18.143343925476074,57.03705596923828,-7.0,fixed,2016,True
15164,-1.933907508850098,56.656534194946296,-52.0,fixed,2022,True
15165,-1.93425440788269,56.66992950439454,-50.0,fixed,2022,True
15166,-1.846948981285095,56.65447425842285,-61.0,floating,2022,True
15167,-1.817948818206787,56.644868850708,-52.0,fixed,2022,True
15168,-1.932847499847412,56.60289001464844,-46.0,fixed,2022,True
15169,-1.918206512928009,56.598094940185554,-47.0,fixed,2022,True
15170,-1.889220476150513,56.61566734313965,-43.0,fixed,2022,True
15171,-1.903886556625366,56.606672286987305,-45.0,fixed,2022,True
15172,-1.874960243701935,56.610454559326165,-45.0,fixed,2022,True
15173,-1.933017611503601,56.61621856689453,-43.0,fixed,2022,True
15174,-1.919873297214508,56.638389587402344,-44.0,fixed,2023,True
15175,-1.875628590583801,56.63733100891114,-47.0,fixed,2022,True
15176,-1.814046144485474,56.61994934082031,-47.0,fixed,2022,True
15177,-1.77416068315506,56.630409240722656,-55.0,fixed,2022,True
15178,-1.773123502731323,56.576738357543945,-48.0,fixed,2021,True
15179,-1.817534208297729,56.63152503967285,-43.0,fixed,2022,True
15180,-1.803031742572784,56.626716613769524,-45.0,fixed,2022,True
15181,-1.931087613105774,56.52243423461914,-59.0,fixed,2023,True
15182,-1.916513681411743,56.51758193969727,-57.0,fixed,2023,True
15183,-1.88804292678833,56.52178764343262,-56.0,fixed,2023,True
15184,-1.815617084503174,56.52411079406738,-52.0,fixed,2023,True
15185,-1.830327987670898,56.54239273071289,-53.0,fixed,2023,True
15186,-1.818705558776856,56.53580665588378,-47.0,fixed,2022,True
15187,-1.858931422233582,56.5251235961914,-56.0,fixed,2023,True
15188,-1.801360845565796,56.53269958496094,-46.0,fixed,2022,True
15189,-1.831352710723877,56.596080780029304,-46.0,fixed,2022,True
15190,-1.755052089691162,56.57355499267579,-50.0,fixed,2023,True
15191,12.7642240524292,55.50620651245118,-5.0,fixed,2016,True
15192,12.763593196868896,55.518390655517585,-5.0,fixed,2016,True
15193,12.764493465423586,55.50215339660645,-6.0,fixed,2016,True
15194,12.763813972473145,55.51431274414062,-7.0,fixed,2016,True
15195,12.763994216918945,55.51025581359863,-5.0,fixed,2016,True
15196,12.767661571502686,55.52116775512695,-7.0,fixed,2016,True
15197,12.805906295776367,55.51764488220215,-8.0,fixed,2016,True
15198,12.771768569946287,55.52385902404785,-7.0,fixed,2016,True
15199,-3.728121280670166,54.74258041381836,-8.0,fixed,2016,True
15200,-3.740171432495117,54.759321212768555,-7.0,fixed,2016,True
15201,-3.736383199691772,54.75386047363282,-6.0,fixed,2016,True
15202,-3.730854392051697,54.73875427246094,-8.0,fixed,2016,True
15203,-3.733221888542175,54.75816535949707,-6.0,fixed,2016,True
15204,-3.708291292190552,54.738271713256836,-4.0,fixed,2016,True
15205,-3.724134206771851,54.73727607727051,-7.0,fixed,2016,True
15206,-3.731866121292114,54.748300552368164,-7.0,fixed,2016,True
15207,-3.734717607498169,54.74410247802735,-8.0,fixed,2016,True
15208,-3.738869428634644,54.7501220703125,-6.0,fixed,2016,True
15209,-3.721561431884766,54.741239547729485,-7.0,fixed,2016,True
15210,-3.729120492935181,54.75223350524903,-7.0,fixed,2016,True
15211,-3.717599749565124,54.73575019836426,-6.0,fixed,2016,True
15212,-3.743124008178711,54.75551414489746,-7.0,fixed,2016,True
15213,-3.736760854721069,54.763040542602546,-6.0,fixed,2016,True
15214,-3.731003165245056,54.761621475219734,-6.0,fixed,2016,True
15215,-3.702103972434998,54.73697853088379,-3.0,fixed,2016,True
15216,-3.68614375591278,54.75936508178711,-1.0,fixed,2016,True
15217,-3.683782577514648,54.762823104858406,-1.0,fixed,2016,True
15218,0.51557993888855,53.196895599365234,-20.0,fixed,2016,True
15219,0.503986418247223,53.196584701538086,-15.0,fixed,2016,True
15220,0.503921985626221,53.19027519226074,-13.0,fixed,2016,True
15221,0.517434567213058,53.180368423461914,-15.0,fixed,2016,True
15222,0.51749050617218,53.16895866394043,-15.0,fixed,2016,True
15223,0.517491310834885,53.17468452453613,-15.0,fixed,2016,True
15224,0.517474204301834,53.18610763549805,-15.0,fixed,2016,True
15225,0.516953140497208,53.207929611206055,-17.0,fixed,2016,True
15226,0.517451673746109,53.19175720214843,-17.0,fixed,2016,True
15227,0.517502963542938,53.202167510986335,-17.0,fixed,2016,True
15228,5.613964557647705,52.798879623413086,-3.0,fixed,2016,True
