farm_id,year,commission_year,pre_window_start,pre_window_end,WPD_yearly,WCI_yearly,theta_energy_yearly,V_mean_yearly,WPD_hist,WCI_hist,theta_energy_hist,theta_freq_hist,V_mean_hist,WNS_hist
68,2024,2014,2014,2013,467.6,0.4687,82.3,7.88,,,,,,
69,2014,2023,2014,2022,,,,,281.2,0.5588,88.7,103.2,6.72,0.46
69,2015,2023,2014,2022,,,,,281.2,0.5588,88.7,103.2,6.72,0.46
69,2016,2023,2014,2022,,,,,281.2,0.5588,88.7,103.2,6.72,0.46
69,2017,2023,2014,2022,,,,,281.2,0.5588,88.7,103.2,6.72,0.46
69,2018,2023,2014,2022,,,,,281.2,0.5588,88.7,103.2,6.72,0.46
69,2019,2023,2014,2022,,,,,281.2,0.5588,88.7,103.2,6.72,0.46
69,2020,2023,2014,2022,310.9,0.6079,93.7,7.0,281.2,0.5588,88.7,103.2,6.72,0.46
69,2021,2023,2014,2022,267.0,0.5427,87.9,6.53,281.2,0.5588,88.7,103.2,6.72,0.46
69,2022,2023,2014,2022,265.7,0.536,82.9,6.62,281.2,0.5588,88.7,103.2,6.72,0.46
69,2023,2023,2014,2022,261.6,0.5492,96.1,6.57,281.2,0.5588,88.7,103.2,6.72,0.46
69,2024,2023,2014,2022,316.2,0.527,97.7,6.76,281.2,0.5588,88.7,103.2,6.72,0.46
70,2014,2022,2014,2021,,,,,334.4,0.5669,88.8,107.1,7.12,2.16
70,2015,2022,2014,2021,,,,,334.4,0.5669,88.8,107.1,7.12,2.16
70,2016,2022,2014,2021,,,,,334.4,0.5669,88.8,107.1,7.12,2.16
70,2017,2022,2014,2021,,,,,334.4,0.5669,88.8,107.1,7.12,2.16
70,2018,2022,2014,2021,293.5,0.5516,85.1,6.9,334.4,0.5669,88.8,107.1,7.12,2.16
70,2019,2022,2014,2021,308.4,0.5653,95.8,6.97,334.4,0.5669,88.8,107.1,7.12,2.16
70,2020,2022,2014,2021,399.4,0.61,89.9,7.58,334.4,0.5669,88.8,107.1,7.12,2.16
70,2021,2022,2014,2021,335.9,0.5445,83.6,7.03,334.4,0.5669,88.8,107.1,7.12,2.16
70,2022,2022,2014,2021,340.6,0.5497,77.4,7.17,334.4,0.5669,88.8,107.1,7.12,2.16
70,2023,2022,2014,2021,325.2,0.5505,91.2,7.04,334.4,0.5669,88.8,107.1,7.12,2.16
70,2024,2022,2014,2021,390.8,0.5348,95.9,7.32,334.4,0.5669,88.8,107.1,7.12,2.16
71,2014,2016,2014,2015,,,,,,,,,,
71,2015,2016,2014,2015,,,,,,,,,,
71,2016,2016,2014,2015,,,,,,,,,,
71,2017,2016,2014,2015,,,,,,,,,,
71,2018,2016,2014,2015,,,,,,,,,,
71,2019,2016,2014,2015,,,,,,,,,,
71,2020,2016,2014,2015,432.5,0.611,92.3,7.81,,,,,,
71,2021,2016,2014,2015,360.6,0.5457,84.9,7.2,,,,,,
71,2022,2016,2014,2015,368.8,0.5514,77.6,7.37,,,,,,
71,2023,2016,2014,2015,353.8,0.5565,92.8,7.23,,,,,,
71,2024,2016,2014,2015,424.2,0.5362,97.0,7.53,,,,,,
72,2014,2018,2014,2017,,,,,,,,,,
72,2015,2018,2014,2017,,,,,,,,,,
72,2016,2018,2014,2017,,,,,,,,,,
72,2017,2018,2014,2017,,,,,,,,,,
72,2018,2018,2014,2017,,,,,,,,,,
72,2019,2018,2014,2017,,,,,,,,,,
72,2020,2018,2014,2017,,,,,,,,,,
72,2021,2018,2014,2017,,,,,,,,,,
72,2022,2018,2014,2017,,,,,,,,,,
72,2023,2018,2014,2017,,,,,,,,,,
72,2024,2018,2014,2017,347.3,0.421,87.4,6.87,,,,,,
73,2014,2017,2014,2016,,,,,,,,,,
73,2015,2017,2014,2016,,,,,,,,,,
73,2016,2017,2014,2016,,,,,,,,,,
73,2017,2017,2014,2016,,,,,,,,,,
73,2018,2017,2014,2016,,,,,,,,,,
73,2019,2017,2014,2016,,,,,,,,,,
73,2020,2017,2014,2016,,,,,,,,,,
73,2021,2017,2014,2016,,,,,,,,,,
73,2022,2017,2014,2016,,,,,,,,,,
73,2023,2017,2014,2016,,,,,,,,,,
73,2024,2017,2014,2016,313.6,0.4287,83.7,6.64,,,,,,
74,2014,2014,2014,2013,,,,,,,,,,
74,2015,2014,2014,2013,,,,,,,,,,
74,2016,2014,2014,2013,,,,,,,,,,
74,2017,2014,2014,2013,,,,,,,,,,
74,2018,2014,2014,2013,,,,,,,,,,
74,2019,2014,2014,2013,,,,,,,,,,
74,2020,2014,2014,2013,,,,,,,,,,
74,2021,2014,2014,2013,,,,,,,,,,
74,2022,2014,2014,2013,,,,,,,,,,
74,2023,2014,2014,2013,,,,,,,,,,
74,2024,2014,2014,2013,275.0,0.4533,87.8,6.44,,,,,,
75,2014,2023,2014,2022,,,,,157.5,0.2471,103.5,150.4,5.45,2.1
75,2015,2023,2014,2022,,,,,157.5,0.2471,103.5,150.4,5.45,2.1
75,2016,2023,2014,2022,,,,,157.5,0.2471,103.5,150.4,5.45,2.1
75,2017,2023,2014,2022,,,,,157.5,0.2471,103.5,150.4,5.45,2.1
75,2018,2023,2014,2022,,,,,157.5,0.2471,103.5,150.4,5.45,2.1
75,2019,2023,2014,2022,,,,,157.5,0.2471,103.5,150.4,5.45,2.1
75,2020,2023,2014,2022,168.9,0.264,99.9,5.49,157.5,0.2471,103.5,150.4,5.45,2.1
75,2021,2023,2014,2022,156.8,0.2345,108.5,5.55,157.5,0.2471,103.5,150.4,5.45,2.1
75,2022,2023,2014,2022,146.7,0.2437,104.1,5.32,157.5,0.2471,103.5,150.4,5.45,2.1
75,2023,2023,2014,2022,168.6,0.208,111.7,5.74,157.5,0.2471,103.5,150.4,5.45,2.1
75,2024,2023,2014,2022,192.4,0.263,101.9,5.85,157.5,0.2471,103.5,150.4,5.45,2.1
76,2014,2014,2014,2013,,,,,,,,,,
76,2015,2014,2014,2013,,,,,,,,,,
76,2016,2014,2014,2013,,,,,,,,,,
76,2017,2014,2014,2013,,,,,,,,,,
76,2018,2014,2014,2013,,,,,,,,,,
76,2019,2014,2014,2013,234.2,0.2476,100.8,6.38,,,,,,
76,2020,2014,2014,2013,201.5,0.2222,91.7,5.78,,,,,,
76,2021,2014,2014,2013,190.0,0.1887,95.6,5.89,,,,,,
76,2022,2014,2014,2013,178.0,0.2051,93.5,5.64,,,,,,
76,2023,2014,2014,2013,208.6,0.1686,95.5,6.14,,,,,,
76,2024,2014,2014,2013,230.4,0.2229,92.2,6.17,,,,,,
77,2014,2024,2014,2023,,,,,180.4,0.1805,88.5,141.3,5.73,0.61
77,2015,2024,2014,2023,,,,,180.4,0.1805,88.5,141.3,5.73,0.61
77,2016,2024,2014,2023,,,,,180.4,0.1805,88.5,141.3,5.73,0.61
77,2017,2024,2014,2023,,,,,180.4,0.1805,88.5,141.3,5.73,0.61
77,2018,2024,2014,2023,,,,,180.4,0.1805,88.5,141.3,5.73,0.61
77,2019,2024,2014,2023,,,,,180.4,0.1805,88.5,141.3,5.73,0.61
77,2020,2024,2014,2023,183.1,0.2081,88.2,5.63,180.4,0.1805,88.5,141.3,5.73,0.61
77,2021,2024,2014,2023,176.1,0.1702,89.9,5.76,180.4,0.1805,88.5,141.3,5.73,0.61
77,2022,2024,2014,2023,166.0,0.1921,87.6,5.51,180.4,0.1805,88.5,141.3,5.73,0.61
77,2023,2024,2014,2023,196.6,0.1541,88.4,6.04,180.4,0.1805,88.5,141.3,5.73,0.61
77,2024,2024,2014,2023,212.7,0.2122,87.1,6.03,180.4,0.1805,88.5,141.3,5.73,0.61
78,2014,2019,2014,2018,,,,,,,,,,
78,2015,2019,2014,2018,,,,,,,,,,
78,2016,2019,2014,2018,,,,,,,,,,
78,2017,2019,2014,2018,,,,,,,,,,
78,2018,2019,2014,2018,,,,,,,,,,
78,2019,2019,2014,2018,252.5,0.2414,91.2,6.55,,,,,,
78,2020,2019,2014,2018,216.5,0.2103,84.7,5.94,,,,,,
78,2021,2019,2014,2018,214.9,0.1728,84.8,6.14,,,,,,
78,2022,2019,2014,2018,200.1,0.1976,83.1,5.85,,,,,,
78,2023,2019,2014,2018,241.8,0.1568,83.3,6.47,,,,,,
78,2024,2019,2014,2018,252.1,0.2122,82.8,6.38,,,,,,
79,2014,2023,2014,2022,,,,,251.8,0.165,78.8,126.1,6.36,
79,2015,2023,2014,2022,,,,,251.8,0.165,78.8,126.1,6.36,
79,2016,2023,2014,2022,,,,,251.8,0.165,78.8,126.1,6.36,
79,2017,2023,2014,2022,,,,,251.8,0.165,78.8,126.1,6.36,
79,2018,2023,2014,2022,,,,,251.8,0.165,78.8,126.1,6.36,
79,2019,2023,2014,2022,,,,,251.8,0.165,78.8,126.1,6.36,
79,2020,2023,2014,2022,,,,,251.8,0.165,78.8,126.1,6.36,
79,2021,2023,2014,2022,262.2,0.1525,79.3,6.53,251.8,0.165,78.8,126.1,6.36,
79,2022,2023,2014,2022,241.3,0.1775,78.3,6.2,251.8,0.165,78.8,126.1,6.36,
79,2023,2023,2014,2022,296.9,0.1322,77.4,6.9,251.8,0.165,78.8,126.1,6.36,
79,2024,2023,2014,2022,299.1,0.1914,78.0,6.74,251.8,0.165,78.8,126.1,6.36,
80,2014,2017,2014,2016,140.2,0.2109,95.5,5.27,159.9,0.203,93.6,149.9,5.61,
80,2015,2017,2014,2016,172.2,0.2309,92.5,5.81,159.9,0.203,93.6,149.9,5.61,
80,2016,2017,2014,2016,167.3,0.1715,92.9,5.74,159.9,0.203,93.6,149.9,5.61,
80,2017,2017,2014,2016,152.0,0.1468,81.3,5.38,159.9,0.203,93.6,149.9,5.61,
80,2018,2017,2014,2016,165.2,0.2483,97.1,5.67,159.9,0.203,93.6,149.9,5.61,
80,2019,2017,2014,2016,179.3,0.2492,98.1,5.87,159.9,0.203,93.6,149.9,5.61,
80,2020,2017,2014,2016,154.6,0.2037,90.3,5.38,159.9,0.203,93.6,149.9,5.61,
80,2021,2017,2014,2016,146.4,0.1511,91.6,5.42,159.9,0.203,93.6,149.9,5.61,
80,2022,2017,2014,2016,142.3,0.1644,87.2,5.23,159.9,0.203,93.6,149.9,5.61,
80,2023,2017,2014,2016,162.7,0.1386,89.5,5.69,159.9,0.203,93.6,149.9,5.61,
80,2024,2017,2014,2016,176.1,0.196,87.0,5.71,159.9,0.203,93.6,149.9,5.61,
81,2014,2017,2014,2016,,,,,,,,,,
81,2015,2017,2014,2016,,,,,,,,,,
81,2016,2017,2014,2016,,,,,,,,,,
81,2017,2017,2014,2016,,,,,,,,,,
81,2018,2017,2014,2016,,,,,,,,,,
81,2019,2017,2014,2016,212.5,0.2456,90.8,6.15,,,,,,
81,2020,2017,2014,2016,186.4,0.2019,86.4,5.65,,,,,,
81,2021,2017,2014,2016,175.5,0.1467,84.6,5.7,,,,,,
81,2022,2017,2014,2016,171.1,0.1523,82.6,5.51,,,,,,
81,2023,2017,2014,2016,195.6,0.1294,82.5,6.0,,,,,,
81,2024,2017,2014,2016,209.3,0.192,81.9,6.0,,,,,,
82,2014,2021,2014,2020,,,,,175.8,0.2263,92.6,146.9,5.71,
82,2015,2021,2014,2020,,,,,175.8,0.2263,92.6,146.9,5.71,
82,2016,2021,2014,2020,,,,,175.8,0.2263,92.6,146.9,5.71,
82,2017,2021,2014,2020,,,,,175.8,0.2263,92.6,146.9,5.71,
82,2018,2021,2014,2020,,,,,175.8,0.2263,92.6,146.9,5.71,
82,2019,2021,2014,2020,188.7,0.2486,96.9,5.96,175.8,0.2263,92.6,146.9,5.71,
82,2020,2021,2014,2020,162.8,0.2043,89.5,5.46,175.8,0.2263,92.6,146.9,5.71,
82,2021,2021,2014,2020,154.8,0.1513,90.2,5.52,175.8,0.2263,92.6,146.9,5.71,
82,2022,2021,2014,2020,150.3,0.1652,86.2,5.33,175.8,0.2263,92.6,146.9,5.71,
82,2023,2021,2014,2020,172.2,0.1382,88.0,5.8,175.8,0.2263,92.6,146.9,5.71,
82,2024,2021,2014,2020,185.3,0.196,85.9,5.81,175.8,0.2263,92.6,146.9,5.71,
83,2014,2014,2014,2013,,,,,,,,,,
83,2015,2014,2014,2013,,,,,,,,,,
83,2016,2014,2014,2013,,,,,,,,,,
83,2017,2014,2014,2013,,,,,,,,,,
83,2018,2014,2014,2013,,,,,,,,,,
83,2019,2014,2014,2013,,,,,,,,,,
83,2020,2014,2014,2013,178.2,0.2027,86.4,5.56,,,,,,
83,2021,2014,2014,2013,166.4,0.1414,84.4,5.59,,,,,,
83,2022,2014,2014,2013,162.7,0.1499,82.4,5.41,,,,,,
83,2023,2014,2014,2013,185.2,0.1273,82.3,5.88,,,,,,
83,2024,2014,2014,2013,199.4,0.1903,81.6,5.89,,,,,,
84,2014,2014,2014,2013,,,,,,,,,,
84,2015,2014,2014,2013,,,,,,,,,,
84,2016,2014,2014,2013,,,,,,,,,,
84,2017,2014,2014,2013,,,,,,,,,,
84,2018,2014,2014,2013,,,,,,,,,,
84,2019,2014,2014,2013,,,,,,,,,,
84,2020,2014,2014,2013,,,,,,,,,,
84,2021,2014,2014,2013,174.4,0.122,80.3,5.65,,,,,,
84,2022,2014,2014,2013,170.6,0.1217,78.8,5.48,,,,,,
84,2023,2014,2014,2013,194.0,0.1082,78.7,5.95,,,,,,
84,2024,2014,2014,2013,207.3,0.1797,78.5,5.94,,,,,,
85,2014,2023,2014,2022,,,,,219.8,0.1454,80.4,140.2,5.95,1.55
85,2015,2023,2014,2022,,,,,219.8,0.1454,80.4,140.2,5.95,1.55
85,2016,2023,2014,2022,,,,,219.8,0.1454,80.4,140.2,5.95,1.55
85,2017,2023,2014,2022,,,,,219.8,0.1454,80.4,140.2,5.95,1.55
85,2018,2023,2014,2022,,,,,219.8,0.1454,80.4,140.2,5.95,1.55
85,2019,2023,2014,2022,,,,,219.8,0.1454,80.4,140.2,5.95,1.55
85,2020,2023,2014,2022,230.0,0.1998,83.8,5.96,219.8,0.1454,80.4,140.2,5.95,1.55
85,2021,2023,2014,2022,215.6,0.1217,79.0,6.0,219.8,0.1454,80.4,140.2,5.95,1.55
85,2022,2023,2014,2022,213.8,0.1154,77.2,5.89,219.8,0.1454,80.4,140.2,5.95,1.55
85,2023,2023,2014,2022,237.6,0.1077,77.5,6.31,219.8,0.1454,80.4,140.2,5.95,1.55
85,2024,2023,2014,2022,253.2,0.1869,77.9,6.29,219.8,0.1454,80.4,140.2,5.95,1.55
86,2014,2021,2014,2020,279.0,0.2062,56.5,6.36,265.8,0.2001,59.6,97.2,6.27,7.45
86,2015,2021,2014,2020,244.4,0.199,55.4,6.1,265.8,0.2001,59.6,97.2,6.27,7.45
86,2016,2021,2014,2020,277.5,0.2295,47.8,6.44,265.8,0.2001,59.6,97.2,6.27,7.45
86,2017,2021,2014,2020,256.7,0.1765,69.9,6.26,265.8,0.2001,59.6,97.2,6.27,7.45
86,2018,2021,2014,2020,299.9,0.2666,74.7,6.57,265.8,0.2001,59.6,97.2,6.27,7.45
86,2019,2021,2014,2020,255.4,0.186,62.2,6.12,265.8,0.2001,59.6,97.2,6.27,7.45
86,2020,2021,2014,2020,248.1,0.1607,43.6,6.06,265.8,0.2001,59.6,97.2,6.27,7.45
86,2021,2021,2014,2020,323.5,0.1808,69.2,6.77,265.8,0.2001,59.6,97.2,6.27,7.45
86,2022,2021,2014,2020,276.1,0.1897,42.5,6.32,265.8,0.2001,59.6,97.2,6.27,7.45
86,2023,2021,2014,2020,311.3,0.1244,47.8,6.55,265.8,0.2001,59.6,97.2,6.27,7.45
86,2024,2021,2014,2020,302.4,0.1601,41.6,6.54,265.8,0.2001,59.6,97.2,6.27,7.45
87,2014,2014,2014,2013,,,,,,,,,,
87,2015,2014,2014,2013,,,,,,,,,,
87,2016,2014,2014,2013,,,,,,,,,,
87,2017,2014,2014,2013,,,,,,,,,,
87,2018,2014,2014,2013,,,,,,,,,,
87,2019,2014,2014,2013,,,,,,,,,,
87,2020,2014,2014,2013,224.7,0.1962,82.2,6.03,,,,,,
87,2021,2014,2014,2013,225.6,0.1541,80.8,6.22,,,,,,
87,2022,2014,2014,2013,212.9,0.1752,79.1,5.96,,,,,,
87,2023,2014,2014,2013,254.7,0.1381,78.9,6.58,,,,,,
87,2024,2014,2014,2013,260.4,0.1926,78.5,6.47,,,,,,
88,2014,2014,2014,2013,,,,,,,,,,
88,2015,2014,2014,2013,,,,,,,,,,
88,2016,2014,2014,2013,,,,,,,,,,
88,2017,2014,2014,2013,374.4,0.223,275.3,6.67,,,,,,
88,2018,2014,2014,2013,,,,,,,,,,
88,2019,2014,2014,2013,,,,,,,,,,
88,2020,2014,2014,2013,,,,,,,,,,
88,2021,2014,2014,2013,394.6,0.1174,275.2,6.88,,,,,,
88,2022,2014,2014,2013,378.4,0.1651,275.1,6.77,,,,,,
88,2023,2014,2014,2013,356.1,0.2388,277.4,6.64,,,,,,
88,2024,2014,2014,2013,318.3,0.2075,282.0,6.34,,,,,,
89,2014,2014,2014,2013,408.2,0.2762,62.7,7.45,,,,,,
89,2015,2014,2014,2013,357.5,0.267,65.1,7.0,,,,,,
89,2016,2014,2014,2013,419.3,0.2832,68.3,7.45,,,,,,
89,2017,2014,2014,2013,382.4,0.2361,66.6,7.26,,,,,,
89,2018,2014,2014,2013,449.9,0.2983,91.8,7.71,,,,,,
89,2019,2014,2014,2013,379.3,0.3365,64.3,6.96,,,,,,
89,2020,2014,2014,2013,386.3,0.2512,98.3,7.28,,,,,,
89,2021,2014,2014,2013,466.8,0.2504,72.6,7.41,,,,,,
89,2022,2014,2014,2013,434.8,0.2837,73.0,7.56,,,,,,
89,2023,2014,2014,2013,414.0,0.204,113.2,7.41,,,,,,
89,2024,2014,2014,2013,440.3,0.2233,87.0,7.63,,,,,,
90,2014,2014,2014,2013,267.9,0.3985,58.3,6.46,,,,,,
90,2015,2014,2014,2013,256.6,0.3218,62.2,6.42,,,,,,
90,2016,2014,2014,2013,310.9,0.3636,61.6,6.58,,,,,,
90,2017,2014,2014,2013,312.3,0.4657,61.9,6.86,,,,,,
90,2018,2014,2014,2013,279.1,0.4349,62.0,6.45,,,,,,
90,2019,2014,2014,2013,259.6,0.4277,63.7,6.58,,,,,,
90,2020,2014,2014,2013,282.8,0.4036,61.1,6.72,,,,,,
90,2021,2014,2014,2013,265.2,0.3787,59.9,6.5,,,,,,
90,2022,2014,2014,2013,314.6,0.4701,57.9,6.98,,,,,,
90,2023,2014,2014,2013,277.0,0.4667,59.7,6.46,,,,,,
90,2024,2014,2014,2013,270.0,0.4072,58.9,6.62,,,,,,
91,2014,2020,2014,2019,277.4,0.3801,71.0,6.44,277.5,0.3721,68.6,94.0,6.55,10.55
91,2015,2020,2014,2019,258.8,0.3317,87.9,6.54,277.5,0.3721,68.6,94.0,6.55,10.55
91,2016,2020,2014,2019,311.6,0.33,57.0,6.86,277.5,0.3721,68.6,94.0,6.55,10.55
91,2017,2020,2014,2019,290.9,0.4182,58.8,6.78,277.5,0.3721,68.6,94.0,6.55,10.55
91,2018,2020,2014,2019,284.1,0.3996,62.9,6.41,277.5,0.3721,68.6,94.0,6.55,10.55
91,2019,2020,2014,2019,242.3,0.3952,81.1,6.3,277.5,0.3721,68.6,94.0,6.55,10.55
91,2020,2020,2014,2019,292.9,0.3903,64.7,6.72,277.5,0.3721,68.6,94.0,6.55,10.55
91,2021,2020,2014,2019,279.9,0.3618,61.5,6.46,277.5,0.3721,68.6,94.0,6.55,10.55
91,2022,2020,2014,2019,348.3,0.4047,60.1,6.94,277.5,0.3721,68.6,94.0,6.55,10.55
91,2023,2020,2014,2019,282.0,0.4295,59.9,6.51,277.5,0.3721,68.6,94.0,6.55,10.55
91,2024,2020,2014,2019,293.4,0.3436,64.7,6.75,277.5,0.3721,68.6,94.0,6.55,10.55
92,2014,2019,2014,2018,433.3,0.2655,63.1,7.58,433.6,0.2674,72.6,81.6,7.54,9.53
92,2015,2019,2014,2018,393.2,0.2743,64.4,7.17,433.6,0.2674,72.6,81.6,7.54,9.53
92,2016,2019,2014,2018,447.0,0.2834,75.9,7.61,433.6,0.2674,72.6,81.6,7.54,9.53
92,2017,2019,2014,2018,418.6,0.2386,66.0,7.46,433.6,0.2674,72.6,81.6,7.54,9.53
92,2018,2019,2014,2018,476.1,0.2855,93.7,7.85,433.6,0.2674,72.6,81.6,7.54,9.53
92,2019,2019,2014,2018,408.7,0.3313,65.0,7.13,433.6,0.2674,72.6,81.6,7.54,9.53
92,2020,2019,2014,2018,418.6,0.2503,95.4,7.49,433.6,0.2674,72.6,81.6,7.54,9.53
92,2021,2019,2014,2018,467.5,0.2479,68.5,7.51,433.6,0.2674,72.6,81.6,7.54,9.53
92,2022,2019,2014,2018,469.5,0.2841,72.8,7.75,433.6,0.2674,72.6,81.6,7.54,9.53
92,2023,2019,2014,2018,444.4,0.2055,117.9,7.56,433.6,0.2674,72.6,81.6,7.54,9.53
92,2024,2019,2014,2018,477.2,0.2325,93.8,7.85,433.6,0.2674,72.6,81.6,7.54,9.53
93,2014,2021,2014,2020,758.6,0.3297,216.5,8.81,791.9,0.345,231.4,228.2,9.11,12.37
93,2015,2021,2014,2020,935.7,0.4597,233.4,9.51,791.9,0.345,231.4,228.2,9.11,12.37
93,2016,2021,2014,2020,728.8,0.2612,235.9,8.79,791.9,0.345,231.4,228.2,9.11,12.37
93,2017,2021,2014,2020,772.9,0.4521,248.5,9.38,791.9,0.345,231.4,228.2,9.11,12.37
93,2018,2021,2014,2020,776.3,0.3254,210.5,9.01,791.9,0.345,231.4,228.2,9.11,12.37
93,2019,2021,2014,2020,692.2,0.2952,239.4,8.83,791.9,0.345,231.4,228.2,9.11,12.37
93,2020,2021,2014,2020,878.5,0.3416,232.9,9.45,791.9,0.345,231.4,228.2,9.11,12.37
93,2021,2021,2014,2020,673.5,0.2122,239.3,8.32,791.9,0.345,231.4,228.2,9.11,12.37
93,2022,2021,2014,2020,778.6,0.3801,230.8,9.22,791.9,0.345,231.4,228.2,9.11,12.37
93,2023,2021,2014,2020,692.9,0.2249,230.2,8.53,791.9,0.345,231.4,228.2,9.11,12.37
93,2024,2021,2014,2020,822.1,0.2958,240.6,9.16,791.9,0.345,231.4,228.2,9.11,12.37
94,2014,2022,2014,2021,296.7,0.117,67.9,6.32,284.0,0.1066,78.3,140.1,6.25,15.63
94,2015,2022,2014,2021,271.6,0.0997,74.8,6.12,284.0,0.1066,78.3,140.1,6.25,15.63
94,2016,2022,2014,2021,289.9,0.1284,83.8,6.33,284.0,0.1066,78.3,140.1,6.25,15.63
94,2017,2022,2014,2021,248.7,0.1275,95.6,5.99,284.0,0.1066,78.3,140.1,6.25,15.63
94,2018,2022,2014,2021,314.4,0.1379,116.0,6.49,284.0,0.1066,78.3,140.1,6.25,15.63
94,2019,2022,2014,2021,261.2,0.0996,83.5,6.04,284.0,0.1066,78.3,140.1,6.25,15.63
94,2020,2022,2014,2021,270.2,0.0336,28.6,6.15,284.0,0.1066,78.3,140.1,6.25,15.63
94,2021,2022,2014,2021,319.8,0.1269,10.4,6.55,284.0,0.1066,78.3,140.1,6.25,15.63
94,2022,2022,2014,2021,319.3,0.0831,75.1,6.47,284.0,0.1066,78.3,140.1,6.25,15.63
94,2023,2022,2014,2021,344.1,0.0749,19.3,6.68,284.0,0.1066,78.3,140.1,6.25,15.63
94,2024,2022,2014,2021,354.3,0.0867,53.2,6.74,284.0,0.1066,78.3,140.1,6.25,15.63
95,2014,2023,2014,2022,749.9,0.2006,218.3,9.16,786.2,0.2621,250.3,244.5,9.19,9.7
95,2015,2023,2014,2022,932.1,0.3597,247.8,9.78,786.2,0.2621,250.3,244.5,9.19,9.7
95,2016,2023,2014,2022,718.2,0.2196,254.7,8.83,786.2,0.2621,250.3,244.5,9.19,9.7
95,2017,2023,2014,2022,875.3,0.4034,259.8,9.61,786.2,0.2621,250.3,244.5,9.19,9.7
95,2018,2023,2014,2022,701.9,0.1354,233.7,8.77,786.2,0.2621,250.3,244.5,9.19,9.7
95,2019,2023,2014,2022,802.7,0.2908,254.1,9.46,786.2,0.2621,250.3,244.5,9.19,9.7
95,2020,2023,2014,2022,820.1,0.3249,246.4,9.34,786.2,0.2621,250.3,244.5,9.19,9.7
95,2021,2023,2014,2022,706.1,0.2639,257.6,8.87,786.2,0.2621,250.3,244.5,9.19,9.7
95,2022,2023,2014,2022,769.7,0.2716,255.7,8.92,786.2,0.2621,250.3,244.5,9.19,9.7
95,2023,2023,2014,2022,909.1,0.2913,254.2,9.49,786.2,0.2621,250.3,244.5,9.19,9.7
95,2024,2023,2014,2022,803.8,0.2232,243.7,9.22,786.2,0.2621,250.3,244.5,9.19,9.7
96,2014,2014,2014,2013,604.7,0.267,217.7,8.23,,,,,,
96,2015,2014,2014,2013,686.4,0.2985,234.1,8.76,,,,,,
96,2016,2014,2014,2013,564.3,0.2406,232.3,8.12,,,,,,
96,2017,2014,2014,2013,542.6,0.3734,242.7,8.2,,,,,,
96,2018,2014,2014,2013,559.9,0.1621,216.2,8.05,,,,,,
96,2019,2014,2014,2013,559.8,0.281,230.6,8.12,,,,,,
96,2020,2014,2014,2013,753.0,0.3001,230.7,8.87,,,,,,
96,2021,2014,2014,2013,553.8,0.1744,233.0,8.11,,,,,,
96,2022,2014,2014,2013,576.3,0.2376,228.6,8.15,,,,,,
96,2023,2014,2014,2013,629.9,0.2891,236.0,8.54,,,,,,
96,2024,2014,2014,2013,615.8,0.3146,234.2,8.3,,,,,,
97,2014,2014,2014,2013,286.6,0.3961,73.8,6.53,,,,,,
97,2015,2014,2014,2013,264.7,0.348,87.4,6.58,,,,,,
97,2016,2014,2014,2013,319.8,0.3472,61.1,6.89,,,,,,
97,2017,2014,2014,2013,306.9,0.438,65.0,6.88,,,,,,
97,2018,2014,2014,2013,289.3,0.4134,68.0,6.45,,,,,,
97,2019,2014,2014,2013,250.9,0.4144,82.8,6.37,,,,,,
97,2020,2014,2014,2013,296.7,0.4106,69.1,6.75,,,,,,
97,2021,2014,2014,2013,283.9,0.381,65.8,6.5,,,,,,
97,2022,2014,2014,2013,348.0,0.4269,63.9,6.99,,,,,,
97,2023,2014,2014,2013,285.5,0.4475,63.8,6.55,,,,,,
97,2024,2014,2014,2013,293.0,0.3702,70.0,6.74,,,,,,
98,2014,2014,2014,2013,202.9,0.211,56.3,5.76,,,,,,
98,2015,2014,2014,2013,181.3,0.2022,55.0,5.56,,,,,,
98,2016,2014,2014,2013,205.1,0.2261,47.4,5.84,,,,,,
98,2017,2014,2014,2013,189.8,0.1765,67.3,5.71,,,,,,
98,2018,2014,2014,2013,222.1,0.2609,69.7,5.98,,,,,,
98,2019,2014,2014,2013,189.6,0.1921,56.8,5.58,,,,,,
98,2020,2014,2014,2013,181.6,0.1581,44.4,5.5,,,,,,
98,2021,2014,2014,2013,239.9,0.1829,66.7,6.15,,,,,,
98,2022,2014,2014,2013,203.6,0.19,40.4,5.75,,,,,,
98,2023,2014,2014,2013,228.4,0.1282,47.1,5.95,,,,,,
98,2024,2014,2014,2013,223.0,0.165,39.1,5.94,,,,,,
99,2014,2014,2014,2013,475.0,0.2056,196.1,7.92,,,,,,
99,2015,2014,2014,2013,587.3,0.3549,238.7,8.42,,,,,,
99,2016,2014,2014,2013,429.1,0.2232,241.1,7.52,,,,,,
99,2017,2014,2014,2013,502.5,0.3793,251.3,8.05,,,,,,
99,2018,2014,2014,2013,426.5,0.1631,212.3,7.49,,,,,,
99,2019,2014,2014,2013,482.2,0.2975,243.6,7.94,,,,,,
99,2020,2014,2014,2013,514.4,0.3548,237.4,8.0,,,,,,
99,2021,2014,2014,2013,395.9,0.2476,249.4,7.35,,,,,,
99,2022,2014,2014,2013,454.5,0.2994,247.3,7.55,,,,,,
99,2023,2014,2014,2013,532.0,0.2744,241.9,7.92,,,,,,
